DATES,STX
23/06/2020,34052.609375
22/06/2020,33737.921875
19/06/2020,33438.94140625
18/06/2020,33539.8515625
17/06/2020,33848.6796875
16/06/2020,34019.12109375
15/06/2020,33824.51171875
12/06/2020,34609.08984375
11/06/2020,35128.578125
10/06/2020,35065.078125
09/06/2020,34803.6015625
08/06/2020,34749.5703125
05/06/2020,34350.421875
04/06/2020,34119.390625
03/06/2020,34401.421875
02/06/2020,34408.05078125
01/06/2020,34021.96875
29/05/2020,33931.23046875
28/05/2020,33695.421875
21/05/2020,33836.609375
20/05/2020,33932.80859375
19/05/2020,34158.55078125
18/05/2020,33804.96875
15/05/2020,34008.328125
14/05/2020,33804.8984375
13/05/2020,33693.0390625
12/05/2020,33603.01953125
11/05/2020,33283.7890625
08/05/2020,33267.69140625
07/05/2020,33304.16015625
06/05/2020,33728.1796875
05/05/2020,33992.75
04/05/2020,33916.640625
30/04/2020,34111.640625
29/04/2020,33158.83984375
28/04/2020,32553.390625
27/04/2020,32314.5703125
24/04/2020,32806.37890625
23/04/2020,32850.828125
22/04/2020,32464.23046875
21/04/2020,32422.830078125
20/04/2020,33499.6484375
17/04/2020,32831.828125
16/04/2020,31329.4609375
15/04/2020,31242.189453125
14/04/2020,31222.740234375
13/04/2020,31032.990234375
09/04/2020,31837.30078125
08/04/2020,30971.26953125
07/04/2020,31231.55078125
06/04/2020,30579.150390625
03/04/2020,31621.7890625
02/04/2020,30782.66015625
01/04/2020,29505.5703125
31/03/2020,29231.630859375
30/03/2020,28023.390625
27/03/2020,28109.5703125
26/03/2020,27267.19921875
25/03/2020,27228.80078125
24/03/2020,28564.830078125
20/03/2020,30667.41015625
19/03/2020,30129.830078125
18/03/2020,30416.05078125
17/03/2020,32616.9296875
16/03/2020,33684.91015625
13/03/2020,36060.87890625
12/03/2020,35956.69140625
11/03/2020,37673.25
10/03/2020,37695.75
09/03/2020,37058.94921875
06/03/2020,38219.671875
05/03/2020,39382.109375
04/03/2020,38906.3984375
03/03/2020,39199.6796875
02/03/2020,39296.30078125
28/02/2020,37983.62109375
27/02/2020,38087.3203125
26/02/2020,38338.328125
25/02/2020,38858.44921875
24/02/2020,39143.73046875
21/02/2020,40249.21875
20/02/2020,40481.6484375
19/02/2020,40574.51953125
18/02/2020,40175.3515625
14/02/2020,40243.26171875
13/02/2020,40455.44140625
12/02/2020,40531.12890625
11/02/2020,39714.4609375
10/02/2020,39296.69921875
07/02/2020,40143.62890625
06/02/2020,40724.41015625
04/02/2020,40884.25
03/02/2020,40409.37890625
31/01/2020,41630.94140625
30/01/2020,41903.51171875
29/01/2020,41898.69921875
28/01/2020,42299.19140625
27/01/2020,42539.23046875
24/01/2020,42633.03125
23/01/2020,42506.94921875
22/01/2020,42561.26953125
21/01/2020,42626.48046875
17/01/2020,43167.76953125
16/01/2020,43065.1015625
15/01/2020,42993.03125
14/01/2020,43207.0390625
13/01/2020,43218.671875
10/01/2020,43207.05078125
09/01/2020,42523.0703125
08/01/2020,41357.55859375
07/01/2020,41904.46875
06/01/2020,41296.23828125
03/01/2020,42323.30078125
02/01/2020,42480.76171875
31/12/2019,40735.078125
30/12/2019,40887.62109375
27/12/2019,40848.53125
26/12/2019,41127.7890625
24/12/2019,40328.3203125
23/12/2019,40008.2890625
20/12/2019,40832.98828125
19/12/2019,40655.37109375
18/12/2019,41603.7109375
17/12/2019,41768.66015625
16/12/2019,41644.87890625
13/12/2019,40916.58984375
12/12/2019,40514.171875
11/12/2019,40531.421875
10/12/2019,40664.6015625
09/12/2019,40442.80078125
06/12/2019,40732.25
04/12/2019,40270.51953125
03/12/2019,39788.73046875
02/12/2019,40124.21875
29/11/2019,39287.6484375
27/11/2019,38122.71875
26/11/2019,37795.05078125
25/11/2019,38212.28125
22/11/2019,37925.7890625
21/11/2019,37101.30859375
20/11/2019,38037.6796875
19/11/2019,38564.37109375
18/11/2019,38411.55859375
15/11/2019,37583.890625
14/11/2019,37243.19921875
13/11/2019,37166.9609375
12/11/2019,36765.55859375
11/11/2019,36803.1015625
08/11/2019,35978.16015625
07/11/2019,35758.51953125
06/11/2019,35653.328125
05/11/2019,35358.30859375
04/11/2019,35277.4609375
01/11/2019,34377.609375
31/10/2019,34203.6796875
30/10/2019,33761.41015625
29/10/2019,33797.51171875
28/10/2019,33861.58984375
25/10/2019,33657.4609375
24/10/2019,33762.48046875
23/10/2019,33439.69140625
22/10/2019,33198.9609375
21/10/2019,33084.73046875
18/10/2019,33870.1484375
17/10/2019,33898.55859375
16/10/2019,34281.08984375
15/10/2019,34083.53125
14/10/2019,34186.26171875
11/10/2019,34475.69140625
10/10/2019,34027.69921875
09/10/2019,33523.73828125
08/10/2019,33476.62109375
07/10/2019,33636.8203125
04/10/2019,33033.3203125
03/10/2019,32752.25
02/10/2019,32363.349609375
01/10/2019,32254.3203125
30/09/2019,32078.849609375
27/09/2019,32070.810546875
26/09/2019,31433.890625
25/09/2019,31565.2109375
24/09/2019,31829.240234375
23/09/2019,31751.2109375
20/09/2019,32111.099609375
19/09/2019,32184.029296875
18/09/2019,31555.470703125
17/09/2019,31908.919921875
16/09/2019,31928.55078125
13/09/2019,31481.310546875
12/09/2019,31546.609375
11/09/2019,30954.830078125
06/09/2019,30467.19921875
05/09/2019,30214.76953125
04/09/2019,30244.73046875
03/09/2019,29809.6796875
30/08/2019,29672.119140625
29/08/2019,30158.9609375
28/08/2019,30637.7109375
27/08/2019,30584.849609375
26/08/2019,30520.599609375
23/08/2019,31350.009765625
22/08/2019,31884.44921875
21/08/2019,30972.75
20/08/2019,30419.220703125
19/08/2019,29562.419921875
16/08/2019,28764.630859375
09/08/2019,29429.0703125
08/08/2019,29737.98046875
07/08/2019,30277.44921875
06/08/2019,31000.669921875
05/08/2019,31180.80078125
02/08/2019,31666.41015625
01/08/2019,31839.109375
31/07/2019,31938.48046875
30/07/2019,31658.119140625
29/07/2019,31734.23046875
26/07/2019,32103.26953125
25/07/2019,32446.400390625
24/07/2019,32401.400390625
23/07/2019,32715.880859375
22/07/2019,32584.55078125
19/07/2019,32458.76953125
18/07/2019,32309.5390625
17/07/2019,32981.98828125
16/07/2019,32972.01953125
15/07/2019,32958.3515625
12/07/2019,33672.48828125
11/07/2019,33875.3984375
10/07/2019,33840.05078125
09/07/2019,33855.578125
08/07/2019,33742.6796875
05/07/2019,34190.01953125
03/07/2019,34896.55078125
02/07/2019,34307.109375
01/07/2019,33996.328125
28/06/2019,33901.578125
27/06/2019,33774.421875
26/06/2019,34088.55859375
25/06/2019,34190.62109375
24/06/2019,34471.94921875
21/06/2019,35125.25
20/06/2019,34995.91015625
19/06/2019,34656.12109375
18/06/2019,34681.71875
17/06/2019,35168.8203125
14/06/2019,35572.94921875
13/06/2019,35403.0703125
12/06/2019,34937.9296875
11/06/2019,34659.8515625
10/06/2019,34567.55078125
03/06/2019,35505.2890625
30/05/2019,35974.7890625
29/05/2019,35959.4296875
28/05/2019,34949.28125
24/05/2019,35703.80859375
23/05/2019,35581.33984375
22/05/2019,34637.140625
21/05/2019,33442.1015625
20/05/2019,33250.5390625
17/05/2019,33166.62109375
16/05/2019,33971.12109375
15/05/2019,34291.6484375
14/05/2019,33885.08984375
13/05/2019,33900.37890625
10/05/2019,34716.53125
09/05/2019,34887.640625
08/05/2019,35035.03125
07/05/2019,35631.05859375
06/05/2019,35605.421875
03/05/2019,36122.94921875
02/05/2019,36547.62890625
30/04/2019,36784.44140625
29/04/2019,37026.26953125
26/04/2019,37130.62890625
25/04/2019,36796.03125
24/04/2019,36504.25
23/04/2019,36404.03125
22/04/2019,36901.69140625
18/04/2019,36811.859375
17/04/2019,36752.5703125
16/04/2019,37381.94921875
15/04/2019,37504.078125
12/04/2019,37337.87109375
11/04/2019,36787.640625
10/04/2019,36579.3203125
09/04/2019,37129.96875
08/04/2019,36921.91015625
05/04/2019,37521.80859375
04/04/2019,37516.109375
03/04/2019,38022.80078125
02/04/2019,38036.03125
01/04/2019,38354.8515625
29/03/2019,38649.33984375
28/03/2019,38552.94921875
27/03/2019,38965.01171875
26/03/2019,38329.12890625
25/03/2019,38128.66015625
22/03/2019,38531.87109375
21/03/2019,38384.7109375
20/03/2019,38547.76171875
19/03/2019,38612.37109375
18/03/2019,38851.94921875
15/03/2019,38306.94921875
14/03/2019,38808.609375
13/03/2019,38928.9296875
12/03/2019,38896.48828125
11/03/2019,38924.109375
08/03/2019,38950.23046875
07/03/2019,39294.1015625
06/03/2019,39568.1015625
05/03/2019,39688.51171875
04/03/2019,39749.73828125
01/03/2019,39539.01171875
28/02/2019,39054.6015625
27/02/2019,38692.69140625
26/02/2019,38821.671875
25/02/2019,39606.7890625
22/02/2019,40016.12890625
21/02/2019,40070.7109375
20/02/2019,40279.37890625
19/02/2019,39957.0703125
15/02/2019,40486.671875
14/02/2019,40506.98046875
13/02/2019,40544.109375
12/02/2019,40596.28125
11/02/2019,40326.53125
08/02/2019,40887.3515625
07/02/2019,41332.75
06/02/2019,41505.6796875
04/02/2019,41614.390625
01/02/2019,41112.7109375
31/01/2019,40799.51953125
30/01/2019,40607.12109375
29/01/2019,40624.390625
28/01/2019,40420.08984375
25/01/2019,40264.78125
24/01/2019,40289.16015625
23/01/2019,40057.8515625
22/01/2019,39902.2109375
18/01/2019,39306.5
17/01/2019,39243.890625
16/01/2019,39271.94140625
15/01/2019,39614.171875
14/01/2019,39412.55078125
11/01/2019,39049.078125
10/01/2019,39090.28125
09/01/2019,38921.69140625
08/01/2019,39052.5
07/01/2019,38562.3984375
04/01/2019,37547.48828125
03/01/2019,37542.01171875
02/01/2019,37795.25
31/12/2018,37066.671875
28/12/2018,37167.01953125
27/12/2018,37853.5703125
26/12/2018,38218.0703125
24/12/2018,38308.921875
21/12/2018,38251.0390625
20/12/2018,38236.51953125
19/12/2018,38063.1484375
18/12/2018,38115.80859375
17/12/2018,38309.171875
14/12/2018,38585.66015625
13/12/2018,38011.62890625
12/12/2018,38307.44140625
11/12/2018,38851.9609375
10/12/2018,39299.62109375
07/12/2018,38562.05078125
06/12/2018,38300.62109375
04/12/2018,39602.87109375
03/12/2018,39160.6015625
30/11/2018,40496.03125
29/11/2018,40638.828125
28/11/2018,40704.80078125
27/11/2018,40894.21875
26/11/2018,40771.55078125
23/11/2018,40869.28125
20/11/2018,41419.23828125
19/11/2018,41352.76953125
16/11/2018,41660.75
15/11/2018,41428.62890625
14/11/2018,40994.05078125
13/11/2018,41152.28125
12/11/2018,41096.328125
09/11/2018,41388.87890625
08/11/2018,41367.37890625
07/11/2018,41543.98046875
06/11/2018,40958.53125
05/11/2018,41493.9609375
02/11/2018,42004.08984375
01/11/2018,41716.1015625
31/10/2018,41649.359375
30/10/2018,41609.03125
29/10/2018,41453.76171875
26/10/2018,40556.44921875
25/10/2018,39631.91015625
24/10/2018,39271.12109375
23/10/2018,37714.8984375
22/10/2018,38345.421875
19/10/2018,38430.26953125
18/10/2018,37982.25
17/10/2018,37647.33984375
16/10/2018,36663.37890625
15/10/2018,36767.5703125
12/10/2018,37517.9296875
11/10/2018,38398.30078125
10/10/2018,38792.08984375
09/10/2018,38504.83984375
08/10/2018,37898.2890625
05/10/2018,39226.3515625
04/10/2018,40087.12109375
03/10/2018,40560.19140625
02/10/2018,40800.25
01/10/2018,40929.44140625
28/09/2018,40998.58984375
27/09/2018,40851.80078125
26/09/2018,40909.91015625
25/09/2018,41036.30078125
24/09/2018,41004.55078125
19/09/2018,41320.12890625
18/09/2018,41238.0703125
17/09/2018,40520.46875
14/09/2018,40920.30859375
13/09/2018,41049.91015625
12/09/2018,40522.0390625
11/09/2018,40759.53125
10/09/2018,40684.05078125
07/09/2018,40854.76953125
06/09/2018,41266.390625
05/09/2018,41620.9609375
04/09/2018,41753.890625
31/08/2018,41742.23828125
30/08/2018,41863.51953125
29/08/2018,42249.44140625
28/08/2018,42544.46875
27/08/2018,42745.78125
24/08/2018,42588.2890625
20/08/2018,42425.1015625
17/08/2018,42446.62109375
16/08/2018,41960.80078125
15/08/2018,42446.55859375
13/08/2018,42637.578125
10/08/2018,42842.1796875
09/08/2018,42923.94921875
08/08/2018,42731.859375
07/08/2018,42760.12890625
06/08/2018,42808.66015625
03/08/2018,42505.05078125
02/08/2018,42330.3203125
01/08/2018,42810.0390625
31/07/2018,42712.4296875
30/07/2018,43556.62890625
27/07/2018,42786.44921875
26/07/2018,42089.16015625
24/07/2018,41339.21875
23/07/2018,40463.98046875
20/07/2018,41221.75
19/07/2018,41795.58984375
18/07/2018,40897.8984375
17/07/2018,39932.98046875
16/07/2018,39665.76953125
13/07/2018,40271.0
12/07/2018,39875.12109375
11/07/2018,39586.76171875
10/07/2018,39452.80859375
09/07/2018,39288.48046875
06/07/2018,40284.140625
05/07/2018,40238.80859375
03/07/2018,41564.421875
02/07/2018,41734.05078125
29/06/2018,41910.8984375
28/06/2018,41997.8515625
27/06/2018,41717.98828125
26/06/2018,41246.08984375
25/06/2018,40978.23046875
22/06/2018,41637.37890625
21/06/2018,42358.609375
20/06/2018,43002.828125
19/06/2018,43682.83984375
14/06/2018,43680.6796875
13/06/2018,43507.5
12/06/2018,43228.8984375
11/06/2018,43931.16015625
07/06/2018,43948.109375
06/06/2018,44144.19921875
05/06/2018,43702.578125
04/06/2018,43268.2890625
01/06/2018,42912.80859375
31/05/2018,42846.640625
30/05/2018,42546.48046875
29/05/2018,42622.73828125
25/05/2018,42074.08984375
24/05/2018,42536.16015625
23/05/2018,42772.25
22/05/2018,42744.8203125
21/05/2018,41648.6484375
18/05/2018,41623.51953125
17/05/2018,41869.6484375
16/05/2018,42301.19921875
15/05/2018,42459.53125
14/05/2018,42498.859375
11/05/2018,43594.7890625
10/05/2018,43855.78125
09/05/2018,43795.0
08/05/2018,44066.9609375
07/05/2018,44378.51953125
04/05/2018,44536.91015625
03/05/2018,44746.62890625
02/05/2018,45196.37109375
30/04/2018,45488.859375
27/04/2018,45542.78125
26/04/2018,45460.87109375
25/04/2018,45718.33984375
24/04/2018,45876.69921875
23/04/2018,45371.94921875
20/04/2018,45259.33984375
19/04/2018,45387.76953125
18/04/2018,45478.62890625
17/04/2018,45801.73046875
16/04/2018,45682.23828125
13/04/2018,46071.859375
12/04/2018,46331.7109375
11/04/2018,46486.48828125
10/04/2018,46476.73046875
09/04/2018,46580.62109375
06/04/2018,46637.62109375
05/04/2018,46560.8203125
04/04/2018,46103.609375
03/04/2018,46013.33984375
02/04/2018,45741.4296875
29/03/2018,45489.62109375
28/03/2018,45172.98828125
27/03/2018,45004.19140625
26/03/2018,45083.5703125
22/03/2018,45030.21875
21/03/2018,44645.94921875
20/03/2018,44309.73828125
19/03/2018,43539.6015625
16/03/2018,43363.2109375
15/03/2018,43495.0703125
14/03/2018,43407.71875
13/03/2018,43618.0703125
12/03/2018,43410.9296875
09/03/2018,43011.26171875
08/03/2018,43072.73828125
07/03/2018,43441.1796875
06/03/2018,43705.1015625
05/03/2018,43829.0703125
02/03/2018,43740.48828125
01/03/2018,43510.390625
28/02/2018,43239.44140625
27/02/2018,42994.9609375
26/02/2018,42911.01953125
23/02/2018,43267.19921875
22/02/2018,43528.51171875
21/02/2018,42919.78125
20/02/2018,43294.94921875
16/02/2018,43627.1015625
15/02/2018,42942.3515625
14/02/2018,43353.0390625
13/02/2018,43690.359375
12/02/2018,43515.078125
09/02/2018,43808.80078125
08/02/2018,43679.87109375
07/02/2018,44096.48828125
06/02/2018,43885.51171875
02/02/2018,44301.19921875
01/02/2018,44255.48046875
31/01/2018,44049.05078125
30/01/2018,44233.109375
29/01/2018,44457.30078125
26/01/2018,44551.12890625
25/01/2018,44816.7109375
24/01/2018,45063.2109375
23/01/2018,44907.19921875
22/01/2018,44897.69140625
19/01/2018,44178.828125
18/01/2018,43580.87890625
17/01/2018,43358.96875
16/01/2018,42939.6796875
12/01/2018,42933.71875
11/01/2018,43395.28125
10/01/2018,43630.73828125
09/01/2018,42814.33984375
08/01/2018,43112.12109375
05/01/2018,42523.98828125
04/01/2018,41908.7109375
03/01/2018,41544.26953125
02/01/2018,41486.87109375
29/12/2017,40471.48046875
28/12/2017,40371.30859375
27/12/2017,40146.73046875
26/12/2017,39525.75
22/12/2017,39428.2109375
21/12/2017,38715.76953125
20/12/2017,38208.05859375
19/12/2017,37919.421875
18/12/2017,38383.96875
15/12/2017,38645.8984375
14/12/2017,38223.55078125
13/12/2017,38819.6484375
12/12/2017,38525.109375
11/12/2017,38481.69921875
08/12/2017,39080.0
07/12/2017,38784.66015625
06/12/2017,39907.3203125
05/12/2017,39945.41015625
04/12/2017,40049.80078125
30/11/2017,40010.359375
29/11/2017,39672.890625
28/11/2017,39634.12890625
27/11/2017,40032.171875
24/11/2017,40248.41015625
22/11/2017,40591.87109375
21/11/2017,40548.828125
20/11/2017,40316.9296875
17/11/2017,40844.3984375
16/11/2017,40813.30859375
15/11/2017,40662.7890625
14/11/2017,40943.78125
13/11/2017,41239.890625
10/11/2017,41435.69921875
09/11/2017,41790.16015625
08/11/2017,41259.16015625
07/11/2017,41049.21875
06/11/2017,41030.76953125
03/11/2017,41064.0
02/11/2017,40498.87109375
01/11/2017,40453.640625
31/10/2017,39617.19140625
30/10/2017,40324.3203125
27/10/2017,41105.3984375
26/10/2017,41409.48828125
25/10/2017,41595.3203125
24/10/2017,41291.6796875
23/10/2017,41483.5390625
20/10/2017,42087.890625
19/10/2017,41558.0703125
18/10/2017,40733.44921875
17/10/2017,40724.9609375
16/10/2017,40791.390625
13/10/2017,39846.78125
12/10/2017,40237.53125
11/10/2017,40503.6796875
10/10/2017,40610.71875
09/10/2017,41099.98828125
06/10/2017,41312.58984375
05/10/2017,40468.48828125
04/10/2017,40461.0
03/10/2017,41115.78125
02/10/2017,42018.8984375
29/09/2017,42409.26953125
28/09/2017,42362.87109375
27/09/2017,42290.1484375
26/09/2017,42666.23046875
25/09/2017,42743.6484375
22/09/2017,42750.19140625
21/09/2017,42775.0390625
20/09/2017,43347.03125
19/09/2017,43253.26171875
18/09/2017,42841.41015625
15/09/2017,42787.19140625
14/09/2017,42683.5703125
13/09/2017,42310.12109375
12/09/2017,41279.30078125
11/09/2017,41126.828125
08/09/2017,41401.01953125
07/09/2017,40958.6484375
06/09/2017,41389.98828125
05/09/2017,41779.19921875
31/08/2017,41206.98828125
30/08/2017,41323.6484375
29/08/2017,41233.078125
28/08/2017,41974.21875
25/08/2017,42641.75
24/08/2017,42268.62109375
23/08/2017,42910.7890625
22/08/2017,41983.16015625
21/08/2017,42153.37890625
18/08/2017,43078.37890625
17/08/2017,43136.05859375
16/08/2017,44186.9609375
15/08/2017,43899.44921875
11/08/2017,45288.48828125
10/08/2017,45634.01953125
09/08/2017,45998.80859375
08/08/2017,45979.69921875
07/08/2017,46465.66015625
04/08/2017,46877.37109375
03/08/2017,47084.33984375
02/08/2017,46949.0390625
01/08/2017,46533.4296875
31/07/2017,46010.44921875
28/07/2017,45912.03125
27/07/2017,45905.76171875
26/07/2017,45908.390625
25/07/2017,45917.8984375
24/07/2017,45529.19921875
21/07/2017,45294.390625
20/07/2017,45059.9296875
19/07/2017,45418.69921875
18/07/2017,45636.359375
17/07/2017,44523.2109375
14/07/2017,44337.44140625
13/07/2017,43783.55078125
12/07/2017,43792.19140625
11/07/2017,44120.578125
10/07/2017,46273.80859375
07/07/2017,45222.1484375
06/07/2017,44823.109375
05/07/2017,45413.421875
03/07/2017,44665.41015625
30/06/2017,46565.2890625
29/06/2017,46711.8515625
22/06/2017,46332.30859375
21/06/2017,45474.4609375
20/06/2017,44914.44140625
19/06/2017,46593.33984375
16/06/2017,46858.55859375
15/06/2017,47442.73046875
14/06/2017,47608.640625
13/06/2017,48071.0390625
12/06/2017,47671.80078125
09/06/2017,49526.921875
08/06/2017,49958.328125
07/06/2017,50162.80859375
06/06/2017,50144.62890625
05/06/2017,50120.9296875
02/06/2017,48555.30078125
01/06/2017,48780.80859375
31/05/2017,50591.5703125
30/05/2017,51453.16015625
26/05/2017,52636.87109375
25/05/2017,52869.01171875
24/05/2017,52876.4609375
