DATES,STX
20/01/2026,11159.35
19/01/2026,11143.4
16/01/2026,11156.73
15/01/2026,11088.48
14/01/2026,11219.98
13/01/2026,11254.48
12/01/2026,11066.16
09/01/2026,10929.15
08/01/2026,10916.08
07/01/2026,10876.8
06/01/2026,10927.79
05/01/2026,10693.57
02/01/2026,10428.63
30/12/2025,10481.4
29/12/2025,10521.68
26/12/2025,10483.15
24/12/2025,10386.99
23/12/2025,10403.73
22/12/2025,10389.39
19/12/2025,10304.26
18/12/2025,10194.26
17/12/2025,10134.52
16/12/2025,10188.43
15/12/2025,10302.23
12/12/2025,10400.01
11/12/2025,10362.86
10/12/2025,10170.37
09/12/2025,10179.97
05/12/2025,10222.61
04/12/2025,10179.42
03/12/2025,10176.08
02/12/2025,10146.49
01/12/2025,10144.02
28/11/2025,10128.58
27/11/2025,10078.13
26/11/2025,9998.3
25/11/2025,9950.81
24/11/2025,9802.98
21/11/2025,9826.58
20/11/2025,9802.08
19/11/2025,9873.59
18/11/2025,9809.37
17/11/2025,9904.47
14/11/2025,9603.02
13/11/2025,9710.38
12/11/2025,9893.86
11/11/2025,9710.83
10/11/2025,9660.17
07/11/2025,9605.06
06/11/2025,9459.59
05/11/2025,9432.13
04/11/2025,9322.9
03/11/2025,9511.78
30/10/2025,9428.89
29/10/2025,9326.5
28/10/2025,9232.17
27/10/2025,9207.64
24/10/2025,9184.41
23/10/2025,9149.64
22/10/2025,9049.45
21/10/2025,9114.74
20/10/2025,9159.75
17/10/2025,9129.98
16/10/2025,9112.15
15/10/2025,9112.58
14/10/2025,9013.34
13/10/2025,8794.53
10/10/2025,8675.8
09/10/2025,8818.68
08/10/2025,8909.39
07/10/2025,8829.98
06/10/2025,8832.48
03/10/2025,8890.29
02/10/2025,8899.67
01/10/2025,8939.08
30/09/2025,8970.68
29/09/2025,8996.57
26/09/2025,9023.05
25/09/2025,9040.46
24/09/2025,9114.79
23/09/2025,9146.8
22/09/2025,9116.93
17/09/2025,9007.14
16/09/2025,9066.03
15/09/2025,9088.53
12/09/2025,8989.75
11/09/2025,9151.39
10/09/2025,8973.69
09/09/2025,8985.16
08/09/2025,9089.29
05/09/2025,9210.68
04/09/2025,9175.32
03/09/2025,9062.92
02/09/2025,8991.5
01/09/2025,8922.0
29/08/2025,8899.91
28/08/2025,8920.99
27/08/2025,8884.47
26/08/2025,8827.0
25/08/2025,8883.36
22/08/2025,8854.26
21/08/2025,8724.78
20/08/2025,8683.66
19/08/2025,8736.84
18/08/2025,8827.17
14/08/2025,8739.42
13/08/2025,8737.86
12/08/2025,8585.6
11/08/2025,8591.5
08/08/2025,8520.53
07/08/2025,8360.9
06/08/2025,8247.31
05/08/2025,8195.17
04/08/2025,8209.84
01/08/2025,8161.33
31/07/2025,8186.09
30/07/2025,8121.45
29/07/2025,8121.42
28/07/2025,8074.31
25/07/2025,8221.9
24/07/2025,8141.82
23/07/2025,8140.7
22/07/2025,8118.91
21/07/2025,8123.96
18/07/2025,8184.5
17/07/2025,8210.46
15/07/2025,8152.47
14/07/2025,8233.73
11/07/2025,8231.92
10/07/2025,8343.68
09/07/2025,8329.49
08/07/2025,8316.74
07/07/2025,8256.55
04/07/2025,8285.29
03/07/2025,8290.26
02/07/2025,8268.45
01/07/2025,8211.83
30/06/2025,8247.57
27/06/2025,8213.08
26/06/2025,8176.94
25/06/2025,8140.84
24/06/2025,8148.15
23/06/2025,8029.71
19/06/2025,8077.48
18/06/2025,8086.72
17/06/2025,8091.57
16/06/2025,8165.29
13/06/2025,8209.92
12/06/2025,8269.44
11/06/2025,8320.11
10/06/2025,8227.18
09/06/2025,8172.55
06/06/2025,8170.04
05/06/2025,8145.59
04/06/2025,8169.98
03/06/2025,8112.07
02/06/2025,8048.93
30/05/2025,8047.51
29/05/2025,8192.18
28/05/2025,8244.52
27/05/2025,8351.79
26/05/2025,8390.2
23/05/2025,8399.59
22/05/2025,8367.62
20/05/2025,8418.38
19/05/2025,8392.1
16/05/2025,8386.16
15/05/2025,8411.01
14/05/2025,8469.64
13/05/2025,8368.76
12/05/2025,8326.19
09/05/2025,8233.12
08/05/2025,8162.87
07/05/2025,8173.81
06/05/2025,8069.8
05/05/2025,8019.77
02/05/2025,8039.23
30/04/2025,8041.14
29/04/2025,8059.4
28/04/2025,7986.82
25/04/2025,7991.62
24/04/2025,7998.6
23/04/2025,7922.51
22/04/2025,7814.36
21/04/2025,7751.38
17/04/2025,7815.25
16/04/2025,7710.55
15/04/2025,7695.06
14/04/2025,7572.2
11/04/2025,7430.69
10/04/2025,7372.09
09/04/2025,7473.43
08/04/2025,7163.09
07/04/2025,7252.56
04/04/2025,7504.21
03/04/2025,7719.22
02/04/2025,7698.7
01/04/2025,7685.6
31/03/2025,7648.59
28/03/2025,7694.49
27/03/2025,7654.06
26/03/2025,7593.44
25/03/2025,7606.42
24/03/2025,7632.66
21/03/2025,7585.81
20/03/2025,7575.53
19/03/2025,7594.95
18/03/2025,7585.61
17/03/2025,7601.82
14/03/2025,7509.0
13/03/2025,7449.87
12/03/2025,7391.3
11/03/2025,7365.82
10/03/2025,7369.67
07/03/2025,7377.09
06/03/2025,7370.32
05/03/2025,7333.1
04/03/2025,7313.89
03/03/2025,7344.96
28/02/2025,7332.12
27/02/2025,7392.85
26/02/2025,7351.06
25/02/2025,7316.01
24/02/2025,7311.33
21/02/2025,7311.75
20/02/2025,7322.48
19/02/2025,7281.33
18/02/2025,7297.91
17/02/2025,7303.62
14/02/2025,7359.91
13/02/2025,7328.35
12/02/2025,7282.34
11/02/2025,7278.04
10/02/2025,7294.64
07/02/2025,7285.11
06/02/2025,7301.44
05/02/2025,7273.99
04/02/2025,7269.19
03/02/2025,7204.69
31/01/2025,7199.59
30/01/2025,7222.08
29/01/2025,7088.79
28/01/2025,7035.01
27/01/2025,7028.46
24/01/2025,7068.67
23/01/2025,7050.96
22/01/2025,7026.97
21/01/2025,7038.23
20/01/2025,7010.22
17/01/2025,6958.79
16/01/2025,6957.67
15/01/2025,6900.05
14/01/2025,6823.01
13/01/2025,6756.5
10/01/2025,6814.12
09/01/2025,6802.58
08/01/2025,6762.74
07/01/2025,6806.47
06/01/2025,6780.03
03/01/2025,6700.98
02/01/2025,6681.92
30/12/2024,6710.02
27/12/2024,6703.27
26/12/2024,6691.09
24/12/2024,6677.05
23/12/2024,6665.37
20/12/2024,6700.82
19/12/2024,6699.84
18/12/2024,6731.49
17/12/2024,6730.22
16/12/2024,6798.99
13/12/2024,6767.25
12/12/2024,6781.04
11/12/2024,6731.67
10/12/2024,6720.21
09/12/2024,6714.12
06/12/2024,6648.65
05/12/2024,6660.14
04/12/2024,6631.36
03/12/2024,6629.72
02/12/2024,6639.86
29/11/2024,6576.6
28/11/2024,6587.35
27/11/2024,6578.98
26/11/2024,6558.3
25/11/2024,6549.16
22/11/2024,6564.16
21/11/2024,6592.93
20/11/2024,6576.33
19/11/2024,6549.37
18/11/2024,6542.39
15/11/2024,6527.02
14/11/2024,6478.97
13/11/2024,6558.5
12/11/2024,6508.64
11/11/2024,6539.35
08/11/2024,6519.72
07/11/2024,6561.83
06/11/2024,6579.65
05/11/2024,6525.38
04/11/2024,6629.96
30/10/2024,6550.32
29/10/2024,6672.61
28/10/2024,6735.46
25/10/2024,6754.69
24/10/2024,6725.8
23/10/2024,6686.98
22/10/2024,6674.66
21/10/2024,6671.07
18/10/2024,6643.52
17/10/2024,6571.59
16/10/2024,6542.64
15/10/2024,6558.98
14/10/2024,6572.0
11/10/2024,6572.95
10/10/2024,6578.77
09/10/2024,6541.29
08/10/2024,6492.75
07/10/2024,6475.15
04/10/2024,6480.93
03/10/2024,6389.82
02/10/2024,6392.09
01/10/2024,6448.86
30/09/2024,6490.57
27/09/2024,6530.73
26/09/2024,6529.98
25/09/2024,6440.87
24/09/2024,6449.9
23/09/2024,6374.35
17/09/2024,6323.95
16/09/2024,6346.81
13/09/2024,6351.31
12/09/2024,6343.16
11/09/2024,6301.88
10/09/2024,6214.95
09/09/2024,6232.58
06/09/2024,6242.96
05/09/2024,6361.09
04/09/2024,6388.9
03/09/2024,6386.58
02/09/2024,6457.74
30/08/2024,6459.96
29/08/2024,6448.28
28/08/2024,6385.52
27/08/2024,6379.46
26/08/2024,6442.19
23/08/2024,6463.24
22/08/2024,6476.39
21/08/2024,6495.43
20/08/2024,6491.04
19/08/2024,6458.78
16/08/2024,6444.38
14/08/2024,6405.12
13/08/2024,6369.74
12/08/2024,6326.05
09/08/2024,6320.96
08/08/2024,6293.62
07/08/2024,6192.69
06/08/2024,6178.55
05/08/2024,6098.87
02/08/2024,6315.46
01/08/2024,6418.15
31/07/2024,6440.56
30/07/2024,6466.13
29/07/2024,6486.19
26/07/2024,6432.16
25/07/2024,6441.01
24/07/2024,6513.85
23/07/2024,6551.36
22/07/2024,6600.64
19/07/2024,6558.68
18/07/2024,6576.7
17/07/2024,6568.77
15/07/2024,6566.38
12/07/2024,6550.01
11/07/2024,6544.62
10/07/2024,6467.17
09/07/2024,6470.13
08/07/2024,6520.93
05/07/2024,6483.67
04/07/2024,6532.51
03/07/2024,6533.69
02/07/2024,6385.39
01/07/2024,6406.94
28/06/2024,6413.88
27/06/2024,6504.53
26/06/2024,6512.13
25/06/2024,6412.01
24/06/2024,6491.5
21/06/2024,6488.75
19/06/2024,6589.32
18/06/2024,6542.55
17/06/2024,6506.51
14/06/2024,6518.12
13/06/2024,6486.36
12/06/2024,6535.26
11/06/2024,6541.45
10/06/2024,6622.04
07/06/2024,6637.66
06/06/2024,6688.12
05/06/2024,6655.87
04/06/2024,6597.7
03/06/2024,6614.36
31/05/2024,6632.8
30/05/2024,6639.13
29/05/2024,6681.68
28/05/2024,6774.61
27/05/2024,6810.91
24/05/2024,6775.88
23/05/2024,6781.88
22/05/2024,6737.61
20/05/2024,6710.41
17/05/2024,6658.98
16/05/2024,6651.46
15/05/2024,6711.7
14/05/2024,6728.41
13/05/2024,6695.26
10/05/2024,6640.32
09/05/2024,6629.9
08/05/2024,6644.43
07/05/2024,6600.83
06/05/2024,6496.72
03/05/2024,6559.05
02/05/2024,6497.82
30/04/2024,6511.9
29/04/2024,6550.39
26/04/2024,6394.2
25/04/2024,6311.56
24/04/2024,6363.48
23/04/2024,6467.81
22/04/2024,6359.1
19/04/2024,6365.09
18/04/2024,6451.3
17/04/2024,6455.59
16/04/2024,6430.61
15/04/2024,6479.79
12/04/2024,6564.1
11/04/2024,6726.52
10/04/2024,6688.02
09/04/2024,6668.55
08/04/2024,6603.31
05/04/2024,6512.36
04/04/2024,6588.75
03/04/2024,6616.76
02/04/2024,6634.2
01/04/2024,6637.91
28/03/2024,6647.4
27/03/2024,6597.94
26/03/2024,6520.39
25/03/2024,6494.29
22/03/2024,6516.37
21/03/2024,6485.92
20/03/2024,6501.27
19/03/2024,6416.89
18/03/2024,6454.41
15/03/2024,6463.76
14/03/2024,6460.71
13/03/2024,6491.11
12/03/2024,6502.18
11/03/2024,6416.46
08/03/2024,6337.61
07/03/2024,6357.56
06/03/2024,6348.02
05/03/2024,6258.86
04/03/2024,6340.77
01/03/2024,6481.25
29/02/2024,6449.88
28/02/2024,6344.44
27/02/2024,6322.2
26/02/2024,6208.29
23/02/2024,6189.56
22/02/2024,6237.63
21/02/2024,6251.42
20/02/2024,6349.0
19/02/2024,6382.51
16/02/2024,6336.81
15/02/2024,6188.4
14/02/2024,6083.37
13/02/2024,6024.12
12/02/2024,6100.93
09/02/2024,6032.61
08/02/2024,6001.2
07/02/2024,6010.29
06/02/2024,6005.19
05/02/2024,6005.28
02/02/2024,5994.6
01/02/2024,6051.42
31/01/2024,5987.14
30/01/2024,5970.63
29/01/2024,6064.57
26/01/2024,6058.58
25/01/2024,5987.47
24/01/2024,6057.8
23/01/2024,5964.58
22/01/2024,5921.04
19/01/2024,5844.56
18/01/2024,5867.72
17/01/2024,5901.72
16/01/2024,5970.45
15/01/2024,5995.96
12/01/2024,5968.61
11/01/2024,6029.02
10/01/2024,6056.06
09/01/2024,6107.72
08/01/2024,6056.32
05/01/2024,6047.64
04/01/2024,6076.18
03/01/2024,6139.45
02/01/2024,6210.59
29/12/2023,6197.77
28/12/2023,6249.47
27/12/2023,6201.66
26/12/2023,6218.05
22/12/2023,6153.66
21/12/2023,6107.78
20/12/2023,6073.86
19/12/2023,6060.44
18/12/2023,6051.52
15/12/2023,6138.1
14/12/2023,6146.59
13/12/2023,6020.41
12/12/2023,5913.5
11/12/2023,5884.78
07/12/2023,5970.81
06/12/2023,5920.01
05/12/2023,5905.31
04/12/2023,5823.36
01/12/2023,5886.71
30/11/2023,5818.51
29/11/2023,5792.78
28/11/2023,5776.56
27/11/2023,5757.42
24/11/2023,5776.74
23/11/2023,5807.19
22/11/2023,5800.57
21/11/2023,5790.24
20/11/2023,5841.76
17/11/2023,5771.1
16/11/2023,5729.71
15/11/2023,5775.38
14/11/2023,5712.1
13/11/2023,5726.94
10/11/2023,5618.68
09/11/2023,5630.63
08/11/2023,5647.95
07/11/2023,5650.77
06/11/2023,5575.48
03/11/2023,5620.57
02/11/2023,5460.65
31/10/2023,5407.5
30/10/2023,5433.36
26/10/2023,5568.35
25/10/2023,5515.62
24/10/2023,5557.62
23/10/2023,5503.33
20/10/2023,5631.33
19/10/2023,5713.44
18/10/2023,5796.44
17/10/2023,5890.74
16/10/2023,5853.21
13/10/2023,5777.75
12/10/2023,5800.22
11/10/2023,5780.96
10/10/2023,5781.4
06/10/2023,5659.29
05/10/2023,5615.83
04/10/2023,5699.33
03/10/2023,5685.84
02/10/2023,5755.64
29/09/2023,5833.36
28/09/2023,5824.68
27/09/2023,5762.7
26/09/2023,5762.58
25/09/2023,5785.84
22/09/2023,5831.95
21/09/2023,5857.72
20/09/2023,5932.83
15/09/2023,6002.67
14/09/2023,6002.07
13/09/2023,5915.52
12/09/2023,5886.42
11/09/2023,5879.15
08/09/2023,5868.85
07/09/2023,5885.52
06/09/2023,5905.74
05/09/2023,5927.93
04/09/2023,5990.24
01/09/2023,5996.36
31/08/2023,6009.28
30/08/2023,6028.19
29/08/2023,6059.65
28/08/2023,6030.15
25/08/2023,6046.62
24/08/2023,6067.74
23/08/2023,6189.92
22/08/2023,6158.74
21/08/2023,6122.92
18/08/2023,6133.26
17/08/2023,6131.5
16/08/2023,6213.18
14/08/2023,6216.27
11/08/2023,6257.44
10/08/2023,6290.34
09/08/2023,6341.36
08/08/2023,6241.32
07/08/2023,6318.35
04/08/2023,6292.64
03/08/2023,6272.29
02/08/2023,6332.1
01/08/2023,6432.76
31/07/2023,6394.4
28/07/2023,6339.04
27/07/2023,6318.63
26/07/2023,6379.42
25/07/2023,6411.38
24/07/2023,6351.09
21/07/2023,6300.91
20/07/2023,6322.92
19/07/2023,6320.48
18/07/2023,6286.5
17/07/2023,6197.19
14/07/2023,6130.68
13/07/2023,6061.93
12/07/2023,6078.57
11/07/2023,5995.47
10/07/2023,5951.95
07/07/2023,5942.2
06/07/2023,5792.17
05/07/2023,5835.13
04/07/2023,5894.34
03/07/2023,5853.8
30/06/2023,5786.8
29/06/2023,5728.31
28/06/2023,5656.99
27/06/2023,5658.86
23/06/2023,5679.56
22/06/2023,5763.3
20/06/2023,5783.11
19/06/2023,5754.24
16/06/2023,5739.9
15/06/2023,5741.71
14/06/2023,5716.29
13/06/2023,5712.24
12/06/2023,5693.16
09/06/2023,5690.94
08/06/2023,5672.68
07/06/2023,5679.29
06/06/2023,5714.32
05/06/2023,5654.45
02/06/2023,5653.81
01/06/2023,5520.74
31/05/2023,5471.54
30/05/2023,5592.85
29/05/2023,5598.83
26/05/2023,5609.45
25/05/2023,5620.21
24/05/2023,5643.3
23/05/2023,5685.3
22/05/2023,5691.5
19/05/2023,5653.6
18/05/2023,5640.66
17/05/2023,5605.36
16/05/2023,5619.06
15/05/2023,5598.21
12/05/2023,5596.49
11/05/2023,5600.0
10/05/2023,5569.61
09/05/2023,5550.89
08/05/2023,5608.49
05/05/2023,5480.42
04/05/2023,5376.42
03/05/2023,5372.58
02/05/2023,5369.34
28/04/2023,5414.68
27/04/2023,5410.22
26/04/2023,5325.59
25/04/2023,5299.58
24/04/2023,5296.78
21/04/2023,5226.93
20/04/2023,5397.59
19/04/2023,5423.49
18/04/2023,5474.62
17/04/2023,5469.94
14/04/2023,5417.18
13/04/2023,5341.03
12/04/2023,5353.09
11/04/2023,5306.88
10/04/2023,5281.48
06/04/2023,5274.2
05/04/2023,5236.22
04/04/2023,5228.0
03/04/2023,5309.0
31/03/2023,5324.62
30/03/2023,5309.2
29/03/2023,5313.76
28/03/2023,5244.75
27/03/2023,5258.08
24/03/2023,5248.86
23/03/2023,5275.37
22/03/2023,5271.18
21/03/2023,5299.17
20/03/2023,5170.09
17/03/2023,5112.03
16/03/2023,5197.37
15/03/2023,5196.61
14/03/2023,5298.78
13/03/2023,5337.04
10/03/2023,5393.72
09/03/2023,5410.59
08/03/2023,5416.39
07/03/2023,5403.44
06/03/2023,5427.52
03/03/2023,5439.46
02/03/2023,5407.24
01/03/2023,5375.37
28/02/2023,5394.9
27/02/2023,5357.1
24/02/2023,5331.57
23/02/2023,5312.79
22/02/2023,5258.46
21/02/2023,5261.37
20/02/2023,5330.76
17/02/2023,5328.96
16/02/2023,5451.45
15/02/2023,5404.3
14/02/2023,5332.43
13/02/2023,5366.18
10/02/2023,5392.45
09/02/2023,5356.92
08/02/2023,5328.83
07/02/2023,5271.27
06/02/2023,5285.62
03/02/2023,5314.29
02/02/2023,5313.52
01/02/2023,5308.17
31/01/2023,5322.39
30/01/2023,5337.95
27/01/2023,5351.34
26/01/2023,5333.69
25/01/2023,5258.36
24/01/2023,5256.63
23/01/2023,5311.84
20/01/2023,5235.97
19/01/2023,5207.83
18/01/2023,5229.55
17/01/2023,5176.1
16/01/2023,5156.11
13/01/2023,5156.65
12/01/2023,5886.71
11/01/2023,5180.43
10/01/2023,5144.37
09/01/2023,5996.36
08/01/2023,6432.76
06/01/2023,5520.74
05/01/2023,5124.2
04/01/2023,5091.47
03/01/2023,5375.37
02/01/2023,5308.17
30/12/2022,5262.43
29/12/2022,5249.37
28/12/2022,5215.42
27/12/2022,5197.25
26/12/2022,5222.44
23/12/2022,5255.38
22/12/2022,5222.23
21/12/2022,5269.7
20/12/2022,5287.93
19/12/2022,5206.95
16/12/2022,5161.25
15/12/2022,5132.77
14/12/2022,5206.46
13/12/2022,5226.76
12/12/2022,5257.07
09/12/2022,5192.68
07/12/2022,5202.85
06/12/2022,5239.16
05/12/2022,5274.19
02/12/2022,5290.76
01/12/2022,5274.68
30/11/2022,5282.61
29/11/2022,5244.86
28/11/2022,5207.64
25/11/2022,5249.57
24/11/2022,5273.72
23/11/2022,5260.91
22/11/2022,5294.78
21/11/2022,5312.69
18/11/2022,5196.92
17/11/2022,5172.31
16/11/2022,5230.45
15/11/2022,5239.13
14/11/2022,5302.44
11/11/2022,5350.79
10/11/2022,5339.54
09/11/2022,5350.36
08/11/2022,5406.12
07/11/2022,5289.55
04/11/2022,5220.04
03/11/2022,5180.3
02/11/2022,5194.66
28/10/2022,5193.81
27/10/2022,5187.41
26/10/2022,5151.34
25/10/2022,5164.31
24/10/2022,5108.17
21/10/2022,5147.37
20/10/2022,5139.35
19/10/2022,5087.69
18/10/2022,5122.85
17/10/2022,5103.06
14/10/2022,4972.39
13/10/2022,4961.09
12/10/2022,4936.57
11/10/2022,4988.8
07/10/2022,5079.68
06/10/2022,5183.55
05/10/2022,5192.25
04/10/2022,5248.87
03/10/2022,5143.23
30/09/2022,5114.19
29/09/2022,5035.38
28/09/2022,5100.24
27/09/2022,5180.64
26/09/2022,5178.75
23/09/2022,5207.22
22/09/2022,5303.06
21/09/2022,5369.33
20/09/2022,5340.29
15/09/2022,5522.92
14/09/2022,5609.33
13/09/2022,5580.67
12/09/2022,5596.26
09/09/2022,5612.03
08/09/2022,5515.58
07/09/2022,5540.62
06/09/2022,5607.74
05/09/2022,5775.25
02/09/2022,5653.2
01/09/2022,5408.05
31/08/2022,5441.26
30/08/2022,5536.39
29/08/2022,5517.11
26/08/2022,5461.8
25/08/2022,5460.61
24/08/2022,5418.17
23/08/2022,5377.52
22/08/2022,5340.49
19/08/2022,5292.84
18/08/2022,5345.53
17/08/2022,5405.31
16/08/2022,5386.81
12/08/2022,5394.91
11/08/2022,5325.9
10/08/2022,5272.93
09/08/2022,5236.34
08/08/2022,5260.34
05/08/2022,5212.4
04/08/2022,5174.64
03/08/2022,5206.05
02/08/2022,5248.53
01/08/2022,5258.39
29/07/2022,5259.05
28/07/2022,5259.39
27/07/2022,5251.32
26/07/2022,5200.13
25/07/2022,5236.33
22/07/2022,5220.33
21/07/2022,5204.45
20/07/2022,5147.0
19/07/2022,5160.19
18/07/2022,5081.74
15/07/2022,5091.73
14/07/2022,5136.05
13/07/2022,5117.81
12/07/2022,5074.26
11/07/2022,5058.45
08/07/2022,5112.78
07/07/2022,5101.42
06/07/2022,5006.95
05/07/2022,5003.81
04/07/2022,4989.07
01/07/2022,4993.37
30/06/2022,4950.39
29/06/2022,5009.63
28/06/2022,5004.48
24/06/2022,4983.66
23/06/2022,4934.81
22/06/2022,5056.37
20/06/2022,5084.37
17/06/2022,5067.06
16/06/2022,5029.48
15/06/2022,5139.41
14/06/2022,5121.4
13/06/2022,5131.3
10/06/2022,5237.85
09/06/2022,5184.27
08/06/2022,5277.0
07/06/2022,5358.95
06/06/2022,5332.59
03/06/2022,5352.44
02/06/2022,5353.13
01/06/2022,5299.11
31/05/2022,5350.48
30/05/2022,5385.7
27/05/2022,5387.06
26/05/2022,5268.96
25/05/2022,5191.05
24/05/2022,5142.75
23/05/2022,5127.52
20/05/2022,4982.95
19/05/2022,4982.1
18/05/2022,4964.76
17/05/2022,5023.24
16/05/2022,4868.58
13/05/2022,4850.44
12/05/2022,4713.77
11/05/2022,4676.93
10/05/2022,4697.16
09/05/2022,4744.18
06/05/2022,4838.54
05/05/2022,4853.79
04/05/2022,4887.57
03/05/2022,4785.63
02/05/2022,4759.9
29/04/2022,4778.43
28/04/2022,4792.66
27/04/2022,4775.36
26/04/2022,4701.47
25/04/2022,4759.15
22/04/2022,4867.88
21/04/2022,4911.9
20/04/2022,4974.76
19/04/2022,4911.77
18/04/2022,4867.64
14/04/2022,4917.3
13/04/2022,4921.46
12/04/2022,4909.04
11/04/2022,4918.79
08/04/2022,4969.25
07/04/2022,4965.32
06/04/2022,4971.94
05/04/2022,4929.1
04/04/2022,4992.29
01/04/2022,4978.49
31/03/2022,4936.97
30/03/2022,4894.98
29/03/2022,4914.73
28/03/2022,4938.8
25/03/2022,4965.11
24/03/2022,4954.51
23/03/2022,4841.46
22/03/2022,4888.18
21/03/2022,4994.67
18/03/2022,4854.44
17/03/2022,4789.88
16/03/2022,4695.41
15/03/2022,4623.04
14/03/2022,4588.49
11/03/2022,4633.35
10/03/2022,4608.97
09/03/2022,4656.03
08/03/2022,4578.68
07/03/2022,4618.07
04/03/2022,4641.45
03/03/2022,4571.8
02/03/2022,4487.37
01/03/2022,4435.17
28/02/2022,4534.47
25/02/2022,4465.51
24/02/2022,4399.6
23/02/2022,4375.69
22/02/2022,4472.86
21/02/2022,4525.8
18/02/2022,4549.07
17/02/2022,4549.08
16/02/2022,4653.04
15/02/2022,4643.69
14/02/2022,4604.62
11/02/2022,4652.21
10/02/2022,4641.53
09/02/2022,4605.08
08/02/2022,4582.62
07/02/2022,4474.1
04/02/2022,4425.52
03/02/2022,4454.97
02/02/2022,4555.38
01/02/2022,4598.72
31/01/2022,4548.45
28/01/2022,4542.86
27/01/2022,4562.74
26/01/2022,4552.33
25/01/2022,4529.3
24/01/2022,4503.17
21/01/2022,4644.86
20/01/2022,4486.72
19/01/2022,4470.71
18/01/2022,4500.8
17/01/2022,4473.27
14/01/2022,4486.57
13/01/2022,4512.43
12/01/2022,4507.82
11/01/2022,4394.91
10/01/2022,4298.24
07/01/2022,4296.35
06/01/2022,4348.44
05/01/2022,4317.6
04/01/2022,4294.64
03/01/2022,4301.32
30/12/2021,4300.12
29/12/2021,4250.29
28/12/2021,4269.37
27/12/2021,4281.89
24/12/2021,4297.86
23/12/2021,4241.63
22/12/2021,4121.91
21/12/2021,4142.49
20/12/2021,4088.26
17/12/2021,4357.78
16/12/2021,4392.34
15/12/2021,4271.4
14/12/2021,4179.56
13/12/2021,4301.25
10/12/2021,4405.72
09/12/2021,4418.79
07/12/2021,4395.15
06/12/2021,4368.82
03/12/2021,4369.4
02/12/2021,4370.9
01/12/2021,4332.45
30/11/2021,4432.71
29/11/2021,4505.62
26/11/2021,4579.3
25/11/2021,4601.91
24/11/2021,4629.24
23/11/2021,4697.66
22/11/2021,4780.91
19/11/2021,4358.48
18/11/2021,4281.66
17/11/2021,4293.18
16/11/2021,4304.8
15/11/2021,4382.46
12/11/2021,4485.97
11/11/2021,4519.38
10/11/2021,4489.04
09/11/2021,4470.52
08/11/2021,4363.33
05/11/2021,4388.19
04/11/2021,4473.8
03/11/2021,4309.93
02/11/2021,4207.2
29/10/2021,4092.2
28/10/2021,4096.24
27/10/2021,4115.66
26/10/2021,4245.91
25/10/2021,4175.95
22/10/2021,4084.35
21/10/2021,4053.4
