DATES,EMBI
28/11/2025,9.449
27/06/2025,800.559
26/06/2025,800.565
25/06/2025,798.978
24/06/2025,816.762
23/06/2025,835.992
20/06/2025,837.148
19/06/2025,838.284
18/06/2025,837.45
17/06/2025,826.227
16/06/2025,815.86
13/06/2025,818.626
12/06/2025,809.701
11/06/2025,807.686
10/06/2025,824.098
09/06/2025,855.35
06/06/2025,860.803
05/06/2025,858.25
04/06/2025,825.992
03/06/2025,814.973
02/06/2025,826.956
30/05/2025,827.052
29/05/2025,817.894
28/05/2025,812.016
27/05/2025,818.957
23/05/2025,834.157
22/05/2025,827.97
21/05/2025,831.139
20/05/2025,831.241
19/05/2025,841.961
16/05/2025,501.099
15/05/2025,501.099
14/05/2025,501.099
13/05/2025,501.099
12/05/2025,501.099
09/05/2025,501.099
08/05/2025,501.099
07/05/2025,501.099
06/05/2025,501.099
05/05/2025,501.099
02/05/2025,501.099
01/05/2025,501.099
30/04/2025,501.099
29/04/2025,501.099
28/04/2025,501.099
25/04/2025,501.099
24/04/2025,501.099
23/04/2025,501.099
22/04/2025,501.099
21/04/2025,501.099
18/04/2025,508.472
17/04/2025,472.426
16/04/2025,599.858
15/04/2025,599.858
14/04/2025,599.858
11/04/2025,599.858
10/04/2025,555.95
09/04/2025,555.95
08/04/2025,555.95
07/04/2025,555.95
04/04/2025,555.95
03/04/2025,555.95
02/04/2025,538.423
01/04/2025,538.423
31/03/2025,538.423
28/03/2025,538.423
27/03/2025,538.423
26/03/2025,538.423
25/03/2025,538.423
24/03/2025,538.423
21/03/2025,538.423
20/03/2025,569.557
19/03/2025,569.557
18/03/2025,569.557
17/03/2025,569.557
14/03/2025,569.557
13/03/2025,569.557
12/03/2025,569.557
11/03/2025,569.557
10/03/2025,569.557
07/03/2025,569.557
06/03/2025,569.557
05/03/2025,555.124
04/03/2025,531.851
03/03/2025,531.851
28/02/2025,519.498
27/02/2025,519.498
26/02/2025,519.498
25/02/2025,519.498
24/02/2025,519.498
21/02/2025,519.498
20/02/2025,519.498
19/02/2025,519.498
18/02/2025,519.498
17/02/2025,519.498
14/02/2025,519.498
13/02/2025,519.498
12/02/2025,519.498
11/02/2025,519.498
10/02/2025,519.498
07/02/2025,519.498
06/02/2025,519.498
05/02/2025,519.498
04/02/2025,519.498
03/02/2025,519.498
31/01/2025,509.945
30/01/2025,509.945
29/01/2025,509.945
28/01/2025,522.41
27/01/2025,522.41
24/01/2025,522.41
23/01/2025,22.41
22/01/2025,518.92
21/01/2025,529.935
20/01/2025,535.37
17/01/2025,526.999
16/01/2025,520.44
15/01/2025,547.427
14/01/2025,547.427
13/01/2025,547.427
10/01/2025,547.427
09/01/2025,547.427
08/01/2025,547.427
07/01/2025,547.427
06/01/2025,547.427
03/01/2025,547.427
02/01/2025,577.122
01/01/2025,577.122
31/12/2024,21.489
30/12/2024,21.56
27/12/2024,21.659
26/12/2024,21.668
25/12/2024,578.706
24/12/2024,579.555
23/12/2024,1169.48
20/12/2024,587.98
19/12/2024,585.724
18/12/2024,1168.951
17/12/2024,577.493
16/12/2024,589.593
13/12/2024,599.653
12/12/2024,1215.03
11/12/2024,606.828
10/12/2024,1224.231
09/12/2024,1236.087
06/12/2024,629.192
05/12/2024,637.229
04/12/2024,626.984
03/12/2024,624.619
02/12/2024,1247.684
29/11/2024,621.32
28/11/2024,606.72
27/11/2024,619.289
26/11/2024,619.195
25/11/2024,23.583
22/11/2024,24.002
21/11/2024,1238.623
20/11/2024,1241.456
19/11/2024,1284.319
18/11/2024,1337.871
15/11/2024,668.324
14/11/2024,1349.12
13/11/2024,1418.378
12/11/2024,1470.621
08/11/2024,751.358
07/11/2024,758.894
06/11/2024,797.702
05/11/2024,895.616
04/11/2024,1771.453
01/11/2024,868.912
31/10/2024,1774.679
30/10/2024,1707.081
29/10/2024,1656.469
28/10/2024,1696.617
25/10/2024,909.012
24/10/2024,998.407
23/10/2024,2027.992
22/10/2024,964.004
21/10/2024,1989.993
18/10/2024,1963.273
17/10/2024,1962.143
16/10/2024,1908.936
15/10/2024,1944.087
14/10/2024,1020.213
11/10/2024,1021.028
10/10/2024,2100.276
09/10/2024,1050.75
08/10/2024,2178.41
07/10/2024,1115.02
04/10/2024,1065.954
03/10/2024,1108.346
02/10/2024,1100.612
01/10/2024,1095.9
30/09/2024,1092.302
27/09/2024,1089.146
26/09/2024,2169.844
25/09/2024,2162.617
24/09/2024,2214.964
23/09/2024,2241.155
20/09/2024,2234.024
19/09/2024,2281.62
18/09/2024,2372.156
17/09/2024,2379.593
16/09/2024,2383.174
13/09/2024,608.726
12/09/2024,2453.539
11/09/2024,2481.917
10/09/2024,2457.647
09/09/2024,1227.304
06/09/2024,2485.249
05/09/2024,2469.93
04/09/2024,2515.721
03/09/2024,1250.309
30/08/2024,2501.048
29/08/2024,1255.545
28/08/2024,2600.566
27/08/2024,2644.022
26/08/2024,2645.692
23/08/2024,2666.545
22/08/2024,2643.766
21/08/2024,2603.685
20/08/2024,2574.083
19/08/2024,2568.907
16/08/2024,895.775
15/08/2024,858.402
14/08/2024,2710.141
13/08/2024,2748.334
12/08/2024,2750.611
09/08/2024,897.422
08/08/2024,1378.108
07/08/2024,1383.578
06/08/2024,1436.409
05/08/2024,1423.129
02/08/2024,1390.923
01/08/2024,1323.852
31/07/2024,1330.321
30/07/2024,1386.33
29/07/2024,1405.003
26/07/2024,1401.58
25/07/2024,1434.258
24/07/2024,2821.373
23/07/2024,2783.239
22/07/2024,2799.084
19/07/2024,1433.88
18/07/2024,1471.115
17/07/2024,1528.84
16/07/2024,892.516
15/07/2024,859.412
12/07/2024,2647.299
11/07/2024,2625.094
10/07/2024,2664.78
09/07/2024,2667.605
08/07/2024,1362.214
05/07/2024,2728.79
04/07/2024,2749.748
03/07/2024,2756.622
02/07/2024,2773.607
01/07/2024,1331.648
28/06/2024,2654.772
27/06/2024,2636.322
26/06/2024,2632.425
25/06/2024,2617.744
24/06/2024,2603.287
21/06/2024,2589.231
20/06/2024,2538.937
19/06/2024,2563.188
18/06/2024,2572.178
17/06/2024,2594.266
14/06/2024,2593.213
13/06/2024,1289.555
12/06/2024,1390.416
11/06/2024,2786.409
10/06/2024,2839.326
07/06/2024,1436.246
06/06/2024,2788.407
05/06/2024,2747.359
04/06/2024,1308.035
03/06/2024,2567.626
31/05/2024,1230.301
30/05/2024,2499.521
29/05/2024,2655.605
28/05/2024,2698.769
24/05/2024,2685.104
23/05/2024,2607.163
22/05/2024,2502.323
21/05/2024,2438.632
20/05/2024,2419.981
17/05/2024,1198.558
16/05/2024,2402.725
15/05/2024,1220.432
14/05/2024,2466.914
13/05/2024,2490.701
10/05/2024,2475.778
09/05/2024,2472.675
08/05/2024,2466.224
07/05/2024,2467.063
06/05/2024,2509.613
03/05/2024,2541.807
02/05/2024,1277.706
01/05/2024,2598.494
30/04/2024,2634.04
29/04/2024,845.939
26/04/2024,1330.929
25/04/2024,1340.279
24/04/2024,2582.056
23/04/2024,2607.787
22/04/2024,2646.431
19/04/2024,2745.788
18/04/2024,1364.506
17/04/2024,1443.088
16/04/2024,1509.344
15/04/2024,1428.686
12/04/2024,2818.89
11/04/2024,2790.724
10/04/2024,2695.059
09/04/2024,2598.602
08/04/2024,2669.751
05/04/2024,2776.249
04/04/2024,2884.371
03/04/2024,2949.76
02/04/2024,2942.94
01/04/2024,2922.564
29/03/2024,2906.774
28/03/2024,2905.59
27/03/2024,2898.349
26/03/2024,2877.739
25/03/2024,2885.97
22/03/2024,2902.448
21/03/2024,2970.016
20/03/2024,3015.538
19/03/2024,1606.849
18/03/2024,3271.927
15/03/2024,1626.993
14/03/2024,3293.568
13/03/2024,3251.429
12/03/2024,3394.053
11/03/2024,3428.451
08/03/2024,1670.36
07/03/2024,3341.77
06/03/2024,3339.78
05/03/2024,1666.078
04/03/2024,1612.764
01/03/2024,3432.955
29/02/2024,3512.698
28/02/2024,3585.956
27/02/2024,3517.722
26/02/2024,3404.787
23/02/2024,3395.236
22/02/2024,1807.712
21/02/2024,1811.355
20/02/2024,3639.812
19/02/2024,3765.481
16/02/2024,3802.872
15/02/2024,4083.883
14/02/2024,4255.318
13/02/2024,4259.876
12/02/2024,2067.274
09/02/2024,4087.008
08/02/2024,4007.802
07/02/2024,3946.128
06/02/2024,3895.631
05/02/2024,1976.759
02/02/2024,4015.278
01/02/2024,4083.944
31/01/2024,2026.713
30/01/2024,1992.852
29/01/2024,2015.366
26/01/2024,1962.305
25/01/2024,1997.134
24/01/2024,2018.886
23/01/2024,2100.64
22/01/2024,4253.937
19/01/2024,2166.447
18/01/2024,2167.007
17/01/2024,4338.758
16/01/2024,2144.538
12/01/2024,2118.623
11/01/2024,2216.467
10/01/2024,4727.273
09/01/2024,2448.594
08/01/2024,4786.095
05/01/2024,2351.037
04/01/2024,2364.076
03/01/2024,1474.12
02/01/2024,2191.324
29/12/2023,1455.842
28/12/2023,1442.454
27/12/2023,1385.393
26/12/2023,1394.776
25/12/2023,4209.702
22/12/2023,4210.782
21/12/2023,4199.253
20/12/2023,2096.607
19/12/2023,2071.987
18/12/2023,2049.103
15/12/2023,4063.556
14/12/2023,4030.421
13/12/2023,4149.758
12/12/2023,4162.416
11/12/2023,1466.873
08/12/2023,4280.5
07/12/2023,4279.763
06/12/2023,4721.131
05/12/2023,4452.725
04/12/2023,1653.441
01/12/2023,1693.508
30/11/2023,1760.151
29/11/2023,1777.33
28/11/2023,1848.783
27/11/2023,1827.259
24/11/2023,1812.413
23/11/2023,2062.862
22/11/2023,2081.645
21/11/2023,2369.169
20/11/2023,2710.805
17/11/2023,3384.062
16/11/2023,3986.142
15/11/2023,4220.326
14/11/2023,4801.875
13/11/2023,5230.61
10/11/2023,5165.531
09/11/2023,5112.257
08/11/2023,1665.597
07/11/2023,2988.03
06/11/2023,2977.674
03/11/2023,2973.648
02/11/2023,3052.955
01/11/2023,3179.977
31/10/2023,3147.755
30/10/2023,3183.037
27/10/2023,3248.444
26/10/2023,3221.122
25/10/2023,3221.034
24/10/2023,3251.294
23/10/2023,3367.68
20/10/2023,2009.386
19/10/2023,1813.368
18/10/2023,1816.735
17/10/2023,1961.488
16/10/2023,2047.681
13/10/2023,2229.055
12/10/2023,2061.039
11/10/2023,3089.508
10/10/2023,3180.662
06/10/2023,3381.609
05/10/2023,3490.294
04/10/2023,7814.119
03/10/2023,7230.92
02/10/2023,2329.888
29/09/2023,1837.491
28/09/2023,3863.509
27/09/2023,4252.817
26/09/2023,4009.431
25/09/2023,3289.768
22/09/2023,4473.128
21/09/2023,4521.354
20/09/2023,3536.512
19/09/2023,2792.854
18/09/2023,7502.817
15/09/2023,4292.4
14/09/2023,6901.046
13/09/2023,2694.108
12/09/2023,7125.888
11/09/2023,2567.197
08/09/2023,2304.943
07/09/2023,6588.682
06/09/2023,6502.419
05/09/2023,6171.487
01/09/2023,2209.235
31/08/2023,6035.861
30/08/2023,5901.922
29/08/2023,5897.46
28/08/2023,6098.004
25/08/2023,2387.025
24/08/2023,2288.271
23/08/2023,2349.691
22/08/2023,2620.139
21/08/2023,2631.93
18/08/2023,3126.72
17/08/2023,2496.479
16/08/2023,3002.969
15/08/2023,4599.381
14/08/2023,2447.135
11/08/2023,1866.873
10/08/2023,1882.916
09/08/2023,5366.037
08/08/2023,5495.568
07/08/2023,5466.12
04/08/2023,5506.915
03/08/2023,5507.303
02/08/2023,1935.381
01/08/2023,1874.433
31/07/2023,1704.615
28/07/2023,1766.364
27/07/2023,5193.389
26/07/2023,1770.372
25/07/2023,1767.641
24/07/2023,1759.616
21/07/2023,5210.512
20/07/2023,5364.549
19/07/2023,5272.145
18/07/2023,5156.167
17/07/2023,5309.026
14/07/2023,1938.336
13/07/2023,1862.696
12/07/2023,1837.331
11/07/2023,5361.753
10/07/2023,2166.153
07/07/2023,6055.646
06/07/2023,5794.689
05/07/2023,5499.54
04/07/2023,5847.153
03/07/2023,5851.171
30/06/2023,5942.231
29/06/2023,6544.167
28/06/2023,6640.635
27/06/2023,6971.35
26/06/2023,7117.728
23/06/2023,7515.799
22/06/2023,7292.165
21/06/2023,3537.053
20/06/2023,2914.037
16/06/2023,5434.573
15/06/2023,2840.299
14/06/2023,3407.491
13/06/2023,3544.654
12/06/2023,4092.486
09/06/2023,4673.188
08/06/2023,3639.472
07/06/2023,6966.193
06/06/2023,2728.18
05/06/2023,2789.651
02/06/2023,1640.503
01/06/2023,1700.627
31/05/2023,1664.956
30/05/2023,1762.935
29/05/2023,5097.405
26/05/2023,1837.448
25/05/2023,1848.923
24/05/2023,1523.015
23/05/2023,1846.081
22/05/2023,1847.095
19/05/2023,1811.251
18/05/2023,2383.01
17/05/2023,2332.756
16/05/2023,1771.859
15/05/2023,1707.623
12/05/2023,1689.314
11/05/2023,2858.93
10/05/2023,2795.612
09/05/2023,2785.059
08/05/2023,1649.675
05/05/2023,2165.296
04/05/2023,1999.448
03/05/2023,2230.651
02/05/2023,2827.129
01/05/2023,1963.865
28/04/2023,2250.684
27/04/2023,1648.816
26/04/2023,2610.133
25/04/2023,2657.509
24/04/2023,4736.827
21/04/2023,2555.78
20/04/2023,2548.238
19/04/2023,3611.941
18/04/2023,2163.1
17/04/2023,2098.82
14/04/2023,1994.778
13/04/2023,1977.579
12/04/2023,7053.061
11/04/2023,2070.77
10/04/2023,2288.923
07/04/2023,2216.937
06/04/2023,2079.778
05/04/2023,1999.082
04/04/2023,1560.96
03/04/2023,1588.329
31/03/2023,1695.558
30/03/2023,1808.553
29/03/2023,1965.806
28/03/2023,2135.27
27/03/2023,2104.802
24/03/2023,2278.226
23/03/2023,2080.234
22/03/2023,7126.383
21/03/2023,1837.729
20/03/2023,6709.521
17/03/2023,6686.257
16/03/2023,1675.187
15/03/2023,1720.311
14/03/2023,1488.775
13/03/2023,1517.969
10/03/2023,1351.391
09/03/2023,1300.467
08/03/2023,1255.607
07/03/2023,1229.675
06/03/2023,1217.804
03/03/2023,1272.688
02/03/2023,1296.872
01/03/2023,1231.288
28/02/2023,1205.774
27/02/2023,1191.388
24/02/2023,1181.3
23/02/2023,1207.441
22/02/2023,1287.703
21/02/2023,4932.177
17/02/2023,1251.829
16/02/2023,1205.641
15/02/2023,1186.048
14/02/2023,1197.449
13/02/2023,1236.653
10/02/2023,1231.781
09/02/2023,1153.467
08/02/2023,1155.685
07/02/2023,1134.208
06/02/2023,1060.357
03/02/2023,1017.175
02/02/2023,992.991
01/02/2023,1059.559
31/01/2023,1080.768
30/01/2023,1090.352
27/01/2023,1092.746
26/01/2023,1075.869
25/01/2023,4188.584
24/01/2023,1131.252
23/01/2023,1116.215
20/01/2023,1173.727
19/01/2023,1080.981
18/01/2023,987.599
17/01/2023,4290.902
13/01/2023,1577.087
12/01/2023,4657.707
11/01/2023,1230.356
10/01/2023,1328.043
09/01/2023,1343.69
06/01/2023,1415.177
05/01/2023,1463.181
04/01/2023,1445.04
03/01/2023,2041.02
30/12/2022,2061.75
28/12/2022,1544.059
19/12/2022,2093.425
16/12/2022,1522.668
15/12/2022,1511.775
14/12/2022,5471.745
13/12/2022,1943.058
12/12/2022,1564.367
09/12/2022,6001.791
08/12/2022,6044.043
07/12/2022,6204.531
06/12/2022,1774.556
05/12/2022,2088.108
02/12/2022,5666.948
01/12/2022,5699.004
30/11/2022,5966.321
29/11/2022,6473.787
28/11/2022,2558.218
22/11/2022,7100.57
21/11/2022,7203.236
18/11/2022,4259.206
17/11/2022,7270.523
16/11/2022,6966.525
15/11/2022,2640.106
14/11/2022,3227.499
10/11/2022,1396.743
09/11/2022,1497.848
08/11/2022,1468.865
07/11/2022,1492.792
04/11/2022,1565.312
03/11/2022,1549.146
02/11/2022,1482.874
01/11/2022,1491.059
31/10/2022,1503.39
28/10/2022,1519.791
27/10/2022,1508.448
26/10/2022,1471.982
25/10/2022,1502.529
24/10/2022,1607.588
21/10/2022,1694.602
20/10/2022,1660.461
19/10/2022,1657.902
18/10/2022,1670.624
17/10/2022,1703.333
14/10/2022,1700.608
13/10/2022,1708.256
12/10/2022,1693.312
11/10/2022,1737.542
07/10/2022,1664.712
06/10/2022,1611.221
05/10/2022,1643.816
04/10/2022,1563.126
03/10/2022,1674.953
30/09/2022,1711.818
29/09/2022,1260.275
28/09/2022,1284.072
27/09/2022,1261.82
26/09/2022,1661.224
23/09/2022,1178.799
22/09/2022,4508.43
21/09/2022,2977.498
20/09/2022,2837.666
19/09/2022,4957.534
16/09/2022,2473.584
15/09/2022,2250.78
14/09/2022,2761.257
13/09/2022,2574.827
12/09/2022,2496.337
09/09/2022,1860.495
08/09/2022,2656.127
07/09/2022,4436.909
06/09/2022,3002.922
02/09/2022,9120.266
01/09/2022,3122.595
31/08/2022,4943.268
30/08/2022,2389.026
29/08/2022,2988.704
26/08/2022,4068.373
25/08/2022,3990.745
24/08/2022,4796.361
23/08/2022,5477.507
22/08/2022,4237.257
19/08/2022,5354.991
18/08/2022,2809.648
17/08/2022,9482.313
16/08/2022,8917.394
15/08/2022,3702.952
12/08/2022,9793.256
11/08/2022,10328.08
10/08/2022,12340.28
09/08/2022,14940.15
08/08/2022,6397.01
05/08/2022,5256.443
04/08/2022,15380.91
03/08/2022,1802.089
02/08/2022,1518.76
01/08/2022,12461.1
29/07/2022,1590.354
28/07/2022,1726.472
27/07/2022,1957.305
26/07/2022,2006.086
25/07/2022,1979.122
22/07/2022,1951.453
21/07/2022,1929.152
20/07/2022,1879.744
19/07/2022,1924.603
18/07/2022,1784.852
15/07/2022,1851.347
14/07/2022,1896.871
13/07/2022,1814.297
12/07/2022,1728.081
11/07/2022,1675.144
08/07/2022,1608.506
07/07/2022,1642.426
06/07/2022,2394.192
05/07/2022,2054.317
01/07/2022,3636.5
30/06/2022,1538.822
28/06/2022,1683.025
27/06/2022,3336.014
24/06/2022,10285.3
23/06/2022,4392.633
22/06/2022,4191.127
21/06/2022,8036.451
17/06/2022,7693.873
16/06/2022,3394.855
15/06/2022,6047.395
14/06/2022,2983.399
13/06/2022,5637.897
10/06/2022,2390.183
09/06/2022,4595.815
08/06/2022,4393.61
07/06/2022,2124.939
06/06/2022,4169.179
03/06/2022,2048.904
02/06/2022,2021.954
01/06/2022,2068.949
31/05/2022,4045.272
27/05/2022,3943.547
26/05/2022,3961.965
25/05/2022,4092.831
24/05/2022,4286.896
23/05/2022,2128.619
20/05/2022,4440.14
19/05/2022,2226.802
18/05/2022,4415.889
17/05/2022,2036.004
16/05/2022,3876.266
13/05/2022,1821.75
12/05/2022,3628.339
11/05/2022,3552.934
10/05/2022,1772.967
09/05/2022,3666.881
06/05/2022,1765.403
05/05/2022,1688.675
04/05/2022,3387.507
03/05/2022,1726.689
02/05/2022,1127.182
29/04/2022,1696.963
28/04/2022,1653.089
27/04/2022,1651.967
26/04/2022,1661.871
25/04/2022,3392.741
22/04/2022,3404.315
21/04/2022,1617.645
20/04/2022,3177.666
19/04/2022,1597.646
18/04/2022,1041.93
14/04/2022,1595.574
13/04/2022,1590.86
12/04/2022,1625.488
11/04/2022,1629.234
08/04/2022,3194.139
07/04/2022,3167.841
06/04/2022,1586.196
05/04/2022,3096.736
04/04/2022,3062.188
01/04/2022,1566.246
31/03/2022,1568.698
30/03/2022,1549.672
29/03/2022,3069.542
28/03/2022,1006.608
25/03/2022,3133.367
24/03/2022,3192.677
23/03/2022,3182.995
22/03/2022,3085.267
21/03/2022,1514.2
18/03/2022,3002.276
17/03/2022,2998.406
16/03/2022,3012.173
15/03/2022,3123.81
14/03/2022,1567.874
11/03/2022,3149.621
10/03/2022,1646.061
09/03/2022,1678.912
08/03/2022,1744.533
07/03/2022,1753.349
04/03/2022,1711.666
03/03/2022,1664.128
02/03/2022,1661.654
01/03/2022,3300.701
28/02/2022,1691.914
25/02/2022,1594.681
24/02/2022,1617.134
23/02/2022,1554.916
22/02/2022,1531.454
18/02/2022,1537.919
17/02/2022,1610.156
16/02/2022,3156.009
15/02/2022,1053.908
14/02/2022,1759.087
11/02/2022,3282.599
10/02/2022,3195.527
09/02/2022,3108.903
08/02/2022,3161.855
07/02/2022,3186.448
04/02/2022,3160.659
03/02/2022,2963.164
02/02/2022,2914.14
01/02/2022,1501.845
31/01/2022,1567.53
28/01/2022,1629.529
27/01/2022,1847.704
26/01/2022,1843.837
25/01/2022,1913.144
24/01/2022,3926.752
21/01/2022,1855.391
20/01/2022,1784.874
19/01/2022,1725.145
18/01/2022,3541.555
14/01/2022,3343.967
13/01/2022,1570.839
12/01/2022,1474.132
11/01/2022,1428.124
10/01/2022,1438.846
07/01/2022,1396.463
06/01/2022,1378.472
05/01/2022,1295.903
04/01/2022,1256.711
03/01/2022,1214.279
31/12/2021,1227.958
30/12/2021,1228.949
29/12/2021,1238.299
28/12/2021,1250.684
27/12/2021,1270.741
24/12/2021,1111.174
23/12/2021,838.619
22/12/2021,840.353
21/12/2021,2544.346
20/12/2021,2557.414
17/12/2021,2505.259
16/12/2021,1369.283
15/12/2021,1438.139
14/12/2021,846.64
13/12/2021,889.601
10/12/2021,2646.454
09/12/2021,2621.393
08/12/2021,1309.533
07/12/2021,2660.691
06/12/2021,1398.436
03/12/2021,1453.509
02/12/2021,1508.933
01/12/2021,1523.092
30/11/2021,3198.857
29/11/2021,3061.444
26/11/2021,1493.777
25/11/2021,2792.587
24/11/2021,2792.334
23/11/2021,2758.624
22/11/2021,1326.731
19/11/2021,1316.499
18/11/2021,2675.738
17/11/2021,1328.127
16/11/2021,2664.916
15/11/2021,1319.998
12/11/2021,2719.597
11/11/2021,2684.913
10/11/2021,2657.105
09/11/2021,1298.77
08/11/2021,839.0
05/11/2021,2585.958
04/11/2021,2601.951
03/11/2021,1302.559
02/11/2021,2645.511
01/11/2021,2595.603
29/10/2021,2490.624
28/10/2021,2410.41
27/10/2021,2350.623
26/10/2021,2340.488
25/10/2021,1198.259
22/10/2021,2399.666
21/10/2021,2391.588
20/10/2021,1168.75
19/10/2021,1170.732
18/10/2021,2324.855
15/10/2021,2248.111
14/10/2021,2242.673
13/10/2021,2290.825
12/10/2021,1155.412
08/10/2021,1053.817
07/10/2021,2167.734
06/10/2021,2190.208
05/10/2021,2198.81
04/10/2021,2202.788
01/10/2021,1091.023
30/09/2021,1101.26
29/09/2021,1085.372
28/09/2021,1102.692
27/09/2021,2176.582
24/09/2021,2145.809
23/09/2021,1037.442
22/09/2021,2044.655
21/09/2021,2008.651
20/09/2021,981.471
17/09/2021,930.585
16/09/2021,1821.461
15/09/2021,911.207
14/09/2021,1821.374
13/09/2021,1791.886
10/09/2021,1870.283
09/09/2021,1847.972
08/09/2021,1836.957
07/09/2021,525.779
03/09/2021,963.074
02/09/2021,932.465
01/09/2021,975.861
31/08/2021,995.719
30/08/2021,949.935
27/08/2021,530.875
26/08/2021,1042.654
25/08/2021,1021.817
24/08/2021,998.926
23/08/2021,977.213
20/08/2021,1962.577
19/08/2021,990.38
18/08/2021,1939.325
17/08/2021,486.61
16/08/2021,1940.67
13/08/2021,1912.13
12/08/2021,951.754
11/08/2021,1948.163
10/08/2021,988.745
09/08/2021,1994.849
06/08/2021,1989.766
05/08/2021,647.078
04/08/2021,1991.105
03/08/2021,1003.49
02/08/2021,1005.654
30/07/2021,1992.181
29/07/2021,1986.061
28/07/2021,571.82
27/07/2021,561.859
26/07/2021,1085.167
23/07/2021,1977.502
22/07/2021,1984.062
21/07/2021,1979.574
20/07/2021,993.876
19/07/2021,1988.307
16/07/2021,970.396
15/07/2021,1951.955
14/07/2021,1943.545
13/07/2021,984.801
12/07/2021,1967.552
09/07/2021,1963.584
08/07/2021,997.427
07/07/2021,976.845
06/07/2021,1962.917
05/07/2021,1947.935
02/07/2021,1948.714
01/07/2021,1947.712
30/06/2021,1954.418
29/06/2021,1926.921
28/06/2021,643.714
25/06/2021,633.721
24/06/2021,893.809
23/06/2021,918.152
22/06/2021,922.4
21/06/2021,1824.281
18/06/2021,1778.488
17/06/2021,863.973
