DATES,STX
20/12/2023,3104.659912109375
19/12/2023,3083.639892578125
18/12/2023,3076.260009765625
15/12/2023,3033.889892578125
14/12/2023,3008.840087890625
13/12/2023,3032.219970703125
12/12/2023,3019.889892578125
11/12/2023,3026.169921875
08/12/2023,3079.989990234375
07/12/2023,3073.6298828125
06/12/2023,3079.5
05/12/2023,3129.330078125
04/12/2023,3114.409912109375
01/12/2023,3142.2900390625
30/11/2023,3165.7900390625
29/11/2023,3173.52001953125
28/11/2023,3196.360107421875
27/11/2023,3191.050048828125
24/11/2023,3217.760009765625
23/11/2023,3221.050048828125
22/11/2023,3230.64990234375
21/11/2023,3218.47998046875
20/11/2023,3207.360107421875
17/11/2023,3206.340087890625
16/11/2023,3189.080078125
15/11/2023,3215.110107421875
14/11/2023,3212.389892578125
13/11/2023,3248.27001953125
10/11/2023,3242.06005859375
09/11/2023,3239.919921875
08/11/2023,3245.429931640625
07/11/2023,3246.340087890625
06/11/2023,3235.110107421875
03/11/2023,3208.6298828125
02/11/2023,3197.219970703125
01/11/2023,3206.52001953125
31/10/2023,3200.969970703125
30/10/2023,3227.070068359375
27/10/2023,3224.179931640625
26/10/2023,3223.889892578125
25/10/2023,3265.280029296875
24/10/2023,3265.010009765625
23/10/2023,3263.679931640625
20/10/2023,3269.27001953125
19/10/2023,3255.159912109375
18/10/2023,3249.2099609375
17/10/2023,3247.14990234375
16/10/2023,3234.780029296875
13/10/2023,3192.330078125
12/10/2023,3174.659912109375
11/10/2023,3194.1201171875
10/10/2023,3177.030029296875
09/10/2023,3174.02001953125
06/10/2023,3144.889892578125
05/10/2023,3131.760009765625
04/10/2023,3134.25
03/10/2023,3143.8798828125
02/10/2023,3132.330078125
29/09/2023,3133.260009765625
28/09/2023,3108.070068359375
27/09/2023,3067.610107421875
26/09/2023,3051.909912109375
25/09/2023,3045.389892578125
22/09/2023,3049.070068359375
21/09/2023,3019.219970703125
20/09/2023,3068.14990234375
19/09/2023,3083.85009765625
18/09/2023,3135.179931640625
15/09/2023,3152.530029296875
14/09/2023,3139.489990234375
13/09/2023,3148.320068359375
12/09/2023,3165.919921875
11/09/2023,3122.3701171875
08/09/2023,3142.8798828125
07/09/2023,3169.070068359375
06/09/2023,3245.469970703125
05/09/2023,3264.429931640625
04/09/2023,3268.969970703125
01/09/2023,3231.35009765625
31/08/2023,3227.989990234375
30/08/2023,3212.679931640625
29/08/2023,3211.360107421875
28/08/2023,3198.719970703125
25/08/2023,3157.330078125
24/08/2023,3137.3701171875
23/08/2023,3146.199951171875
22/08/2023,3164.25
21/08/2023,3139.929931640625
18/08/2023,3111.219970703125
17/08/2023,3059.02001953125
16/08/2023,3049.4599609375
15/08/2023,3115.25
14/08/2023,3131.0
11/08/2023,3155.510009765625
10/08/2023,3148.860107421875
09/08/2023,3099.52001953125
08/08/2023,3085.31005859375
07/08/2023,3084.080078125
04/08/2023,3092.43994140625
03/08/2023,3147.800048828125
02/08/2023,3106.4599609375
01/08/2023,3093.639892578125
31/07/2023,3073.5
28/07/2023,3008.610107421875
27/07/2023,2987.85009765625
26/07/2023,2970.419921875
25/07/2023,2975.360107421875
24/07/2023,2937.469970703125
21/07/2023,2923.5400390625
20/07/2023,2917.47998046875
19/07/2023,2943.429931640625
18/07/2023,2954.52001953125
17/07/2023,2917.610107421875
14/07/2023,2902.719970703125
13/07/2023,2885.6298828125
12/07/2023,2896.830078125
11/07/2023,2860.330078125
10/07/2023,2856.760009765625
07/07/2023,2832.510009765625
06/07/2023,2819.60009765625
05/07/2023,2805.0
04/07/2023,2808.219970703125
03/07/2023,2793.929931640625
30/06/2023,2797.3701171875
29/06/2023,2796.409912109375
28/06/2023,2780.919921875
27/06/2023,2776.6298828125
26/06/2023,2757.1298828125
23/06/2023,2795.06005859375
22/06/2023,2815.830078125
21/06/2023,2819.300048828125
20/06/2023,2803.68994140625
19/06/2023,2815.070068359375
16/06/2023,2800.7900390625
15/06/2023,2800.169921875
14/06/2023,2765.179931640625
13/06/2023,2757.280029296875
09/06/2023,2708.0400390625
08/06/2023,2709.68994140625
07/06/2023,2694.68994140625
06/06/2023,2681.25
05/06/2023,2694.139892578125
02/06/2023,2719.47998046875
01/06/2023,2721.72998046875
31/05/2023,2717.639892578125
30/05/2023,2698.75
29/05/2023,2732.0
26/05/2023,2682.030029296875
25/05/2023,2649.97998046875
24/05/2023,2654.989990234375
23/05/2023,2641.659912109375
22/05/2023,2633.260009765625
19/05/2023,2626.159912109375
18/05/2023,2632.909912109375
17/05/2023,2634.47998046875
16/05/2023,2633.7099609375
15/05/2023,2611.070068359375
12/05/2023,2565.169921875
11/05/2023,2595.1201171875
10/05/2023,2548.6298828125
08/05/2023,2527.590087890625
05/05/2023,2538.239990234375
04/05/2023,2524.510009765625
03/05/2023,2532.419921875
02/05/2023,2580.510009765625
28/04/2023,2634.93994140625
27/04/2023,2646.179931640625
26/04/2023,2620.330078125
25/04/2023,2626.860107421875
24/04/2023,2635.429931640625
21/04/2023,2639.949951171875
20/04/2023,2637.85009765625
19/04/2023,2606.550048828125
18/04/2023,2615.6201171875
17/04/2023,2596.110107421875
14/04/2023,2554.85009765625
13/04/2023,2544.280029296875
12/04/2023,2538.469970703125
11/04/2023,2533.68994140625
10/04/2023,2547.35009765625
07/04/2023,2508.389892578125
06/04/2023,2498.300048828125
05/04/2023,2500.800048828125
04/04/2023,2480.449951171875
03/04/2023,2473.320068359375
31/03/2023,2450.669921875
30/03/2023,2465.929931640625
29/03/2023,2460.8701171875
28/03/2023,2442.18994140625
27/03/2023,2440.679931640625
24/03/2023,2391.530029296875
23/03/2023,2388.35009765625
22/03/2023,2393.8798828125
21/03/2023,2398.14990234375
20/03/2023,2397.159912109375
17/03/2023,2322.780029296875
16/03/2023,2258.219970703125
15/03/2023,2262.070068359375
14/03/2023,2290.320068359375
13/03/2023,2269.469970703125
10/03/2023,2276.25
09/03/2023,2290.139892578125
07/03/2023,2295.60009765625
06/03/2023,2294.1201171875
03/03/2023,2272.199951171875
02/03/2023,2254.300048828125
01/03/2023,2279.64990234375
28/02/2023,2253.159912109375
27/02/2023,2241.10009765625
24/02/2023,2208.030029296875
22/02/2023,2212.39990234375
21/02/2023,2212.419921875
20/02/2023,2183.570068359375
17/02/2023,2168.8798828125
16/02/2023,2153.9599609375
15/02/2023,2166.4599609375
14/02/2023,2232.22998046875
13/02/2023,2264.27001953125
10/02/2023,2261.580078125
09/02/2023,2262.449951171875
08/02/2023,2251.969970703125
07/02/2023,2267.68994140625
06/02/2023,2272.3701171875
03/02/2023,2248.300048828125
02/02/2023,2243.5400390625
01/02/2023,2230.14990234375
31/01/2023,2225.60009765625
30/01/2023,2204.409912109375
27/01/2023,2189.35009765625
26/01/2023,2166.919921875
25/01/2023,2170.14990234375
24/01/2023,2172.75
23/01/2023,2185.31005859375
20/01/2023,2166.68994140625
19/01/2023,2168.830078125
18/01/2023,2196.260009765625
17/01/2023,2196.840087890625
16/01/2023,2224.89990234375
13/01/2023,2199.93994140625
12/01/2023,2185.929931640625
11/01/2023,2186.97998046875
10/01/2023,2159.510009765625
09/01/2023,2163.5
06/01/2023,2156.389892578125
05/01/2023,2156.669921875
04/01/2023,2168.419921875
03/01/2023,2172.679931640625
30/12/2022,2154.1201171875
29/12/2022,2147.06005859375
28/12/2022,2139.77001953125
27/12/2022,2150.919921875
26/12/2022,2139.2099609375
23/12/2022,2124.02001953125
22/12/2022,2122.909912109375
21/12/2022,2116.1298828125
20/12/2022,2119.3701171875
19/12/2022,2129.97998046875
16/12/2022,2132.75
15/12/2022,2126.800048828125
14/12/2022,2159.81005859375
13/12/2022,2174.3798828125
12/12/2022,2173.159912109375
09/12/2022,2177.85009765625
08/12/2022,2184.429931640625
07/12/2022,2192.8798828125
06/12/2022,2196.239990234375
05/12/2022,2208.280029296875
02/12/2022,2180.43994140625
01/12/2022,2187.2900390625
30/11/2022,2174.530029296875
29/11/2022,2185.320068359375
28/11/2022,2177.449951171875
25/11/2022,2195.169921875
24/11/2022,2210.949951171875
23/11/2022,2211.889892578125
22/11/2022,2196.0400390625
21/11/2022,2166.31005859375
18/11/2022,2206.320068359375
17/11/2022,2212.929931640625
16/11/2022,2227.18994140625
15/11/2022,2223.260009765625
14/11/2022,2244.77001953125
11/11/2022,2217.43994140625
10/11/2022,2210.02001953125
09/11/2022,2166.56005859375
08/11/2022,2207.199951171875
07/11/2022,2208.780029296875
03/11/2022,2155.919921875
02/11/2022,2173.840087890625
01/11/2022,2174.35009765625
31/10/2022,2166.610107421875
28/10/2022,2167.699951171875
27/10/2022,2164.639892578125
26/10/2022,2120.580078125
25/10/2022,2130.64990234375
24/10/2022,2063.949951171875
21/10/2022,2043.7099609375
20/10/2022,2025.510009765625
19/10/2022,1978.4000244140625
18/10/2022,2032.4000244140625
17/10/2022,2012.8499755859375
14/10/2022,1950.97998046875
13/10/2022,1955.199951171875
12/10/2022,1951.6500244140625
11/10/2022,1949.4599609375
10/10/2022,1916.969970703125
07/10/2022,1944.75
06/10/2022,2020.6300048828125
05/10/2022,2029.8800048828125
04/10/2022,2046.4200439453125
03/10/2022,2041.9599609375
30/09/2022,1957.31005859375
29/09/2022,1953.77001953125
28/09/2022,1963.8599853515625
27/09/2022,1953.4599609375
26/09/2022,1933.3499755859375
23/09/2022,2089.8701171875
22/09/2022,2190.8701171875
21/09/2022,2130.7099609375
20/09/2022,2215.669921875
19/09/2022,2430.5400390625
16/09/2022,2435.179931640625
15/09/2022,2446.590087890625
14/09/2022,2435.889892578125
13/09/2022,2446.889892578125
12/09/2022,2449.64990234375
09/09/2022,2426.06005859375
08/09/2022,2390.27001953125
07/09/2022,2401.570068359375
06/09/2022,2425.330078125
05/09/2022,2488.43994140625
02/09/2022,2471.449951171875
01/09/2022,2445.77001953125
31/08/2022,2400.080078125
30/08/2022,2306.6201171875
29/08/2022,2296.330078125
26/08/2022,2268.889892578125
25/08/2022,2246.340087890625
24/08/2022,2248.219970703125
23/08/2022,2260.080078125
22/08/2022,2228.110107421875
19/08/2022,2195.159912109375
18/08/2022,2194.31005859375
17/08/2022,2188.56005859375
16/08/2022,2208.330078125
15/08/2022,2165.1201171875
12/08/2022,2147.330078125
11/08/2022,2133.110107421875
10/08/2022,2151.5
09/08/2022,2136.800048828125
08/08/2022,2088.39990234375
05/08/2022,2054.2900390625
04/08/2022,2116.580078125
03/08/2022,2123.919921875
02/08/2022,2137.300048828125
01/08/2022,2180.090087890625
29/07/2022,2213.81005859375
28/07/2022,2189.159912109375
27/07/2022,2196.219970703125
26/07/2022,2192.419921875
25/07/2022,2128.9599609375
22/07/2022,2096.75
21/07/2022,2053.639892578125
20/07/2022,2075.239990234375
19/07/2022,2071.280029296875
18/07/2022,2096.419921875
15/07/2022,2109.52001953125
14/07/2022,2063.300048828125
13/07/2022,2073.679931640625
12/07/2022,2133.77001953125
11/07/2022,2162.340087890625
08/07/2022,2222.510009765625
07/07/2022,2226.64990234375
06/07/2022,2221.8798828125
05/07/2022,2226.639892578125
04/07/2022,2204.659912109375
01/07/2022,2206.610107421875
30/06/2022,2204.85009765625
29/06/2022,2378.550048828125
28/06/2022,2408.75
27/06/2022,2417.06005859375
24/06/2022,2391.510009765625
23/06/2022,2404.5400390625
22/06/2022,2373.52001953125
21/06/2022,2358.81005859375
20/06/2022,2404.39990234375
17/06/2022,2353.97998046875
16/06/2022,2369.75
15/06/2022,2318.9599609375
14/06/2022,2289.75
10/06/2022,2285.52001953125
09/06/2022,2293.989990234375
08/06/2022,2318.85009765625
07/06/2022,2291.6201171875
06/06/2022,2282.159912109375
03/06/2022,2308.030029296875
02/06/2022,2340.169921875
01/06/2022,2374.60009765625
31/05/2022,2355.75
30/05/2022,2400.389892578125
27/05/2022,2407.590087890625
26/05/2022,2413.06005859375
25/05/2022,2340.179931640625
24/05/2022,2293.6201171875
23/05/2022,2301.85009765625
20/05/2022,2373.260009765625
19/05/2022,2436.570068359375
18/05/2022,2445.300048828125
17/05/2022,2424.10009765625
16/05/2022,2364.60009765625
13/05/2022,2307.5
12/05/2022,2297.889892578125
11/05/2022,2387.139892578125
06/05/2022,2393.030029296875
05/05/2022,2404.800048828125
04/05/2022,2373.159912109375
29/04/2022,2445.169921875
28/04/2022,2383.659912109375
27/04/2022,2424.280029296875
26/04/2022,2318.4599609375
25/04/2022,2186.219970703125
22/04/2022,2232.22998046875
21/04/2022,2271.050048828125
20/04/2022,2330.72998046875
19/04/2022,2317.4599609375
18/04/2022,2342.6298828125
15/04/2022,2424.989990234375
14/04/2022,2404.72998046875
13/04/2022,2528.419921875
12/04/2022,2540.989990234375
11/04/2022,2557.159912109375
08/04/2022,2592.719970703125
07/04/2022,2635.389892578125
06/04/2022,2611.429931640625
05/04/2022,2662.7900390625
04/04/2022,2787.68994140625
01/04/2022,2759.639892578125
31/03/2022,2703.510009765625
30/03/2022,2513.030029296875
29/03/2022,2408.489990234375
28/03/2022,2430.699951171875
25/03/2022,2484.1298828125
24/03/2022,2578.510009765625
25/02/2022,2470.47998046875
24/02/2022,2058.1201171875
22/02/2022,3084.739990234375
21/02/2022,3036.8798828125
18/02/2022,3393.31005859375
17/02/2022,3511.080078125
16/02/2022,3646.409912109375
15/02/2022,3600.2900390625
14/02/2022,3481.3798828125
11/02/2022,3546.6201171875
10/02/2022,3655.760009765625
09/02/2022,3638.929931640625
08/02/2022,3551.64990234375
07/02/2022,3470.780029296875
04/02/2022,3471.010009765625
03/02/2022,3471.179931640625
02/02/2022,3543.800048828125
01/02/2022,3548.169921875
31/01/2022,3530.3798828125
28/01/2022,3488.60009765625
27/01/2022,3455.929931640625
26/01/2022,3357.659912109375
25/01/2022,3258.739990234375
24/01/2022,3235.280029296875
21/01/2022,3439.25
20/01/2022,3516.02001953125
19/01/2022,3436.820068359375
18/01/2022,3328.93994140625
17/01/2022,3560.35009765625
14/01/2022,3596.97998046875
13/01/2022,3674.72998046875
12/01/2022,3829.949951171875
11/01/2022,3785.2900390625
10/01/2022,3738.679931640625
06/01/2022,3753.2900390625
05/01/2022,3815.050048828125
04/01/2022,3873.489990234375
03/01/2022,3852.5
30/12/2021,3787.260009765625
29/12/2021,3741.070068359375
28/12/2021,3777.56005859375
27/12/2021,3740.6298828125
24/12/2021,3702.719970703125
23/12/2021,3704.60009765625
22/12/2021,3746.75
21/12/2021,3693.02001953125
20/12/2021,3669.050048828125
17/12/2021,3723.27001953125
16/12/2021,3750.360107421875
15/12/2021,3621.820068359375
14/12/2021,3619.389892578125
13/12/2021,3618.31005859375
10/12/2021,3760.22998046875
09/12/2021,3813.2900390625
08/12/2021,3773.610107421875
07/12/2021,3873.199951171875
06/12/2021,3810.10009765625
03/12/2021,3913.06005859375
02/12/2021,3947.5400390625
01/12/2021,3959.2900390625
30/11/2021,3890.590087890625
29/11/2021,3879.5400390625
26/11/2021,3810.97998046875
25/11/2021,3947.820068359375
24/11/2021,3950.56005859375
23/11/2021,3960.330078125
22/11/2021,3872.77001953125
19/11/2021,4016.469970703125
18/11/2021,4093.85009765625
17/11/2021,4149.02001953125
16/11/2021,4120.02001953125
15/11/2021,4135.14013671875
12/11/2021,4121.66015625
11/11/2021,4189.35009765625
10/11/2021,4172.47021484375
09/11/2021,4187.330078125
08/11/2021,4218.27001953125
05/11/2021,4174.759765625
03/11/2021,4184.8701171875
02/11/2021,4207.52978515625
01/11/2021,4221.490234375
29/10/2021,4150.0
28/10/2021,4189.66015625
27/10/2021,4229.52978515625
26/10/2021,4235.8701171875
25/10/2021,4254.97998046875
22/10/2021,4196.9599609375
21/10/2021,4218.6298828125
20/10/2021,4287.52001953125
19/10/2021,4276.259765625
18/10/2021,4248.330078125
15/10/2021,4261.81982421875
14/10/2021,4259.1298828125
13/10/2021,4243.919921875
12/10/2021,4263.7998046875
11/10/2021,4279.8701171875
08/10/2021,4238.0
07/10/2021,4228.02001953125
06/10/2021,4171.7099609375
05/10/2021,4223.85009765625
04/10/2021,4112.72021484375
01/10/2021,4086.989990234375
30/09/2021,4103.52001953125
29/09/2021,4058.3701171875
28/09/2021,4065.4599609375
27/09/2021,4081.219970703125
24/09/2021,4038.22998046875
23/09/2021,4052.139892578125
22/09/2021,4030.97998046875
21/09/2021,3970.47998046875
20/09/2021,3969.610107421875
17/09/2021,4035.169921875
16/09/2021,4045.10009765625
15/09/2021,4065.530029296875
14/09/2021,4055.699951171875
13/09/2021,4041.159912109375
10/09/2021,4002.659912109375
09/09/2021,3993.56005859375
08/09/2021,4017.3701171875
07/09/2021,4010.159912109375
06/09/2021,4028.25
03/09/2021,4001.699951171875
02/09/2021,3990.77001953125
01/09/2021,3971.02001953125
31/08/2021,3918.9599609375
30/08/2021,3928.5
27/08/2021,3887.3798828125
26/08/2021,3851.570068359375
25/08/2021,3886.639892578125
24/08/2021,3888.8701171875
23/08/2021,3883.010009765625
20/08/2021,3832.699951171875
19/08/2021,3853.97998046875
18/08/2021,3925.169921875
17/08/2021,3943.010009765625
16/08/2021,3895.31005859375
13/08/2021,3873.0
12/08/2021,3888.860107421875
11/08/2021,3877.3701171875
10/08/2021,3862.320068359375
09/08/2021,3835.110107421875
06/08/2021,3805.360107421875
05/08/2021,3833.75
04/08/2021,3810.6201171875
03/08/2021,3793.68994140625
02/08/2021,3788.10009765625
30/07/2021,3771.580078125
29/07/2021,3804.330078125
28/07/2021,3782.280029296875
27/07/2021,3733.10009765625
26/07/2021,3750.10009765625
23/07/2021,3734.5400390625
22/07/2021,3754.43994140625
21/07/2021,3722.9599609375
20/07/2021,3704.39990234375
19/07/2021,3693.419921875
16/07/2021,3770.14990234375
15/07/2021,3799.969970703125
14/07/2021,3832.85009765625
13/07/2021,3877.030029296875
12/07/2021,3875.610107421875
09/07/2021,3855.31005859375
08/07/2021,3861.080078125
07/07/2021,3895.10009765625
06/07/2021,3884.300048828125
05/07/2021,3882.590087890625
02/07/2021,3865.419921875
01/07/2021,3858.320068359375
30/06/2021,3841.85009765625
29/06/2021,3790.85009765625
28/06/2021,3825.570068359375
25/06/2021,3831.840087890625
24/06/2021,3823.43994140625
23/06/2021,3837.14990234375
22/06/2021,3821.679931640625
21/06/2021,3813.449951171875
18/06/2021,3802.949951171875
17/06/2021,3819.070068359375
16/06/2021,3829.669921875
15/06/2021,3822.39990234375
14/06/2021,3860.179931640625
11/06/2021,3841.530029296875
10/06/2021,3827.7099609375
09/06/2021,3843.280029296875
08/06/2021,3807.429931640625
07/06/2021,3822.2099609375
04/06/2021,3807.429931640625
03/06/2021,3805.449951171875
02/06/2021,3817.679931640625
01/06/2021,3764.590087890625
31/05/2021,3721.6298828125
28/05/2021,3730.550048828125
27/05/2021,3738.679931640625
26/05/2021,3711.050048828125
25/05/2021,3686.760009765625
24/05/2021,3662.510009765625
21/05/2021,3660.47998046875
20/05/2021,3636.159912109375
19/05/2021,3634.760009765625
18/05/2021,3687.9599609375
17/05/2021,3639.610107421875
14/05/2021,3637.60009765625
13/05/2021,3637.3798828125
12/05/2021,3654.139892578125
11/05/2021,3652.050048828125
10/05/2021,3694.780029296875
07/05/2021,3682.68994140625
06/05/2021,3658.27001953125
05/05/2021,3643.56005859375
04/05/2021,3577.2099609375
30/04/2021,3544.0
29/04/2021,3571.050048828125
28/04/2021,3578.1201171875
27/04/2021,3600.60009765625
26/04/2021,3610.97998046875
23/04/2021,3597.169921875
22/04/2021,3600.35009765625
21/04/2021,3561.719970703125
20/04/2021,3552.409912109375
19/04/2021,3574.080078125
16/04/2021,3598.43994140625
15/04/2021,3568.510009765625
14/04/2021,3576.889892578125
13/04/2021,3526.300048828125
12/04/2021,3522.64990234375
09/04/2021,3486.030029296875
08/04/2021,3507.830078125
07/04/2021,3500.340087890625
06/04/2021,3493.889892578125
05/04/2021,3524.929931640625
01/04/2021,3527.5400390625
31/03/2021,3541.719970703125
30/03/2021,3525.22998046875
29/03/2021,3529.330078125
26/03/2021,3489.830078125
25/03/2021,3439.300048828125
24/03/2021,3485.330078125
23/03/2021,3467.2099609375
22/03/2021,3489.070068359375
19/03/2021,3475.260009765625
18/03/2021,3504.85009765625
17/03/2021,3507.909912109375
16/03/2021,3589.830078125
15/03/2021,3584.489990234375
12/03/2021,3539.5
11/03/2021,3508.510009765625
10/03/2021,3463.06005859375
09/03/2021,3478.719970703125
05/03/2021,3414.1298828125
04/03/2021,3397.56005859375
03/03/2021,3416.0400390625
02/03/2021,3410.10009765625
01/03/2021,3386.159912109375
26/02/2021,3346.639892578125
25/02/2021,3409.760009765625
24/02/2021,3385.47998046875
22/02/2021,3433.929931640625
19/02/2021,3457.679931640625
18/02/2021,3400.169921875
17/02/2021,3436.800048828125
16/02/2021,3495.260009765625
15/02/2021,3481.89990234375
12/02/2021,3427.080078125
11/02/2021,3414.320068359375
10/02/2021,3399.659912109375
09/02/2021,3426.860107421875
08/02/2021,3445.89990234375
05/02/2021,3392.72998046875
04/02/2021,3372.0
03/02/2021,3343.4599609375
02/02/2021,3360.25
01/02/2021,3291.139892578125
29/01/2021,3277.080078125
28/01/2021,3342.010009765625
27/01/2021,3343.6201171875
26/01/2021,3390.760009765625
25/01/2021,3397.47998046875
22/01/2021,3382.919921875
21/01/2021,3422.669921875
20/01/2021,3466.800048828125
19/01/2021,3443.22998046875
18/01/2021,3471.919921875
15/01/2021,3450.949951171875
14/01/2021,3490.85009765625
13/01/2021,3470.260009765625
12/01/2021,3471.64990234375
11/01/2021,3482.47998046875
08/01/2021,3454.820068359375
06/01/2021,3371.030029296875
05/01/2021,3359.14990234375
04/01/2021,3350.510009765625
30/12/2020,3289.02001953125
29/12/2020,3274.669921875
28/12/2020,3258.949951171875
24/12/2020,3236.8798828125
23/12/2020,3252.10009765625
22/12/2020,3236.4599609375
21/12/2020,3186.3798828125
18/12/2020,3273.75
17/12/2020,3282.669921875
16/12/2020,3269.949951171875
15/12/2020,3248.110107421875
14/12/2020,3254.830078125
11/12/2020,3276.580078125
10/12/2020,3258.31005859375
09/12/2020,3211.659912109375
08/12/2020,3179.610107421875
07/12/2020,3195.080078125
04/12/2020,3184.719970703125
03/12/2020,3162.669921875
02/12/2020,3189.610107421875
01/12/2020,3147.7900390625
30/11/2020,3107.580078125
27/11/2020,3142.679931640625
26/11/2020,3138.6201171875
25/11/2020,3134.52001953125
24/11/2020,3095.840087890625
23/11/2020,3047.06005859375
20/11/2020,3051.0400390625
19/11/2020,3046.489990234375
18/11/2020,3080.679931640625
17/11/2020,3052.219970703125
16/11/2020,3079.739990234375
13/11/2020,3025.219970703125
12/11/2020,3025.830078125
11/11/2020,3015.030029296875
10/11/2020,2998.610107421875
09/11/2020,2987.75
06/11/2020,2895.6201171875
05/11/2020,2861.389892578125
03/11/2020,2786.419921875
02/11/2020,2737.5400390625
30/10/2020,2690.590087890625
29/10/2020,2709.0400390625
28/10/2020,2693.4599609375
27/10/2020,2763.030029296875
26/10/2020,2785.590087890625
23/10/2020,2816.699951171875
22/10/2020,2803.169921875
21/10/2020,2786.22998046875
20/10/2020,2803.06005859375
19/10/2020,2794.27001953125
16/10/2020,2799.5400390625
15/10/2020,2817.2900390625
14/10/2020,2856.080078125
13/10/2020,2829.22998046875
12/10/2020,2846.139892578125
09/10/2020,2834.090087890625
08/10/2020,2846.389892578125
07/10/2020,2842.580078125
06/10/2020,2892.989990234375
05/10/2020,2881.97998046875
02/10/2020,2852.419921875
01/10/2020,2889.800048828125
30/09/2020,2905.81005859375
29/09/2020,2910.1201171875
28/09/2020,2927.169921875
25/09/2020,2896.830078125
24/09/2020,2912.760009765625
23/09/2020,2916.389892578125
22/09/2020,2884.659912109375
21/09/2020,2863.669921875
18/09/2020,2951.7900390625
17/09/2020,2971.739990234375
16/09/2020,2975.010009765625
15/09/2020,2980.580078125
14/09/2020,2928.3798828125
11/09/2020,2910.510009765625
10/09/2020,2897.550048828125
09/09/2020,2876.070068359375
08/09/2020,2888.7900390625
07/09/2020,2932.2900390625
04/09/2020,2921.550048828125
03/09/2020,2931.919921875
02/09/2020,2956.5
01/09/2020,2975.0
31/08/2020,2966.199951171875
28/08/2020,2980.169921875
27/08/2020,3012.010009765625
26/08/2020,3051.969970703125
25/08/2020,3029.050048828125
24/08/2020,3029.419921875
21/08/2020,2995.610107421875
20/08/2020,2993.68994140625
19/08/2020,3056.5400390625
