DATES,EMBI
25/03/2025,73.292
24/03/2025,73.699
21/03/2025,75.735
20/03/2025,75.284
19/03/2025,69.486
18/03/2025,71.875
17/03/2025,71.656
14/03/2025,71.051
13/03/2025,70.891
12/03/2025,69.437
11/03/2025,69.917
10/03/2025,68.236
07/03/2025,67.138
06/03/2025,67.907
05/03/2025,68.252
04/03/2025,68.671
03/03/2025,67.913
28/02/2025,68.991
27/02/2025,66.726
26/02/2025,64.758
25/02/2025,66.068
24/02/2025,63.122
21/02/2025,61.091
20/02/2025,59.644
19/02/2025,58.23
18/02/2025,58.005
17/02/2025,59.1
14/02/2025,60.103
13/02/2025,62.334
12/02/2025,64.224
11/02/2025,65.076
10/02/2025,64.851
07/02/2025,65.153
06/02/2025,65.558
05/02/2025,66.455
04/02/2025,65.665
03/02/2025,66.177
31/01/2025,65.433
30/01/2025,64.616
29/01/2025,64.739
28/01/2025,64.293
27/01/2025,65.77
24/01/2025,63.347
23/01/2025,64.051
22/01/2025,63.559
21/01/2025,64.038
20/01/2025,66.393
17/01/2025,66.958
16/01/2025,66.858
15/01/2025,68.059
14/01/2025,69.188
13/01/2025,71.654
10/01/2025,70.102
09/01/2025,69.694
08/01/2025,67.828
07/01/2025,66.995
06/01/2025,68.489
03/01/2025,68.482
02/01/2025,68.901
01/01/2025,68.529
31/12/2024,68.551
30/12/2024,68.004
27/12/2024,66.639
26/12/2024,67.359
25/12/2024,67.245
24/12/2024,67.225
23/12/2024,66.982
20/12/2024,66.572
19/12/2024,67.188
18/12/2024,65.777
17/12/2024,64.36
16/12/2024,63.872
13/12/2024,63.387
12/12/2024,62.487
11/12/2024,62.456
10/12/2024,62.165
09/12/2024,61.848
06/12/2024,62.588
05/12/2024,62.499
04/12/2024,62.961
03/12/2024,62.998
02/12/2024,64.085
29/11/2024,64.194
28/11/2024,65.311
27/11/2024,65.313
26/11/2024,64.421
25/11/2024,63.51
22/11/2024,63.87
21/11/2024,64.084
20/11/2024,63.265
19/11/2024,64.008
18/11/2024,63.616
15/11/2024,62.547
14/11/2024,61.099
13/11/2024,60.92
12/11/2024,60.493
11/11/2024,59.105
08/11/2024,59.256
07/11/2024,58.89
06/11/2024,62.771
05/11/2024,63.131
04/11/2024,62.829
01/11/2024,62.288
31/10/2024,60.538
30/10/2024,59.169
29/10/2024,58.727
28/10/2024,58.525
25/10/2024,59.038
24/10/2024,58.945
23/10/2024,59.849
22/10/2024,59.8
21/10/2024,58.628
18/10/2024,58.578
17/10/2024,58.2
16/10/2024,58.568
15/10/2024,57.981
14/10/2024,58.469
11/10/2024,58.418
10/10/2024,58.441
09/10/2024,58.278
08/10/2024,57.906
07/10/2024,57.636
04/10/2024,57.694
03/10/2024,58.28
02/10/2024,58.375
01/10/2024,58.284
30/09/2024,57.976
27/09/2024,57.765
26/09/2024,57.821
25/09/2024,58.699
24/09/2024,59.161
23/09/2024,59.517
20/09/2024,58.937
19/09/2024,56.178
18/09/2024,56.536
17/09/2024,57.336
16/09/2024,58.368
13/09/2024,58.568
12/09/2024,60.027
11/09/2024,62.693
10/09/2024,60.767
09/09/2024,60.293
06/09/2024,60.735
05/09/2024,60.208
04/09/2024,59.894
03/09/2024,59.551
02/09/2024,57.919
30/08/2024,57.665
29/08/2024,57.724
28/08/2024,57.557
27/08/2024,55.822
26/08/2024,56.478
23/08/2024,58.642
22/08/2024,60.924
21/08/2024,60.937
20/08/2024,60.035
19/08/2024,60.94
16/08/2024,63.963
15/08/2024,65.684
14/08/2024,67.395
13/08/2024,68.439
12/08/2024,68.838
09/08/2024,68.443
08/08/2024,68.037
07/08/2024,69.594
06/08/2024,70.343
05/08/2024,71.209
02/08/2024,69.821
01/08/2024,66.907
31/07/2024,65.753
30/07/2024,66.501
29/07/2024,65.643
26/07/2024,65.852
25/07/2024,69.064
24/07/2024,67.109
23/07/2024,65.359
22/07/2024,67.734
19/07/2024,68.975
18/07/2024,66.822
17/07/2024,66.23
16/07/2024,65.436
15/07/2024,63.871
12/07/2024,62.828
11/07/2024,62.02
10/07/2024,62.466
09/07/2024,62.422
08/07/2024,63.881
05/07/2024,64.914
04/07/2024,65.453
03/07/2024,66.572
02/07/2024,68.012
01/07/2024,69.741
28/06/2024,69.717
27/06/2024,70.294
26/06/2024,70.275
25/06/2024,71.066
24/06/2024,70.649
21/06/2024,69.799
20/06/2024,69.085
19/06/2024,69.25
18/06/2024,69.987
17/06/2024,71.084
14/06/2024,69.813
13/06/2024,66.732
12/06/2024,66.81
11/06/2024,66.876
10/06/2024,66.68
07/06/2024,66.465
06/06/2024,66.004
05/06/2024,66.58
04/06/2024,66.05
03/06/2024,66.21
31/05/2024,66.898
30/05/2024,66.719
29/05/2024,65.792
28/05/2024,64.174
27/05/2024,64.688
24/05/2024,64.682
23/05/2024,63.893
22/05/2024,63.331
21/05/2024,62.833
20/05/2024,62.45
17/05/2024,62.548
16/05/2024,62.336
15/05/2024,62.895
14/05/2024,63.512
13/05/2024,64.222
10/05/2024,64.809
09/05/2024,65.819
08/05/2024,64.88
07/05/2024,62.989
06/05/2024,62.983
03/05/2024,64.321
02/05/2024,66.175
01/05/2024,68.829
30/04/2024,67.588
29/04/2024,67.884
26/04/2024,68.659
25/04/2024,69.251
24/04/2024,67.412
23/04/2024,66.391
22/04/2024,66.944
19/04/2024,67.606
18/04/2024,64.787
17/04/2024,67.748
16/04/2024,69.189
15/04/2024,67.026
12/04/2024,66.411
11/04/2024,63.46
10/04/2024,62.442
09/04/2024,62.751
08/04/2024,64.395
05/04/2024,65.493
04/04/2024,63.431
03/04/2024,64.211
02/04/2024,64.491
01/04/2024,62.906
29/03/2024,61.976
28/03/2024,62.015
27/03/2024,62.487
26/03/2024,62.78
25/03/2024,62.192
22/03/2024,61.429
21/03/2024,60.853
20/03/2024,63.239
19/03/2024,58.337
18/03/2024,59.017
15/03/2024,59.937
14/03/2024,58.653
13/03/2024,59.205
12/03/2024,60.29
11/03/2024,60.759
08/03/2024,60.818
07/03/2024,61.208
06/03/2024,62.813
05/03/2024,62.669
04/03/2024,61.195
01/03/2024,60.723
29/02/2024,62.169
28/02/2024,62.763
27/02/2024,61.664
26/02/2024,60.612
23/02/2024,60.235
22/02/2024,60.477
21/02/2024,63.251
20/02/2024,62.499
19/02/2024,61.862
16/02/2024,61.813
15/02/2024,63.263
14/02/2024,64.056
13/02/2024,62.43
12/02/2024,61.919
09/02/2024,61.421
08/02/2024,61.751
07/02/2024,61.33
06/02/2024,61.824
05/02/2024,63.01
02/02/2024,62.463
01/02/2024,64.097
31/01/2024,63.334
30/01/2024,63.885
29/01/2024,65.363
26/01/2024,64.891
25/01/2024,64.906
24/01/2024,64.194
23/01/2024,64.428
22/01/2024,63.899
19/01/2024,63.798
18/01/2024,65.319
17/01/2024,67.214
16/01/2024,64.945
15/01/2024,62.488
12/01/2024,63.709
11/01/2024,62.577
10/01/2024,64.473
09/01/2024,65.74
08/01/2024,67.334
05/01/2024,67.362
04/01/2024,66.544
03/01/2024,65.013
02/01/2024,62.146
29/12/2023,63.987
28/12/2023,62.028
27/12/2023,62.488
26/12/2023,62.844
25/12/2023,62.583
22/12/2023,65.041
21/12/2023,62.829
20/12/2023,62.218
19/12/2023,62.066
18/12/2023,62.231
15/12/2023,64.39
14/12/2023,61.016
13/12/2023,63.669
12/12/2023,65.797
11/12/2023,66.554
08/12/2023,66.605
07/12/2023,67.359
06/12/2023,67.991
05/12/2023,68.047
04/12/2023,66.591
01/12/2023,66.958
30/11/2023,68.403
29/11/2023,67.816
28/11/2023,70.128
27/11/2023,68.594
24/11/2023,69.252
23/11/2023,69.076
22/11/2023,70.158
21/11/2023,67.55
20/11/2023,66.897
17/11/2023,68.851
16/11/2023,70.591
15/11/2023,69.653
14/11/2023,70.981
13/11/2023,75.187
10/11/2023,76.628
09/11/2023,77.243
08/11/2023,75.622
07/11/2023,76.967
06/11/2023,76.282
03/11/2023,77.358
02/11/2023,81.339
01/11/2023,87.342
31/10/2023,89.194
30/10/2023,91.266
27/10/2023,92.264
26/10/2023,93.256
25/10/2023,89.963
24/10/2023,90.311
23/10/2023,93.297
20/10/2023,93.115
19/10/2023,92.395
18/10/2023,90.129
17/10/2023,86.383
16/10/2023,86.36
13/10/2023,86.448
12/10/2023,84.673
11/10/2023,84.554
10/10/2023,86.564
09/10/2023,91.643
06/10/2023,90.637
05/10/2023,92.534
04/10/2023,90.419
03/10/2023,87.568
02/10/2023,85.387
29/09/2023,84.956
28/09/2023,84.639
27/09/2023,83.811
26/09/2023,83.746
25/09/2023,81.654
22/09/2023,81.714
21/09/2023,83.119
20/09/2023,78.291
19/09/2023,72.544
18/09/2023,72.589
15/09/2023,71.615
14/09/2023,70.948
13/09/2023,71.631
12/09/2023,72.702
11/09/2023,73.305
08/09/2023,74.268
07/09/2023,74.87
06/09/2023,73.635
05/09/2023,72.729
04/09/2023,72.323
01/09/2023,73.105
31/08/2023,75.613
30/08/2023,75.632
29/08/2023,76.622
28/08/2023,78.211
25/08/2023,79.107
24/08/2023,77.496
23/08/2023,75.324
22/08/2023,77.613
21/08/2023,82.773
18/08/2023,83.917
17/08/2023,79.622
16/08/2023,78.035
15/08/2023,77.653
14/08/2023,75.004
11/08/2023,71.798
10/08/2023,71.824
09/08/2023,71.67
08/08/2023,71.513
07/08/2023,70.586
04/08/2023,70.43
03/08/2023,72.169
02/08/2023,70.882
01/08/2023,69.039
31/07/2023,67.558
28/07/2023,69.045
27/07/2023,72.172
26/07/2023,74.08
25/07/2023,74.365
24/07/2023,77.194
21/07/2023,77.309
20/07/2023,77.656
19/07/2023,77.196
18/07/2023,77.102
17/07/2023,78.614
14/07/2023,77.664
13/07/2023,77.262
12/07/2023,78.699
11/07/2023,80.163
10/07/2023,82.488
07/07/2023,82.622
06/07/2023,81.25
05/07/2023,79.051
04/07/2023,78.366
03/07/2023,78.894
30/06/2023,80.881
29/06/2023,82.921
28/06/2023,82.83
27/06/2023,83.889
26/06/2023,84.933
23/06/2023,83.207
22/06/2023,81.443
21/06/2023,81.324
20/06/2023,80.446
19/06/2023,79.491
16/06/2023,78.982
15/06/2023,78.744
14/06/2023,78.674
13/06/2023,79.524
12/06/2023,80.07
09/06/2023,79.529
08/06/2023,80.61
07/06/2023,81.622
06/06/2023,81.984
05/06/2023,82.85
02/06/2023,82.966
01/06/2023,84.641
31/05/2023,85.691
30/05/2023,82.866
29/05/2023,86.903
26/05/2023,88.599
25/05/2023,88.76
24/05/2023,88.037
23/05/2023,86.609
22/05/2023,88.018
19/05/2023,89.317
18/05/2023,91.388
17/05/2023,93.428
16/05/2023,93.757
15/05/2023,93.542
12/05/2023,93.393
11/05/2023,93.469
10/05/2023,95.644
09/05/2023,96.583
08/05/2023,96.562
05/05/2023,98.042
04/05/2023,100.14
03/05/2023,98.092
02/05/2023,95.186
01/05/2023,93.467
28/04/2023,94.389
27/04/2023,95.457
26/04/2023,98.143
25/04/2023,96.91
24/04/2023,95.313
21/04/2023,94.402
20/04/2023,94.289
19/04/2023,92.735
18/04/2023,88.8
17/04/2023,88.414
14/04/2023,87.377
13/04/2023,86.7
12/04/2023,87.791
11/04/2023,89.559
10/04/2023,92.106
07/04/2023,92.326
06/04/2023,92.397
05/04/2023,92.441
04/04/2023,91.388
03/04/2023,90.766
31/03/2023,93.108
30/03/2023,96.768
29/03/2023,101.174
28/03/2023,107.039
27/03/2023,108.113
24/03/2023,108.842
23/03/2023,106.418
22/03/2023,104.706
21/03/2023,107.57
20/03/2023,116.744
17/03/2023,103.376
16/03/2023,104.666
15/03/2023,107.221
14/03/2023,104.521
13/03/2023,100.18
10/03/2023,97.621
09/03/2023,92.117
08/03/2023,92.541
07/03/2023,86.747
06/03/2023,84.521
03/03/2023,87.264
02/03/2023,88.837
01/03/2023,87.512
28/02/2023,90.775
27/02/2023,91.902
24/02/2023,93.958
23/02/2023,93.513
22/02/2023,98.896
21/02/2023,98.715
20/02/2023,94.127
17/02/2023,92.673
16/02/2023,89.636
15/02/2023,90.579
14/02/2023,90.216
13/02/2023,93.623
10/02/2023,92.477
09/02/2023,89.082
08/02/2023,88.118
07/02/2023,87.662
06/02/2023,85.549
03/02/2023,81.495
02/02/2023,80.597
01/02/2023,85.494
31/01/2023,89.273
30/01/2023,87.369
27/01/2023,85.209
26/01/2023,86.613
25/01/2023,88.35
24/01/2023,88.068
23/01/2023,88.396
20/01/2023,87.717
19/01/2023,89.969
18/01/2023,87.247
17/01/2023,88.361
16/01/2023,88.946
13/01/2023,88.909
12/01/2023,89.526
11/01/2023,92.037
10/01/2023,92.371
09/01/2023,89.145
06/01/2023,94.402
05/01/2023,95.919
04/01/2023,95.435
03/01/2023,95.719
02/01/2023,98.29
30/12/2022,97.112
29/12/2022,98.237
28/12/2022,96.407
27/12/2022,97.689
26/12/2022,98.144
23/12/2022,96.828
22/12/2022,99.03
21/12/2022,98.364
20/12/2022,102.14
19/12/2022,100.08
16/12/2022,98.015
15/12/2022,94.371
14/12/2022,90.231
13/12/2022,94.247
12/12/2022,98.933
09/12/2022,100.574
08/12/2022,99.335
07/12/2022,99.91
06/12/2022,95.893
05/12/2022,91.434
02/12/2022,89.84
01/12/2022,89.43
30/11/2022,92.338
29/11/2022,92.32
28/11/2022,94.277
25/11/2022,94.523
24/11/2022,95.362
23/11/2022,98.374
22/11/2022,102.941
21/11/2022,105.778
18/11/2022,102.828
17/11/2022,105.371
16/11/2022,97.151
15/11/2022,96.025
14/11/2022,96.895
11/11/2022,97.988
10/11/2022,105.117
09/11/2022,115.478
08/11/2022,112.251
07/11/2022,115.095
04/11/2022,126.555
03/11/2022,128.682
02/11/2022,125.016
01/11/2022,124.443
31/10/2022,126.85
28/10/2022,126.106
27/10/2022,126.748
26/10/2022,131.04
25/10/2022,144.098
24/10/2022,144.232
21/10/2022,148.672
20/10/2022,142.256
19/10/2022,140.531
18/10/2022,140.949
17/10/2022,146.051
14/10/2022,146.129
13/10/2022,144.949
12/10/2022,145.221
11/10/2022,149.794
10/10/2022,145.991
07/10/2022,142.287
06/10/2022,140.289
05/10/2022,136.972
04/10/2022,136.602
03/10/2022,145.333
30/09/2022,149.629
29/09/2022,153.337
28/09/2022,151.997
27/09/2022,139.927
26/09/2022,142.398
23/09/2022,134.408
22/09/2022,123.818
21/09/2022,118.067
20/09/2022,108.528
19/09/2022,99.345
16/09/2022,97.88
15/09/2022,92.585
14/09/2022,95.633
13/09/2022,97.492
12/09/2022,96.707
09/09/2022,98.452
08/09/2022,102.622
07/09/2022,106.161
06/09/2022,109.128
05/09/2022,111.722
02/09/2022,110.174
01/09/2022,111.848
31/08/2022,101.29
30/08/2022,99.109
29/08/2022,98.355
26/08/2022,93.26
25/08/2022,94.088
24/08/2022,98.737
23/08/2022,103.168
22/08/2022,102.098
19/08/2022,95.754
18/08/2022,92.432
17/08/2022,90.197
16/08/2022,89.413
15/08/2022,87.873
12/08/2022,92.29
11/08/2022,95.008
10/08/2022,99.731
09/08/2022,102.185
08/08/2022,104.014
05/08/2022,105.633
04/08/2022,108.235
03/08/2022,110.646
02/08/2022,113.028
01/08/2022,107.928
29/07/2022,104.14
28/07/2022,114.245
27/07/2022,123.227
26/07/2022,121.309
25/07/2022,118.873
22/07/2022,124.229
21/07/2022,128.895
20/07/2022,130.439
19/07/2022,141.222
18/07/2022,140.262
15/07/2022,145.884
14/07/2022,140.698
13/07/2022,140.329
12/07/2022,138.448
11/07/2022,129.91
08/07/2022,128.895
07/07/2022,129.848
06/07/2022,132.138
05/07/2022,131.053
04/07/2022,131.063
01/07/2022,128.427
30/06/2022,129.583
29/06/2022,122.222
28/06/2022,116.96
27/06/2022,114.098
24/06/2022,117.829
23/06/2022,122.442
22/06/2022,120.2
21/06/2022,115.469
20/06/2022,117.965
17/06/2022,122.74
16/06/2022,126.513
15/06/2022,114.684
14/06/2022,122.319
13/06/2022,120.542
10/06/2022,104.283
09/06/2022,96.229
08/06/2022,93.842
07/06/2022,93.807
06/06/2022,94.059
03/06/2022,96.463
02/06/2022,97.074
01/06/2022,96.686
31/05/2022,95.443
30/05/2022,95.801
27/05/2022,100.795
26/05/2022,102.253
25/05/2022,107.304
24/05/2022,114.368
23/05/2022,115.651
20/05/2022,119.634
19/05/2022,125.816
18/05/2022,118.352
17/05/2022,116.674
16/05/2022,122.785
13/05/2022,122.905
12/05/2022,128.464
11/05/2022,120.305
10/05/2022,126.202
09/05/2022,123.168
06/05/2022,120.53
05/05/2022,114.252
04/05/2022,115.962
03/05/2022,118.101
02/05/2022,109.999
29/04/2022,110.681
28/04/2022,110.181
27/04/2022,113.132
26/04/2022,110.809
25/04/2022,112.573
22/04/2022,100.61
21/04/2022,95.589
20/04/2022,98.614
19/04/2022,99.946
18/04/2022,93.485
15/04/2022,92.183
14/04/2022,92.741
13/04/2022,92.957
12/04/2022,93.208
11/04/2022,89.226
08/04/2022,79.637
07/04/2022,73.501
06/04/2022,72.745
05/04/2022,69.084
04/04/2022,68.683
01/04/2022,79.679
31/03/2022,78.674
30/03/2022,76.775
29/03/2022,79.885
28/03/2022,88.635
25/03/2022,90.582
24/03/2022,91.662
23/03/2022,88.059
22/03/2022,88.186
21/03/2022,85.264
18/03/2022,76.536
17/03/2022,77.949
16/03/2022,92.051
15/03/2022,99.459
14/03/2022,98.97
11/03/2022,96.177
10/03/2022,93.791
09/03/2022,101.356
08/03/2022,106.889
07/03/2022,108.049
04/03/2022,98.851
03/03/2022,95.143
02/03/2022,95.856
01/03/2022,95.087
28/02/2022,95.723
25/02/2022,91.002
24/02/2022,91.428
23/02/2022,82.871
22/02/2022,85.183
21/02/2022,82.821
18/02/2022,82.242
17/02/2022,80.857
16/02/2022,80.469
15/02/2022,81.406
14/02/2022,82.743
11/02/2022,80.568
10/02/2022,77.685
09/02/2022,77.922
08/02/2022,78.622
07/02/2022,78.858
04/02/2022,75.63
03/02/2022,71.771
02/02/2022,72.458
01/02/2022,72.156
31/01/2022,72.727
28/01/2022,72.882
27/01/2022,72.006
26/01/2022,68.253
25/01/2022,70.026
24/01/2022,69.226
21/01/2022,68.578
20/01/2022,66.931
19/01/2022,65.771
18/01/2022,66.632
17/01/2022,65.364
14/01/2022,63.542
13/01/2022,60.192
12/01/2022,58.35
11/01/2022,58.14
10/01/2022,57.956
07/01/2022,56.558
06/01/2022,56.806
05/01/2022,54.113
04/01/2022,53.095
03/01/2022,54.38
31/12/2021,56.126
30/12/2021,53.6
29/12/2021,56.704
28/12/2021,56.651
27/12/2021,56.846
24/12/2021,56.707
23/12/2021,57.634
22/12/2021,57.767
21/12/2021,58.729
20/12/2021,59.074
17/12/2021,57.773
16/12/2021,57.861
15/12/2021,59.291
14/12/2021,59.635
13/12/2021,60.037
10/12/2021,60.832
09/12/2021,61.299
08/12/2021,63.775
07/12/2021,67.119
06/12/2021,69.378
03/12/2021,69.52
02/12/2021,69.786
01/12/2021,70.819
30/11/2021,68.64
29/11/2021,66.974
26/11/2021,68.632
25/11/2021,63.967
24/11/2021,64.218
23/11/2021,63.286
22/11/2021,61.908
19/11/2021,62.503
18/11/2021,64.671
17/11/2021,65.043
16/11/2021,65.326
15/11/2021,64.805
12/11/2021,65.173
11/11/2021,64.754
10/11/2021,64.066
09/11/2021,65.825
08/11/2021,61.744
05/11/2021,59.719
04/11/2021,58.376
03/11/2021,59.282
02/11/2021,58.85
01/11/2021,56.927
29/10/2021,56.542
28/10/2021,56.305
27/10/2021,55.697
26/10/2021,56.726
25/10/2021,58.46
22/10/2021,58.406
21/10/2021,58.166
20/10/2021,57.715
19/10/2021,58.041
18/10/2021,59.314
15/10/2021,60.653
14/10/2021,65.084
13/10/2021,65.505
