DATES,STX
18/11/2025,445.93
17/11/2025,449.55
14/11/2025,445.99
13/11/2025,452.78
12/11/2025,449.43
11/11/2025,454.36
10/11/2025,456.76
07/11/2025,455.78
06/11/2025,458.92
05/11/2025,452.37
04/11/2025,452.53
03/11/2025,455.40
31/10/2025,454.69
30/10/2025,457.95
29/10/2025,459.68
28/10/2025,457.85
27/10/2025,461.96
24/10/2025,458.10
22/10/2025,452.29
21/10/2025,447.34
20/10/2025,445.62
17/10/2025,440.73
16/10/2025,446.37
15/10/2025,443.46
14/10/2025,436.93
10/10/2025,443.23
09/10/2025,453.79
08/10/2025,449.33
07/10/2025,449.55
06/10/2025,442.57
03/10/2025,445.49
02/10/2025,442.29
01/10/2025,438.34
30/09/2025,436.74
29/09/2025,441.25
26/09/2025,436.08
25/09/2025,440.50
24/09/2025,437.05
23/09/2025,436.32
22/09/2025,437.96
19/09/2025,440.63
18/09/2025,443.40
17/09/2025,445.12
16/09/2025,445.19
15/09/2025,442.78
12/09/2025,441.50
11/09/2025,439.14
10/09/2025,434.73
09/09/2025,434.15
08/09/2025,431.11
05/09/2025,432.33
04/09/2025,428.72
03/09/2025,433.12
02/09/2025,429.35
01/09/2025,427.82
29/08/2025,424.62
28/08/2025,430.33
27/08/2025,431.40
26/08/2025,431.64
25/08/2025,435.53
22/08/2025,432.33
21/08/2025,429.92
20/08/2025,430.65
19/08/2025,424.74
18/08/2025,427.69
15/08/2025,432.16
14/08/2025,434.37
13/08/2025,439.54
11/08/2025,432.40
08/08/2025,432.40
07/08/2025,436.93
06/08/2025,436.06
05/08/2025,433.56
04/08/2025,427.81
01/08/2025,421.20
31/07/2025,432.16
30/07/2025,431.78
29/07/2025,429.04
25/07/2025,423.47
24/07/2025,420.68
23/07/2025,422.58
22/07/2025,413.10
21/07/2025,419.36
18/07/2025,419.10
17/07/2025,415.36
16/07/2025,399.04
15/07/2025,399.77
14/07/2025,393.64
11/07/2025,385.33
09/07/2025,381.64
08/07/2025,383.51
07/07/2025,386.26
04/07/2025,383.98
03/07/2025,387.07
02/07/2025,384.86
01/07/2025,384.04
30/06/2025,375.95
27/06/2025,372.70
26/06/2025,382.16
25/06/2025,383.78
24/06/2025,381.92
23/06/2025,367.74
20/06/2025,366.63
19/06/2025,366.12
18/06/2025,375.93
17/06/2025,383.35
16/06/2025,383.83
13/06/2025,385.93
12/06/2025,388.18
11/06/2025,391.74
10/06/2025,389.90
09/06/2025,388.20
06/06/2025,389.37
05/06/2025,390.59
04/06/2025,387.35
30/05/2025,391.67
29/05/2025,398.22
28/05/2025,397.85
27/05/2025,398.94
26/05/2025,404.51
23/05/2025,404.04
22/05/2025,404.36
21/05/2025,405.83
20/05/2025,410.40
19/05/2025,409.34
16/05/2025,413.60
15/05/2025,414.05
14/05/2025,421.16
13/05/2025,419.11
09/05/2025,419.86
08/05/2025,417.94
07/05/2025,423.64
06/05/2025,411.47
02/05/2025,414.56
30/04/2025,414.02
29/04/2025,401.91
28/04/2025,395.98
25/04/2025,395.81
24/04/2025,391.35
23/04/2025,395.51
22/04/2025,391.96
21/04/2025,389.56
18/04/2025,395.27
17/04/2025,391.52
16/04/2025,393.85
11/04/2025,393.27
10/04/2025,393.30
09/04/2025,376.79
08/04/2025,369.52
04/04/2025,385.13
03/04/2025,398.16
02/04/2025,400.85
01/04/2025,399.27
31/03/2025,394.94
28/03/2025,399.06
27/03/2025,403.12
26/03/2025,403.54
25/03/2025,401.55
24/03/2025,403.23
21/03/2025,400.12
20/03/2025,397.70
19/03/2025,400.51
18/03/2025,396.41
17/03/2025,393.01
14/03/2025,395.34
13/03/2025,389.46
12/03/2025,389.59
11/03/2025,398.55
10/03/2025,394.64
07/03/2025,404.21
06/03/2025,400.69
05/03/2025,407.65
04/03/2025,398.76
03/03/2025,403.94
28/02/2025,409.88
27/02/2025,412.78
26/02/2025,416.45
25/02/2025,405.44
24/02/2025,416.50
21/02/2025,419.78
20/02/2025,418.64
19/02/2025,425.07
18/02/2025,424.74
17/02/2025,424.83
14/02/2025,431.21
13/02/2025,436.85
11/02/2025,435.44
10/02/2025,431.35
07/02/2025,435.49
06/02/2025,425.82
05/02/2025,434.10
04/02/2025,439.15
03/02/2025,440.93
31/01/2025,444.44
30/01/2025,452.23
29/01/2025,453.88
28/01/2025,454.28
27/01/2025,451.88
24/01/2025,456.84
23/01/2025,453.17
22/01/2025,460.70
21/01/2025,457.95
20/01/2025,454.47
17/01/2025,455.00
16/01/2025,458.49
15/01/2025,458.01
14/01/2025,451.27
13/01/2025,454.52
10/01/2025,459.26
09/01/2025,456.94
08/01/2025,463.96
07/01/2025,464.95
06/01/2025,458.03
03/01/2025,462.34
02/01/2025,460.08
30/12/2024,465.45
27/12/2024,467.30
26/12/2024,466.22
25/12/2024,466.71
24/12/2024,465.79
23/12/2024,462.08
20/12/2024,452.13
19/12/2024,456.38
18/12/2024,465.15
17/12/2024,462.97
16/12/2024,473.45
13/12/2024,478.69
12/12/2024,482.21
11/12/2024,483.62
09/12/2024,485.29
06/12/2024,487.54
04/12/2024,487.65
03/12/2024,490.11
02/12/2024,481.74
29/11/2024,478.13
28/11/2024,480.22
27/11/2024,481.39
26/11/2024,484.55
25/11/2024,487.34
22/11/2024,488.80
21/11/2024,487.12
20/11/2024,494.25
19/11/2024,494.05
18/11/2024,491.02
15/11/2024,488.10
14/11/2024,490.22
13/11/2024,490.87
12/11/2024,488.02
11/11/2024,491.76
08/11/2024,493.53
07/11/2024,497.12
06/11/2024,496.59
05/11/2024,501.22
04/11/2024,494.35
01/11/2024,493.08
31/10/2024,492.78
30/10/2024,487.75
29/10/2024,489.29
28/10/2024,489.63
25/10/2024,494.69
24/10/2024,493.52
22/10/2024,498.46
21/10/2024,505.08
18/10/2024,505.58
17/10/2024,505.75
16/10/2024,501.38
15/10/2024,496.31
11/10/2024,497.21
10/10/2024,498.15
09/10/2024,494.54
08/10/2024,492.29
07/10/2024,493.36
04/10/2024,490.15
03/10/2024,489.46
02/10/2024,491.52
01/10/2024,494.27
30/09/2024,489.03
27/09/2024,490.63
26/09/2024,493.17
25/09/2024,495.89
24/09/2024,495.94
23/09/2024,489.28
20/09/2024,489.07
19/09/2024,490.75
18/09/2024,484.62
17/09/2024,485.19
16/09/2024,485.46
13/09/2024,483.10
12/09/2024,482.20
11/09/2024,480.48
10/09/2024,485.94
09/09/2024,487.99
06/09/2024,488.67
05/09/2024,479.60
04/09/2024,463.17
03/09/2024,463.31
02/09/2024,461.03
30/08/2024,462.33
29/08/2024,461.75
28/08/2024,464.77
27/08/2024,463.67
26/08/2024,464.01
23/08/2024,460.17
22/08/2024,456.54
21/08/2024,456.18
20/08/2024,452.85
19/08/2024,450.24
16/08/2024,444.39
15/08/2024,440.75
14/08/2024,441.22
13/08/2024,445.49
09/08/2024,445.48
08/08/2024,442.65
07/08/2024,441.61
06/08/2024,435.25
05/08/2024,435.28
02/08/2024,445.91
01/08/2024,448.53
31/07/2024,448.66
30/07/2024,442.67
26/07/2024,443.89
25/07/2024,439.16
24/07/2024,439.83
23/07/2024,441.78
19/07/2024,445.50
18/07/2024,447.46
17/07/2024,444.76
16/07/2024,444.11
15/07/2024,447.22
12/07/2024,447.29
11/07/2024,447.37
10/07/2024,445.42
09/07/2024,443.07
08/07/2024,443.66
05/07/2024,440.33
04/07/2024,437.22
03/07/2024,435.56
02/07/2024,433.47
01/07/2024,435.90
28/06/2024,436.50
27/06/2024,439.98
26/06/2024,442.62
25/06/2024,442.44
24/06/2024,440.78
21/06/2024,435.74
20/06/2024,435.59
19/06/2024,437.52
18/06/2024,434.46
17/06/2024,435.22
14/06/2024,438.11
13/06/2024,438.66
12/06/2024,440.38
11/06/2024,439.18
10/06/2024,439.72
07/06/2024,444.78
06/06/2024,443.29
05/06/2024,446.63
04/06/2024,445.52
31/05/2024,446.60
30/05/2024,449.87
29/05/2024,449.17
28/05/2024,456.09
27/05/2024,457.70
24/05/2024,456.77
23/05/2024,458.38
21/05/2024,459.28
20/05/2024,462.30
17/05/2024,464.95
16/05/2024,463.02
15/05/2024,461.19
14/05/2024,463.60
13/05/2024,461.62
10/05/2024,461.03
09/05/2024,460.27
08/05/2024,460.27
07/05/2024,462.41
03/05/2024,460.25
02/05/2024,457.25
30/04/2024,458.38
29/04/2024,456.53
26/04/2024,456.19
25/04/2024,458.18
24/04/2024,456.07
23/04/2024,454.17
22/04/2024,451.40
19/04/2024,446.06
18/04/2024,454.81
17/04/2024,456.91
11/04/2024,466.79
10/04/2024,471.46
09/04/2024,470.42
05/04/2024,461.06
04/04/2024,459.81
03/04/2024,459.54
02/04/2024,459.55
01/04/2024,459.39
29/03/2024,459.26
28/03/2024,455.74
27/03/2024,459.89
26/03/2024,458.69
25/03/2024,457.42
22/03/2024,460.27
21/03/2024,462.92
20/03/2024,459.10
19/03/2024,462.27
18/03/2024,463.74
15/03/2024,463.06
14/03/2024,467.10
13/03/2024,462.87
12/03/2024,460.78
11/03/2024,460.72
08/03/2024,463.55
07/03/2024,459.65
06/03/2024,458.67
05/03/2024,454.16
04/03/2024,455.13
01/03/2024,456.46
29/02/2024,457.07
28/02/2024,461.10
27/02/2024,464.77
23/02/2024,467.38
22/02/2024,469.00
21/02/2024,464.82
20/02/2024,459.85
19/02/2024,460.51
16/02/2024,460.83
15/02/2024,459.81
14/02/2024,458.45
13/02/2024,461.02
12/02/2024,459.86
09/02/2024,460.55
08/02/2024,461.00
07/02/2024,465.55
06/02/2024,464.75
05/02/2024,459.96
02/02/2024,460.57
01/02/2024,454.41
31/01/2024,452.66
30/01/2024,454.52
29/01/2024,456.25
26/01/2024,453.58
25/01/2024,456.72
24/01/2024,458.43
23/01/2024,449.44
22/01/2024,453.24
19/01/2024,457.55
18/01/2024,454.86
17/01/2024,456.45
16/01/2024,464.46
15/01/2024,465.96
12/01/2024,469.01
11/01/2024,467.36
10/01/2024,468.67
09/01/2024,468.59
08/01/2024,469.62
05/01/2024,472.61
04/01/2024,475.78
03/01/2024,474.81
02/01/2024,477.32
28/12/2023,472.98
27/12/2023,471.57
26/12/2023,472.85
25/12/2023,469.71
22/12/2023,468.20
21/12/2023,467.65
20/12/2023,467.38
19/12/2023,465.28
18/12/2023,465.21
15/12/2023,464.79
14/12/2023,460.06
13/12/2023,453.04
12/12/2023,458.05
08/12/2023,459.43
07/12/2023,458.84
06/12/2023,462.36
04/12/2023,462.29
01/12/2023,460.47
30/11/2023,460.51
29/11/2023,462.04
28/11/2023,467.43
27/11/2023,465.18
24/11/2023,466.22
23/11/2023,469.40
22/11/2023,472.77
21/11/2023,476.11
20/11/2023,474.63
17/11/2023,473.64
16/11/2023,475.14
15/11/2023,474.79
14/11/2023,465.38
13/11/2023,465.33
10/11/2023,465.15
09/11/2023,468.88
08/11/2023,471.35
07/11/2023,470.62
06/11/2023,473.35
03/11/2023,475.36
02/11/2023,470.26
01/11/2023,463.00
31/10/2023,464.32
30/10/2023,468.76
27/10/2023,465.57
26/10/2023,460.22
25/10/2023,469.36
24/10/2023,464.91
20/10/2023,467.78
19/10/2023,474.72
18/10/2023,481.12
17/10/2023,476.99
16/10/2023,474.94
12/10/2023,482.16
11/10/2023,483.88
10/10/2023,475.85
09/10/2023,475.14
06/10/2023,476.61
05/10/2023,481.34
04/10/2023,480.21
03/10/2023,478.95
02/10/2023,487.61
29/09/2023,486.90
28/09/2023,489.47
27/09/2023,495.29
26/09/2023,494.54
25/09/2023,496.79
22/09/2023,501.71
21/09/2023,498.23
20/09/2023,495.96
19/09/2023,501.69
18/09/2023,504.27
15/09/2023,508.51
14/09/2023,509.70
13/09/2023,507.29
12/09/2023,509.19
11/09/2023,508.67
08/09/2023,510.24
07/09/2023,511.88
06/09/2023,511.71
05/09/2023,509.67
04/09/2023,510.31
01/09/2023,515.47
31/08/2023,516.41
30/08/2023,521.29
29/08/2023,519.70
28/08/2023,518.95
25/08/2023,519.27
24/08/2023,518.94
23/08/2023,516.83
22/08/2023,516.40
21/08/2023,509.38
18/08/2023,507.08
17/08/2023,511.26
16/08/2023,508.51
15/08/2023,508.72
11/08/2023,513.96
10/08/2023,513.55
09/08/2023,510.36
08/08/2023,506.30
07/08/2023,511.59
04/08/2023,511.31
03/08/2023,511.12
02/08/2023,518.88
31/07/2023,521.16
27/07/2023,516.77
26/07/2023,509.54
25/07/2023,510.65
24/07/2023,510.01
21/07/2023,511.11
20/07/2023,507.14
19/07/2023,512.98
18/07/2023,513.04
17/07/2023,510.90
14/07/2023,508.33
13/07/2023,499.81
12/07/2023,500.02
11/07/2023,499.62
10/07/2023,499.38
07/07/2023,496.11
06/07/2023,496.98
05/07/2023,503.33
04/07/2023,504.04
03/07/2023,501.54
30/06/2023,499.72
29/06/2023,491.18
28/06/2023,488.25
27/06/2023,490.47
26/06/2023,493.89
23/06/2023,498.11
22/06/2023,499.42
21/06/2023,503.27
20/06/2023,508.59
19/06/2023,513.35
16/06/2023,514.34
15/06/2023,513.55
14/06/2023,513.27
13/06/2023,513.72
12/06/2023,510.32
09/06/2023,511.16
08/06/2023,513.04
07/06/2023,503.08
06/06/2023,501.10
02/06/2023,500.78
01/06/2023,496.91
31/05/2023,500.58
30/05/2023,502.62
29/05/2023,505.49
26/05/2023,502.38
25/05/2023,504.47
24/05/2023,506.06
23/05/2023,506.64
22/05/2023,505.93
19/05/2023,500.59
18/05/2023,504.61
17/05/2023,505.05
16/05/2023,512.04
15/05/2023,512.13
12/05/2023,519.48
11/05/2023,521.21
10/05/2023,521.68
09/05/2023,520.79
08/05/2023,521.19
03/05/2023,510.86
02/05/2023,509.49
28/04/2023,507.91
27/04/2023,508.91
26/04/2023,510.95
25/04/2023,510.26
24/04/2023,513.32
21/04/2023,512.54
20/04/2023,514.92
19/04/2023,520.32
18/04/2023,524.11
17/04/2023,526.78
12/04/2023,523.99
11/04/2023,525.80
10/04/2023,525.18
07/04/2023,519.51
05/04/2023,517.68
04/04/2023,524.32
03/04/2023,526.07
31/03/2023,528.50
30/03/2023,525.94
29/03/2023,528.80
28/03/2023,527.40
27/03/2023,523.05
24/03/2023,523.20
23/03/2023,524.53
22/03/2023,521.52
21/03/2023,517.12
20/03/2023,508.45
17/03/2023,511.68
16/03/2023,508.04
15/03/2023,510.71
14/03/2023,496.55
13/03/2023,512.54
10/03/2023,519.16
09/03/2023,523.77
08/03/2023,523.86
07/03/2023,525.89
03/03/2023,522.26
02/03/2023,524.35
01/03/2023,524.52
28/02/2023,525.35
27/02/2023,527.42
24/02/2023,530.05
23/02/2023,537.75
22/02/2023,541.61
21/02/2023,544.49
20/02/2023,541.30
17/02/2023,542.04
16/02/2023,543.66
15/02/2023,539.32
14/02/2023,540.13
13/02/2023,541.51
10/02/2023,540.88
09/02/2023,542.01
08/02/2023,542.34
07/02/2023,544.64
06/02/2023,544.82
03/02/2023,548.62
02/02/2023,545.89
01/02/2023,548.35
31/01/2023,542.49
30/01/2023,548.66
27/01/2023,548.99
26/01/2023,545.99
25/01/2023,549.65
24/01/2023,550.08
23/01/2023,550.67
20/01/2023,548.72
19/01/2023,553.21
18/01/2023,552.00
17/01/2023,549.95
16/01/2023,551.12
13/01/2023,551.34
12/01/2023,553.53
11/01/2023,553.68
10/01/2023,557.44
09/01/2023,557.23
06/01/2023,551.32
05/01/2023,547.91
04/01/2023,550.22
03/01/2023,551.86
30/12/2022,548.88
29/12/2022,548.31
28/12/2022,542.40
27/12/2022,540.58
26/12/2022,533.79
23/12/2022,530.94
22/12/2022,530.64
21/12/2022,529.15
20/12/2022,526.62
19/12/2022,530.62
16/12/2022,531.31
15/12/2022,530.79
14/12/2022,534.41
13/12/2022,531.06
09/12/2022,530.58
08/12/2022,529.32
07/12/2022,530.42
06/12/2022,533.75
02/12/2022,537.37
01/12/2022,541.18
30/11/2022,538.58
29/11/2022,533.86
28/11/2022,529.77
25/11/2022,531.16
24/11/2022,534.45
23/11/2022,534.08
22/11/2022,531.40
21/11/2022,532.09
18/11/2022,531.08
17/11/2022,529.44
16/11/2022,531.93
15/11/2022,536.41
14/11/2022,535.94
11/11/2022,540.40
10/11/2022,532.59
09/11/2022,532.90
08/11/2022,535.42
07/11/2022,531.11
04/11/2022,531.90
03/11/2022,532.52
02/11/2022,533.17
01/11/2022,531.96
31/10/2022,525.85
28/10/2022,525.25
27/10/2022,523.04
26/10/2022,520.28
25/10/2022,522.19
21/10/2022,517.28
20/10/2022,516.48
19/10/2022,514.28
18/10/2022,515.06
17/10/2022,509.45
12/10/2022,505.37
11/10/2022,506.05
10/10/2022,507.99
07/10/2022,510.57
06/10/2022,513.59
05/10/2022,512.22
04/10/2022,511.20
03/10/2022,504.97
30/09/2022,515.28
29/09/2022,516.64
28/09/2022,519.47
27/09/2022,522.90
26/09/2022,523.11
23/09/2022,525.39
22/09/2022,530.77
21/09/2022,527.42
20/09/2022,529.10
19/09/2022,526.83
16/09/2022,526.12
15/09/2022,530.31
14/09/2022,535.44
13/09/2022,538.87
12/09/2022,540.29
09/09/2022,536.60
08/09/2022,532.42
07/09/2022,531.73
06/09/2022,529.63
05/09/2022,526.39
02/09/2022,527.23
01/09/2022,527.83
31/08/2022,533.69
30/08/2022,532.24
29/08/2022,527.02
26/08/2022,533.77
25/08/2022,533.33
24/08/2022,529.79
23/08/2022,530.79
22/08/2022,523.94
19/08/2022,527.56
18/08/2022,530.36
17/08/2022,532.41
16/08/2022,530.39
15/08/2022,528.57
11/08/2022,529.07
10/08/2022,526.75
09/08/2022,525.74
08/08/2022,522.57
05/08/2022,519.20
04/08/2022,518.97
03/08/2022,518.66
02/08/2022,516.42
01/08/2022,516.83
27/07/2022,512.64
26/07/2022,504.28
25/07/2022,506.73
22/07/2022,505.63
21/07/2022,502.85
20/07/2022,501.69
19/07/2022,500.79
18/07/2022,504.00
15/07/2022,500.80
14/07/2022,501.18
12/07/2022,503.95
11/07/2022,507.23
08/07/2022,507.77
07/07/2022,508.04
06/07/2022,500.80
05/07/2022,498.90
04/07/2022,502.59
01/07/2022,505.40
30/06/2022,502.05
29/06/2022,508.63
28/06/2022,511.36
27/06/2022,505.80
24/06/2022,501.14
23/06/2022,496.77
22/06/2022,497.09
21/06/2022,501.75
20/06/2022,497.41
17/06/2022,495.65
16/06/2022,496.22
15/06/2022,507.52
14/06/2022,510.34
13/06/2022,509.16
10/06/2022,519.04
09/06/2022,522.60
08/06/2022,521.70
07/06/2022,520.79
06/06/2022,526.29
02/06/2022,526.43
01/06/2022,530.58
31/05/2022,530.45
30/05/2022,526.38
27/05/2022,521.70
26/05/2022,520.00
25/05/2022,517.80
24/05/2022,518.40
23/05/2022,523.01
20/05/2022,518.10
19/05/2022,512.94
18/05/2022,518.26
17/05/2022,514.76
13/05/2022,504.99
12/05/2022,503.05
11/05/2022,508.33
10/05/2022,510.17
09/05/2022,503.95
06/05/2022,510.58
05/05/2022,516.29
03/05/2022,517.02
29/04/2022,519.30
28/04/2022,519.70
27/04/2022,517.76
26/04/2022,514.76
25/04/2022,515.64
22/04/2022,521.46
21/04/2022,521.94
20/04/2022,518.50
19/04/2022,517.88
18/04/2022,517.50
12/04/2022,520.21
11/04/2022,522.87
08/04/2022,524.39
07/04/2022,523.39
05/04/2022,531.72
04/04/2022,532.62
01/04/2022,532.40
31/03/2022,530.81
30/03/2022,533.24
29/03/2022,530.39
28/03/2022,528.19
25/03/2022,526.04
24/03/2022,527.66
23/03/2022,525.96
22/03/2022,528.05
21/03/2022,527.09
18/03/2022,528.16
17/03/2022,530.50
16/03/2022,526.37
15/03/2022,520.14
14/03/2022,524.25
11/03/2022,523.68
10/03/2022,520.28
09/03/2022,517.50
08/03/2022,512.51
07/03/2022,513.84
04/03/2022,526.80
03/03/2022,536.04
02/03/2022,534.52
01/03/2022,533.57
28/02/2022,530.96
25/02/2022,528.98
24/02/2022,524.25
23/02/2022,532.08
22/02/2022,530.27
21/02/2022,532.40
18/02/2022,539.03
17/02/2022,538.81
15/02/2022,535.10
14/02/2022,529.98
11/02/2022,533.77
10/02/2022,535.62
09/02/2022,535.33
08/02/2022,526.93
07/02/2022,524.68
04/02/2022,522.91
03/02/2022,521.42
02/02/2022,520.00
01/02/2022,518.27
31/01/2022,515.62
28/01/2022,514.11
27/01/2022,511.77
26/01/2022,513.92
25/01/2022,510.90
24/01/2022,511.55
21/01/2022,512.75
20/01/2022,513.62
19/01/2022,512.86
18/01/2022,511.53
17/01/2022,516.84
14/01/2022,515.64
13/01/2022,517.32
12/01/2022,518.87
11/01/2022,515.64
10/01/2022,511.88
07/01/2022,512.18
06/01/2022,511.35
05/01/2022,520.89
04/01/2022,519.24
30/12/2021,516.26
29/12/2021,515.80
28/12/2021,511.57
27/12/2021,508.27
24/12/2021,508.68
23/12/2021,509.31
22/12/2021,504.16
21/12/2021,503.28
20/12/2021,501.37
17/12/2021,511.05
16/12/2021,511.54
15/12/2021,503.67
14/12/2021,507.53
13/12/2021,505.34
09/12/2021,502.35
08/12/2021,504.13
07/12/2021,501.72
03/12/2021,494.35
02/12/2021,496.21
01/12/2021,496.01
30/11/2021,489.30
29/11/2021,496.33
26/11/2021,502.92
25/11/2021,516.10
24/11/2021,518.31
23/11/2021,517.79
22/11/2021,518.80
19/11/2021,517.60
18/11/2021,519.96
17/11/2021,518.59
16/11/2021,519.56
15/11/2021,517.76
12/11/2021,515.81
11/11/2021,515.71
10/11/2021,515.46
09/11/2021,516.33
08/11/2021,516.36
05/11/2021,514.83
04/11/2021,514.85
03/11/2021,511.76
02/11/2021,512.83
01/11/2021,510.53
29/10/2021,512.67
28/10/2021,514.06
27/10/2021,513.33
26/10/2021,516.71
25/10/2021,516.79
21/10/2021,519.45
20/10/2021,517.44
19/10/2021,516.09
18/10/2021,520.23
15/10/2021,518.42
14/10/2021,518.30
12/10/2021,519.17
11/10/2021,515.12
08/10/2021,517.17
07/10/2021,514.93
06/10/2021,511.50
05/10/2021,514.99
04/10/2021,510.91
01/10/2021,507.67
30/09/2021,507.93
29/09/2021,510.18
28/09/2021,512.31
27/09/2021,513.81
23/09/2021,516.52
22/09/2021,512.90
21/09/2021,511.33
20/09/2021,507.49
17/09/2021,514.60
16/09/2021,516.43
15/09/2021,514.42
14/09/2021,512.86
13/09/2021,515.28
10/09/2021,515.12
09/09/2021,513.70
08/09/2021,519.50
07/09/2021,519.97
06/09/2021,522.11
03/09/2021,524.37
02/09/2021,523.65
01/09/2021,519.68
31/08/2021,523.15
30/08/2021,520.74
27/08/2021,512.50
26/08/2021,509.14
25/08/2021,508.85
24/08/2021,504.31
23/08/2021,502.56
20/08/2021,491.40
19/08/2021,489.48
18/08/2021,493.31
17/08/2021,490.24
16/08/2021,486.96
13/08/2021,484.57
11/08/2021,483.87
10/08/2021,486.80
09/08/2021,484.91
06/08/2021,479.36
05/08/2021,481.03
04/08/2021,488.44
03/08/2021,486.61
02/08/2021,482.42
30/07/2021,480.88
29/07/2021,486.04
27/07/2021,485.46
23/07/2021,488.24
22/07/2021,491.25
21/07/2021,487.99
20/07/2021,487.33
19/07/2021,492.22
16/07/2021,498.19
15/07/2021,496.79
14/07/2021,497.52
13/07/2021,499.32
12/07/2021,492.58
09/07/2021,494.54
08/07/2021,492.53
07/07/2021,500.57
06/07/2021,504.75
05/07/2021,502.52
02/07/2021,501.92
01/07/2021,505.61
30/06/2021,503.85
29/06/2021,505.79
28/06/2021,501.91
25/06/2021,504.88
24/06/2021,504.88
23/06/2021,505.67
22/06/2021,508.18
21/06/2021,508.69
18/06/2021,512.58
17/06/2021,514.01
16/06/2021,516.83
15/06/2021,516.05
14/06/2021,520.70
11/06/2021,521.45
10/06/2021,517.11
09/06/2021,516.20
08/06/2021,511.70
07/06/2021,512.04
04/06/2021,511.97
02/06/2021,515.49
01/06/2021,516.46
31/05/2021,508.10
28/05/2021,505.23
27/05/2021,505.55
25/05/2021,499.83
24/05/2021,493.46
21/05/2021,496.03
20/05/2021,496.87
19/05/2021,499.62
18/05/2021,502.45
17/05/2021,496.98
14/05/2021,499.36
13/05/2021,498.96
12/05/2021,504.90
11/05/2021,509.73
10/05/2021,510.38
07/05/2021,509.97
06/05/2021,505.60
05/05/2021,497.84
30/04/2021,511.05
29/04/2021,515.49
28/04/2021,509.47
27/04/2021,503.33
26/04/2021,503.83
23/04/2021,502.67
22/04/2021,508.03
21/04/2021,513.05
20/04/2021,513.81
19/04/2021,511.16
16/04/2021,504.74
12/04/2021,502.36
09/04/2021,510.29
08/04/2021,506.29
