DATES,EMBI
24/02/2026,313.384
23/02/2026,311.776
20/02/2026,311.307
19/02/2026,314.52
18/02/2026,301.735
17/02/2026,299.647
16/02/2026,297.939
13/02/2026,298.117
12/02/2026,297.125
11/02/2026,295.488
10/02/2026,293.924
09/02/2026,302.028
06/02/2026,306.784
05/02/2026,307.636
04/02/2026,300.615
03/02/2026,298.026
02/02/2026,301.665
30/01/2026,307.413
29/01/2026,310.646
28/01/2026,300.147
27/01/2026,297.649
26/01/2026,296.163
23/01/2026,301.056
22/01/2026,288.755
21/01/2026,293.265
20/01/2026,303.053
19/01/2026,302.572
16/01/2026,297.431
15/01/2026,296.304
14/01/2026,310.656
13/01/2026,290.688
12/01/2026,286.57
09/01/2026,284.233
08/01/2026,284.745
07/01/2026,277.755
06/01/2026,272.159
05/01/2026,271.315
02/01/2026,271.219
01/01/2026,272.965
31/12/2025,272.965
30/12/2025,273.329
29/12/2025,273.309
26/12/2025,277.088
25/12/2025,276.015
24/12/2025,276.017
23/12/2025,276.038
22/12/2025,276.118
19/12/2025,278.34
18/12/2025,279.594
17/12/2025,280.267
16/12/2025,285.181
15/12/2025,287.742
12/12/2025,292.116
11/12/2025,292.584
10/12/2025,296.479
09/12/2025,295.187
08/12/2025,294.781
05/12/2025,309.384
04/12/2025,309.683
03/12/2025,315.184
02/12/2025,319.717
01/12/2025,324.021
28/11/2025,323.0
27/11/2025,330.089
26/11/2025,331.063
25/11/2025,334.269
24/11/2025,334.878
21/11/2025,336.979
20/11/2025,332.648
19/11/2025,331.363
18/11/2025,332.721
17/11/2025,329.561
14/11/2025,332.394
13/11/2025,325.827
12/11/2025,325.737
11/11/2025,328.18
10/11/2025,331.073
07/11/2025,340.451
06/11/2025,335.813
05/11/2025,330.636
04/11/2025,338.925
03/11/2025,334.931
31/10/2025,332.06
30/10/2025,333.347
29/10/2025,326.613
28/10/2025,328.753
27/10/2025,327.253
24/10/2025,341.423
23/10/2025,349.737
22/10/2025,345.495
21/10/2025,192.143
15/10/2025,199.486
10/10/2025,198.794
09/10/2025,196.395
08/09/2025,217.984
29/08/2025,221.005
22/08/2025,164.217
21/08/2025,163.441
20/08/2025,161.921
19/08/2025,157.685
18/08/2025,155.941
15/08/2025,200.071
14/08/2025,197.123
13/08/2025,190.821
12/08/2025,232.044
11/08/2025,147.961
08/08/2025,124.799
07/08/2025,126.411
06/08/2025,128.34
05/08/2025,124.361
04/08/2025,122.684
01/08/2025,123.419
31/07/2025,121.53
30/07/2025,121.638
29/07/2025,121.688
28/07/2025,122.237
25/07/2025,166.533
24/07/2025,166.336
23/07/2025,167.007
22/07/2025,162.501
21/07/2025,153.388
01/07/2025,256.539
30/06/2025,259.496
10/06/2025,263.097
06/06/2025,530.925
04/06/2025,544.919
02/06/2025,558.506
30/05/2025,551.626
18/04/2025,250.985
17/04/2025,253.541
16/04/2025,252.588
15/04/2025,264.385
14/04/2025,395.949
11/04/2025,260.662
10/04/2025,231.583
09/04/2025,243.152
08/04/2025,226.671
07/04/2025,389.686
02/04/2025,216.725
01/04/2025,216.747
28/03/2025,212.373
27/03/2025,317.438
26/03/2025,308.182
25/03/2025,295.539
24/03/2025,288.774
21/03/2025,163.047
20/03/2025,149.88
19/03/2025,142.087
18/03/2025,145.989
17/03/2025,145.423
14/03/2025,148.947
13/03/2025,148.927
12/03/2025,163.352
11/03/2025,157.045
10/03/2025,146.725
07/03/2025,197.58
06/03/2025,197.49
05/03/2025,188.1
04/03/2025,187.781
03/03/2025,176.817
28/02/2025,154.953
27/02/2025,146.005
26/02/2025,137.363
25/02/2025,190.606
24/02/2025,188.962
21/02/2025,186.052
20/02/2025,185.715
19/02/2025,178.329
18/02/2025,166.738
17/02/2025,159.899
14/02/2025,134.576
03/02/2025,536.411
31/01/2025,535.652
30/01/2025,517.601
29/01/2025,526.376
15/01/2025,206.208
14/01/2025,206.64
13/01/2025,211.966
10/01/2025,202.643
09/01/2025,202.524
08/01/2025,206.022
07/01/2025,197.383
06/01/2025,189.892
03/01/2025,171.127
02/01/2025,165.997
01/01/2025,158.026
31/12/2024,156.449
30/12/2024,177.619
27/12/2024,149.891
26/12/2024,164.012
25/06/2024,644.391
24/06/2024,644.164
21/06/2024,625.26
20/06/2024,617.181
19/06/2024,618.377
18/06/2024,618.234
17/06/2024,629.507
14/06/2024,623.821
13/06/2024,591.653
12/06/2024,572.126
11/06/2024,586.812
10/06/2024,607.989
07/06/2024,586.479
06/06/2024,574.612
05/06/2024,572.475
04/06/2024,572.184
03/06/2024,564.202
31/05/2024,576.966
30/05/2024,593.784
29/05/2024,604.846
28/05/2024,590.652
24/05/2024,577.339
23/05/2024,576.495
22/05/2024,556.1
21/05/2024,548.172
20/05/2024,548.065
17/05/2024,553.515
16/05/2024,548.176
15/05/2024,569.053
14/05/2024,578.897
13/05/2024,599.827
10/05/2024,604.019
09/05/2024,608.162
08/05/2024,626.248
15/04/2024,609.403
12/04/2024,610.528
11/04/2024,607.736
10/04/2024,560.93
09/04/2024,572.89
08/04/2024,579.656
05/04/2024,579.417
04/04/2024,556.744
03/04/2024,575.485
02/04/2024,574.811
01/04/2024,558.852
29/03/2024,565.313
28/03/2024,558.364
27/03/2024,564.961
26/03/2024,562.599
25/03/2024,556.234
22/03/2024,557.296
19/05/2023,589.483
18/05/2023,593.296
17/05/2023,598.4
16/05/2023,631.447
15/05/2023,651.873
12/05/2023,627.39
11/05/2023,611.1
10/05/2023,607.822
09/05/2023,600.544
08/05/2023,599.207
05/05/2023,573.735
04/05/2023,597.465
03/05/2023,587.613
02/05/2023,587.038
01/05/2023,563.084
04/07/2022,365.515
01/07/2022,354.202
30/06/2022,386.15
29/06/2022,983.493
28/06/2022,970.016
27/06/2022,931.855
24/06/2022,937.585
23/06/2022,928.53
22/06/2022,912.763
21/06/2022,900.452
20/06/2022,926.537
17/06/2022,928.283
16/06/2022,933.814
15/06/2022,897.589
14/06/2022,900.842
13/06/2022,904.98
10/06/2022,842.045
09/06/2022,804.244
08/06/2022,770.643
07/06/2022,765.054
06/06/2022,757.201
01/06/2022,761.764
31/05/2022,764.588
30/05/2022,738.729
27/05/2022,751.475
26/05/2022,769.018
25/05/2022,817.204
24/05/2022,864.588
23/05/2022,867.855
20/05/2022,921.855
19/05/2022,920.437
18/05/2022,875.744
17/05/2022,864.966
16/05/2022,879.732
13/05/2022,861.125
12/05/2022,883.979
11/05/2022,858.529
10/05/2022,873.219
09/05/2022,898.716
06/05/2022,859.432
05/05/2022,810.975
04/05/2022,835.229
03/05/2022,836.577
29/04/2022,783.929
28/04/2022,759.529
27/04/2022,763.825
26/04/2022,724.61
25/04/2022,714.53
22/04/2022,654.42
21/04/2022,614.223
20/04/2022,616.985
19/04/2022,624.395
14/04/2022,607.388
13/04/2022,605.852
12/04/2022,593.654
11/04/2022,577.327
08/04/2022,553.622
07/04/2022,545.166
06/04/2022,539.741
05/04/2022,509.383
04/04/2022,507.037
01/04/2022,537.88
31/03/2022,535.105
30/03/2022,532.644
29/03/2022,552.982
28/03/2022,588.634
23/03/2010,238.324
22/03/2010,239.038
02/03/2010,255.718
01/03/2010,255.383
23/02/2010,247.277
09/02/2010,266.56
08/02/2010,246.418
25/01/2010,248.717
22/01/2010,247.145
21/01/2010,246.73
11/01/2010,245.346
08/01/2010,239.104
07/01/2010,238.736
05/01/2010,241.465
04/01/2010,240.902
31/12/2009,241.468
30/12/2009,258.164
23/12/2009,245.191
22/12/2009,258.791
21/12/2009,251.2
18/12/2009,251.2
17/12/2009,236.512
16/12/2009,231.518
15/12/2009,231.85
14/12/2009,231.749
11/12/2009,232.84
10/12/2009,233.764
09/12/2009,233.83
07/12/2009,232.838
04/12/2009,233.265
03/12/2009,232.741
02/12/2009,233.249
01/12/2009,231.155
30/11/2009,234.29
27/11/2009,246.029
26/11/2009,223.477
25/11/2009,219.241
24/11/2009,222.833
23/11/2009,222.762
20/11/2009,219.898
19/11/2009,221.157
18/11/2009,218.805
17/11/2009,218.794
16/11/2009,217.296
13/11/2009,217.295
12/11/2009,217.293
11/11/2009,218.804
10/11/2009,218.968
09/11/2009,218.958
06/11/2009,219.471
05/11/2009,218.953
04/11/2009,221.311
03/11/2009,218.797
02/11/2009,219.059
30/10/2009,220.656
29/10/2009,220.643
28/10/2009,219.849
27/10/2009,213.299
26/10/2009,212.827
23/10/2009,212.315
22/10/2009,212.196
21/10/2009,211.58
20/10/2009,210.125
19/10/2009,212.195
16/10/2009,212.195
15/10/2009,211.36
14/10/2009,208.238
13/10/2009,209.448
12/10/2009,205.693
09/10/2009,209.38
08/10/2009,206.833
07/10/2009,205.665
06/10/2009,207.718
05/10/2009,206.678
02/10/2009,206.416
01/10/2009,206.165
30/09/2009,205.852
29/09/2009,206.187
28/09/2009,209.294
25/09/2009,209.844
24/09/2009,209.611
23/09/2009,207.354
22/09/2009,208.353
21/09/2009,208.35
18/09/2009,208.35
17/09/2009,194.906
16/09/2009,195.288
15/09/2009,193.222
14/09/2009,193.224
08/09/2009,189.255
07/09/2009,189.257
31/08/2009,201.764
28/08/2009,172.453
26/08/2009,171.333
24/08/2009,197.492
19/08/2009,178.509
17/08/2009,180.346
14/08/2009,173.679
12/08/2009,174.925
11/08/2009,174.927
10/08/2009,232.712
07/08/2009,256.221
05/08/2009,275.67
04/08/2009,311.043
03/08/2009,323.504
31/07/2009,315.732
30/07/2009,296.855
29/07/2009,319.893
28/07/2009,331.921
27/07/2009,317.373
24/07/2009,317.55
23/07/2009,313.215
22/07/2009,327.542
21/07/2009,315.15
20/07/2009,321.147
17/07/2009,324.185
16/07/2009,316.437
15/07/2009,316.802
14/07/2009,327.19
13/07/2009,330.524
10/07/2009,330.293
09/07/2009,328.477
08/07/2009,328.475
07/07/2009,328.477
06/07/2009,327.888
03/07/2009,335.108
02/07/2009,334.484
01/07/2009,328.086
30/06/2009,336.461
23/06/2009,334.175
22/06/2009,334.175
19/06/2009,336.725
18/06/2009,336.727
17/06/2009,341.447
16/06/2009,336.725
15/06/2009,350.783
12/06/2009,350.717
11/06/2009,343.294
10/06/2009,343.294
09/06/2009,343.459
08/06/2009,342.469
05/06/2009,338.738
04/06/2009,341.677
02/06/2009,338.509
01/06/2009,338.509
29/05/2009,344.975
28/05/2009,336.602
27/05/2009,341.708
26/05/2009,341.711
25/05/2009,339.565
22/05/2009,341.182
20/05/2009,341.675
19/05/2009,344.977
18/05/2009,343.325
15/05/2009,344.975
14/05/2009,344.977
13/05/2009,367.616
12/05/2009,363.029
11/05/2009,335.463
08/05/2009,335.933
07/05/2009,340.57
06/05/2009,365.496
05/05/2009,371.801
30/04/2009,448.88
16/04/2009,455.942
15/04/2009,422.777
06/04/2009,463.305
03/04/2009,471.555
02/04/2009,471.556
01/04/2009,479.211
31/03/2009,471.37
30/03/2009,485.053
23/03/2009,484.788
20/03/2009,489.439
19/03/2009,490.828
18/03/2009,493.3
17/03/2009,493.302
16/03/2009,624.969
13/03/2009,633.253
11/03/2009,633.253
10/03/2009,633.25
09/03/2009,645.625
05/03/2009,633.252
04/03/2009,633.25
03/03/2009,633.253
02/03/2009,633.318
27/02/2009,633.25
26/02/2009,633.252
25/02/2009,658.377
24/02/2009,624.877
23/02/2009,641.625
20/02/2009,624.875
12/02/2009,618.805
11/02/2009,618.803
09/02/2009,615.077
06/02/2009,631.575
05/02/2009,631.575
04/02/2009,628.227
03/02/2009,630.587
02/02/2009,630.586
30/01/2009,624.878
27/01/2009,633.127
26/01/2009,633.128
23/01/2009,624.878
22/01/2009,627.319
21/01/2009,631.739
20/01/2009,624.875
12/01/2009,616.627
09/01/2009,616.627
08/01/2009,616.625
27/06/2008,232.5
26/06/2008,232.5
25/06/2008,227.5
24/06/2008,227.5
23/06/2008,227.5
19/06/2008,227.5
18/06/2008,227.5
17/06/2008,227.5
16/06/2008,227.5
13/06/2008,227.5
12/06/2008,227.5
11/06/2008,227.5
10/06/2008,227.5
09/06/2008,227.5
06/06/2008,227.5
05/06/2008,227.5
04/06/2008,227.5
03/06/2008,227.5
02/06/2008,227.5
30/05/2008,227.5
29/05/2008,153.0
28/05/2008,153.0
27/05/2008,227.5
23/05/2008,222.5
21/05/2008,222.5
20/05/2008,222.5
19/05/2008,222.5
16/05/2008,149.667
15/05/2008,149.667
14/05/2008,222.5
13/05/2008,222.5
09/05/2008,222.5
08/05/2008,208.169
07/05/2008,208.169
06/05/2008,216.906
02/05/2008,216.675
30/04/2008,219.975
29/04/2008,211.197
28/04/2008,218.259
25/04/2008,221.493
24/04/2008,224.1
23/04/2008,224.1
22/04/2008,217.5
21/04/2008,215.0
18/04/2008,215.0
17/04/2008,215.0
16/04/2008,215.0
15/04/2008,211.667
14/04/2008,215.0
11/04/2008,215.0
10/04/2008,215.0
09/04/2008,215.0
08/04/2008,215.0
07/04/2008,215.0
04/04/2008,215.0
03/04/2008,215.0
02/04/2008,215.0
01/04/2008,215.0
31/03/2008,215.0
28/03/2008,215.0
27/03/2008,215.0
26/03/2008,144.667
25/03/2008,144.667
21/03/2008,215.0
20/03/2008,215.0
19/03/2008,215.0
18/03/2008,212.5
17/03/2008,210.0
14/03/2008,210.0
13/03/2008,210.0
12/03/2008,192.5
11/03/2008,192.5
10/03/2008,192.5
07/03/2008,181.5
06/03/2008,181.5
05/03/2008,181.5
04/03/2008,181.5
03/03/2008,181.5
29/02/2008,176.5
28/02/2008,179.333
27/02/2008,179.333
26/02/2008,179.333
25/02/2008,179.333
22/02/2008,179.333
21/02/2008,179.333
20/02/2008,176.5
19/02/2008,176.5
18/02/2008,172.5
15/02/2008,172.5
14/02/2008,172.5
13/02/2008,172.5
12/02/2008,170.5
11/02/2008,170.5
08/02/2008,148.5
07/02/2008,160.667
05/02/2008,146.0
04/02/2008,146.0
01/02/2008,148.5
31/01/2008,148.5
30/01/2008,148.5
29/01/2008,148.5
28/01/2008,148.5
25/01/2008,154.539
24/01/2008,154.539
23/01/2008,158.697
22/01/2008,150.15
21/01/2008,149.077
18/01/2008,153.127
17/01/2008,143.275
16/01/2008,145.783
15/01/2008,133.275
14/01/2008,138.325
11/01/2008,123.886
10/01/2008,122.5
09/01/2008,121.0
08/01/2008,96.0
07/01/2008,96.0
04/01/2008,99.0
11/12/2007,87.5
10/12/2007,87.5
30/11/2007,87.5
29/11/2007,87.5
21/11/2007,96.087
20/11/2007,96.087
19/11/2007,93.536
15/11/2007,89.584
14/11/2007,60.525
13/11/2007,93.28
09/11/2007,90.046
05/11/2007,83.5
26/10/2007,80.0
25/10/2007,80.0
16/10/2007,77.393
15/10/2007,77.393
05/10/2007,54.517
04/10/2007,55.87
26/09/2007,57.883
25/09/2007,57.883
14/09/2007,83.929
12/09/2007,81.652
11/09/2007,83.5
10/09/2007,83.5
07/09/2007,83.896
04/09/2007,82.5
30/08/2007,82.5
29/08/2007,77.5
20/08/2007,82.5
17/08/2007,85.0
16/08/2007,85.0
15/08/2007,80.0
14/08/2007,80.0
13/08/2007,80.0
10/08/2007,80.0
02/08/2007,41.0
01/08/2007,42.0
31/07/2007,42.0
27/07/2007,44.5
26/07/2007,44.5
25/07/2007,72.5
20/07/2007,38.5
10/07/2007,47.0
27/06/2007,53.625
26/06/2007,70.0
21/06/2007,72.25
15/06/2007,76.25
07/06/2007,76.25
17/05/2007,52.0
26/04/2007,76.5
25/04/2007,76.5
24/04/2007,75.5
23/04/2007,75.5
20/04/2007,75.5
18/04/2007,42.5
30/03/2007,74.0
29/03/2007,74.0
28/03/2007,73.5
27/03/2007,73.5
23/03/2007,73.5
16/03/2007,73.5
15/03/2007,73.5
23/01/2007,91.0
12/01/2007,80.0
11/01/2007,90.0
04/01/2007,80.0
03/01/2007,80.0
02/01/2007,90.0
20/12/2006,80.0
19/12/2006,80.0
14/12/2006,90.0
13/12/2006,90.0
08/12/2006,80.0
30/11/2006,90.0
29/11/2006,90.0
22/11/2006,90.0
17/11/2006,79.423
16/11/2006,79.423
15/11/2006,85.628
10/11/2006,92.5
09/11/2006,92.5
27/10/2006,82.5
25/10/2006,92.5
