DATES,STX
02/12/2025,3994.93
01/12/2025,3920.37
28/11/2025,3926.59
27/11/2025,3986.91
26/11/2025,3960.87
25/11/2025,3857.78
24/11/2025,3846.06
21/11/2025,3853.26
20/11/2025,4004.85
19/11/2025,3929.51
18/11/2025,3953.62
17/11/2025,4089.25
14/11/2025,4011.57
13/11/2025,4170.63
12/11/2025,4150.39
11/11/2025,4106.39
10/11/2025,4073.24
07/11/2025,3953.76
06/11/2025,4026.45
05/11/2025,4004.42
04/11/2025,4121.74
03/11/2025,4221.87
31/10/2025,4107.5
30/10/2025,4086.89
29/10/2025,4081.15
28/10/2025,4010.41
27/10/2025,4042.83
24/10/2025,3941.59
23/10/2025,3845.56
22/10/2025,3883.68
21/10/2025,3823.84
20/10/2025,3814.69
17/10/2025,3748.89
16/10/2025,3748.37
15/10/2025,3657.28
14/10/2025,3561.81
13/10/2025,3584.55
10/10/2025,3610.6
06/10/2025,3549.21
02/10/2025,3549.21
01/10/2025,3455.83
30/09/2025,3424.6
29/09/2025,3431.21
26/09/2025,3386.05
25/09/2025,3471.11
24/09/2025,3472.14
23/09/2025,3486.19
22/09/2025,3468.65
19/09/2025,3445.24
18/09/2025,3461.3
17/09/2025,3413.4
16/09/2025,3449.62
15/09/2025,3407.31
12/09/2025,3395.54
11/09/2025,3344.2
10/09/2025,3314.53
09/09/2025,3260.05
08/09/2025,3219.59
05/09/2025,3205.12
04/09/2025,3200.83
03/09/2025,3184.42
02/09/2025,3172.35
01/09/2025,3142.93
29/08/2025,3186.01
28/08/2025,3196.32
27/08/2025,3187.16
26/08/2025,3179.36
25/08/2025,3209.86
22/08/2025,3168.73
21/08/2025,3141.74
20/08/2025,3130.09
19/08/2025,3151.56
18/08/2025,3177.28
14/08/2025,3225.66
13/08/2025,3224.37
12/08/2025,3189.91
11/08/2025,3206.77
08/08/2025,3210.01
07/08/2025,3227.68
06/08/2025,3198.14
05/08/2025,3198.0
04/08/2025,3147.75
01/08/2025,3119.41
31/07/2025,3245.44
30/07/2025,3254.47
29/07/2025,3230.57
28/07/2025,3209.52
25/07/2025,3196.05
24/07/2025,3190.45
23/07/2025,3183.77
22/07/2025,3169.94
21/07/2025,3210.81
18/07/2025,3188.07
17/07/2025,3192.29
16/07/2025,3186.38
15/07/2025,3215.28
14/07/2025,3202.03
11/07/2025,3175.77
10/07/2025,3183.23
09/07/2025,3133.74
08/07/2025,3114.95
07/07/2025,3059.47
04/07/2025,3054.28
03/07/2025,3116.27
02/07/2025,3075.06
01/07/2025,3089.65
30/06/2025,3071.7
27/06/2025,3055.94
26/06/2025,3079.56
25/06/2025,3108.25
24/06/2025,3103.64
23/06/2025,3014.47
20/06/2025,3021.84
19/06/2025,2977.74
18/06/2025,2972.19
17/06/2025,2950.3
16/06/2025,2946.66
13/06/2025,2894.62
12/06/2025,2920.03
11/06/2025,2907.04
10/06/2025,2871.85
09/06/2025,2855.77
05/06/2025,2812.05
04/06/2025,2770.84
02/06/2025,2698.97
30/05/2025,2697.67
29/05/2025,2720.64
28/05/2025,2670.15
27/05/2025,2637.22
26/05/2025,2644.4
23/05/2025,2592.09
22/05/2025,2593.67
21/05/2025,2625.58
20/05/2025,2601.8
19/05/2025,2603.42
16/05/2025,2626.87
15/05/2025,2621.36
14/05/2025,2640.57
13/05/2025,2608.42
12/05/2025,2607.33
09/05/2025,2577.27
08/05/2025,2579.48
07/05/2025,2573.8
02/05/2025,2559.79
30/04/2025,2556.61
29/04/2025,2565.42
28/04/2025,2548.86
25/04/2025,2546.3
24/04/2025,2522.33
23/04/2025,2525.56
22/04/2025,2486.64
21/04/2025,2488.42
18/04/2025,2483.42
17/04/2025,2470.41
16/04/2025,2447.43
15/04/2025,2477.41
14/04/2025,2455.89
11/04/2025,2432.72
10/04/2025,2445.06
09/04/2025,2293.7
08/04/2025,2334.23
07/04/2025,2328.2
04/04/2025,2465.42
03/04/2025,2486.7
02/04/2025,2505.86
01/04/2025,2521.39
31/03/2025,2481.12
28/03/2025,2557.98
27/03/2025,2607.15
26/03/2025,2643.94
25/03/2025,2615.81
24/03/2025,2632.07
21/03/2025,2643.13
20/03/2025,2637.1
19/03/2025,2628.62
18/03/2025,2612.34
17/03/2025,2610.69
14/03/2025,2566.36
13/03/2025,2573.64
12/03/2025,2574.82
11/03/2025,2537.6
10/03/2025,2570.39
07/03/2025,2563.48
06/03/2025,2576.16
05/03/2025,2558.13
04/03/2025,2528.92
28/02/2025,2532.78
27/02/2025,2621.75
26/02/2025,2641.09
25/02/2025,2630.29
24/02/2025,2645.27
21/02/2025,2654.58
20/02/2025,2654.06
19/02/2025,2671.52
18/02/2025,2626.81
17/02/2025,2610.42
14/02/2025,2591.05
13/02/2025,2583.17
12/02/2025,2548.39
11/02/2025,2539.05
10/02/2025,2521.27
07/02/2025,2521.92
06/02/2025,2536.75
05/02/2025,2509.27
04/02/2025,2481.69
03/02/2025,2453.95
31/01/2025,2517.37
24/01/2025,2536.8
23/01/2025,2515.49
22/01/2025,2547.06
21/01/2025,2518.03
20/01/2025,2520.05
17/01/2025,2523.55
16/01/2025,2527.49
15/01/2025,2496.81
14/01/2025,2497.4
13/01/2025,2489.56
10/01/2025,2515.78
09/01/2025,2521.9
08/01/2025,2521.05
07/01/2025,2492.1
06/01/2025,2488.64
03/01/2025,2441.92
02/01/2025,2398.94
30/12/2024,2399.49
27/12/2024,2404.77
26/12/2024,2429.67
24/12/2024,2440.52
23/12/2024,2442.01
20/12/2024,2404.15
19/12/2024,2435.93
18/12/2024,2484.43
17/12/2024,2456.81
16/12/2024,2488.97
13/12/2024,2494.46
12/12/2024,2482.12
11/12/2024,2442.51
10/12/2024,2417.84
09/12/2024,2360.58
06/12/2024,2428.16
05/12/2024,2441.85
04/12/2024,2464.0
03/12/2024,2500.1
02/12/2024,2454.48
29/11/2024,2455.91
28/11/2024,2504.67
27/11/2024,2503.06
26/11/2024,2520.36
25/11/2024,2534.34
22/11/2024,2501.24
21/11/2024,2480.63
20/11/2024,2482.29
19/11/2024,2471.95
18/11/2024,2469.07
15/11/2024,2416.86
14/11/2024,2418.86
13/11/2024,2417.08
12/11/2024,2482.57
11/11/2024,2531.66
08/11/2024,2561.15
07/11/2024,2564.63
06/11/2024,2563.51
05/11/2024,2576.88
04/11/2024,2588.97
01/11/2024,2542.36
31/10/2024,2556.15
30/10/2024,2593.79
29/10/2024,2617.8
28/10/2024,2612.43
25/10/2024,2583.27
24/10/2024,2581.03
23/10/2024,2599.62
22/10/2024,2570.7
21/10/2024,2604.92
18/10/2024,2593.82
17/10/2024,2609.3
16/10/2024,2610.36
15/10/2024,2633.45
14/10/2024,2623.29
11/10/2024,2596.91
10/10/2024,2599.16
08/10/2024,2594.36
07/10/2024,2610.38
04/10/2024,2569.71
02/10/2024,2561.69
30/09/2024,2593.27
27/09/2024,2649.78
26/09/2024,2671.57
25/09/2024,2596.32
24/09/2024,2631.68
23/09/2024,2602.01
20/09/2024,2593.37
19/09/2024,2580.8
13/09/2024,2575.41
12/09/2024,2572.09
11/09/2024,2513.37
10/09/2024,2523.43
09/09/2024,2535.93
06/09/2024,2544.28
05/09/2024,2575.5
04/09/2024,2580.8
03/09/2024,2664.63
02/09/2024,2681.0
30/08/2024,2674.31
29/08/2024,2662.28
28/08/2024,2689.83
27/08/2024,2689.25
26/08/2024,2698.01
23/08/2024,2701.69
22/08/2024,2707.67
21/08/2024,2701.13
20/08/2024,2696.63
19/08/2024,2674.36
16/08/2024,2697.23
14/08/2024,2644.5
13/08/2024,2621.5
12/08/2024,2618.3
09/08/2024,2588.43
08/08/2024,2556.73
07/08/2024,2568.41
06/08/2024,2522.15
05/08/2024,2441.55
02/08/2024,2676.19
01/08/2024,2777.68
31/07/2024,2770.69
30/07/2024,2738.19
29/07/2024,2765.53
26/07/2024,2731.9
25/07/2024,2710.65
24/07/2024,2758.71
23/07/2024,2774.29
22/07/2024,2763.51
19/07/2024,2795.46
18/07/2024,2824.35
17/07/2024,2843.29
16/07/2024,2866.09
15/07/2024,2860.92
12/07/2024,2857.0
11/07/2024,2891.35
10/07/2024,2867.99
09/07/2024,2867.38
08/07/2024,2857.76
05/07/2024,2862.23
04/07/2024,2824.94
03/07/2024,2794.01
02/07/2024,2780.86
01/07/2024,2804.31
28/06/2024,2797.82
27/06/2024,2784.06
26/06/2024,2792.05
25/06/2024,2774.39
24/06/2024,2764.73
21/06/2024,2784.26
20/06/2024,2807.63
19/06/2024,2797.33
18/06/2024,2763.92
17/06/2024,2744.1
14/06/2024,2758.42
13/06/2024,2754.89
12/06/2024,2728.17
11/06/2024,2705.32
10/06/2024,2701.17
07/06/2024,2722.67
05/06/2024,2689.5
04/06/2024,2662.1
03/06/2024,2682.52
31/05/2024,2636.52
30/05/2024,2635.44
29/05/2024,2677.3
28/05/2024,2722.85
27/05/2024,2722.99
24/05/2024,2687.6
23/05/2024,2721.81
22/05/2024,2723.46
21/05/2024,2724.18
20/05/2024,2742.14
17/05/2024,2724.62
16/05/2024,2753.0
14/05/2024,2730.34
13/05/2024,2727.21
10/05/2024,2727.63
09/05/2024,2712.14
08/05/2024,2745.05
07/05/2024,2734.36
03/05/2024,2676.63
02/05/2024,2683.65
01/05/2024,2692.06
30/04/2024,2692.06
29/04/2024,2687.44
26/04/2024,2656.33
25/04/2024,2628.62
24/04/2024,2675.75
23/04/2024,2623.02
22/04/2024,2629.44
19/04/2024,2591.86
18/04/2024,2634.7
17/04/2024,2584.18
16/04/2024,2609.63
15/04/2024,2670.43
12/04/2024,2681.82
11/04/2024,2706.96
09/04/2024,2705.16
08/04/2024,2717.65
05/04/2024,2714.21
04/04/2024,2742.0
03/04/2024,2706.97
02/04/2024,2753.16
01/04/2024,2747.86
29/03/2024,2746.63
28/03/2024,2745.82
27/03/2024,2755.11
26/03/2024,2757.09
25/03/2024,2737.57
22/03/2024,2748.56
21/03/2024,2754.86
20/03/2024,2690.14
19/03/2024,2656.17
18/03/2024,2685.84
15/03/2024,2666.84
14/03/2024,2718.76
13/03/2024,2693.57
12/03/2024,2681.81
11/03/2024,2659.84
08/03/2024,2680.35
07/03/2024,2647.62
06/03/2024,2641.49
05/03/2024,2649.4
04/03/2024,2674.27
29/02/2024,2642.36
28/02/2024,2652.29
27/02/2024,2625.05
26/02/2024,2647.08
23/02/2024,2667.7
22/02/2024,2664.27
21/02/2024,2653.31
20/02/2024,2657.79
19/02/2024,2680.26
16/02/2024,2648.76
15/02/2024,2613.8
14/02/2024,2620.42
13/02/2024,2649.64
08/02/2024,2620.32
07/02/2024,2609.58
06/02/2024,2576.2
05/02/2024,2591.31
02/02/2024,2615.31
01/02/2024,2542.46
31/01/2024,2497.09
30/01/2024,2498.81
29/01/2024,2500.65
26/01/2024,2478.56
25/01/2024,2470.34
24/01/2024,2469.69
23/01/2024,2478.61
22/01/2024,2464.35
19/01/2024,2472.74
18/01/2024,2440.04
17/01/2024,2435.9
16/01/2024,2497.59
15/01/2024,2525.99
12/01/2024,2525.05
11/01/2024,2540.27
10/01/2024,2541.98
09/01/2024,2561.24
08/01/2024,2567.82
05/01/2024,2578.08
04/01/2024,2587.02
03/01/2024,2607.31
02/01/2024,2669.81
28/12/2023,2655.28
27/12/2023,2613.5
26/12/2023,2602.59
22/12/2023,2599.51
21/12/2023,2600.02
20/12/2023,2614.3
19/12/2023,2568.55
18/12/2023,2566.86
15/12/2023,2563.56
14/12/2023,2544.18
13/12/2023,2510.66
12/12/2023,2535.27
11/12/2023,2525.36
08/12/2023,2517.85
07/12/2023,2492.07
06/12/2023,2495.38
05/12/2023,2494.28
04/12/2023,2514.95
01/12/2023,2505.01
30/11/2023,2535.29
29/11/2023,2519.81
28/11/2023,2521.76
27/11/2023,2495.66
24/11/2023,2496.63
23/11/2023,2514.96
22/11/2023,2511.7
21/11/2023,2510.42
20/11/2023,2491.2
17/11/2023,2469.85
16/11/2023,2488.18
15/11/2023,2486.67
14/11/2023,2433.25
13/11/2023,2403.76
10/11/2023,2409.66
09/11/2023,2427.08
08/11/2023,2421.62
07/11/2023,2443.96
06/11/2023,2502.37
03/11/2023,2368.34
02/11/2023,2343.12
01/11/2023,2301.56
31/10/2023,2277.99
30/10/2023,2310.55
27/10/2023,2302.81
26/10/2023,2299.08
25/10/2023,2363.17
24/10/2023,2383.51
23/10/2023,2357.02
20/10/2023,2375.0
19/10/2023,2415.8
18/10/2023,2462.6
17/10/2023,2460.17
16/10/2023,2436.24
13/10/2023,2456.15
12/10/2023,2479.82
11/10/2023,2450.08
10/10/2023,2402.58
06/10/2023,2408.73
05/10/2023,2403.6
04/10/2023,2405.69
27/09/2023,2465.07
26/09/2023,2462.97
25/09/2023,2495.76
22/09/2023,2508.13
21/09/2023,2514.97
20/09/2023,2559.74
19/09/2023,2559.21
18/09/2023,2574.72
15/09/2023,2601.28
14/09/2023,2572.89
13/09/2023,2534.7
12/09/2023,2536.58
11/09/2023,2556.88
08/09/2023,2547.68
07/09/2023,2548.26
06/09/2023,2563.34
05/09/2023,2582.18
04/09/2023,2584.55
01/09/2023,2563.71
31/08/2023,2556.27
30/08/2023,2561.22
29/08/2023,2552.16
28/08/2023,2543.41
25/08/2023,2519.14
24/08/2023,2537.68
23/08/2023,2505.5
22/08/2023,2515.74
21/08/2023,2508.8
18/08/2023,2504.5
17/08/2023,2519.85
16/08/2023,2525.64
14/08/2023,2570.87
11/08/2023,2591.26
10/08/2023,2601.56
09/08/2023,2605.12
08/08/2023,2573.98
07/08/2023,2580.71
04/08/2023,2602.8
03/08/2023,2605.39
02/08/2023,2616.47
01/08/2023,2667.07
31/07/2023,2632.58
28/07/2023,2608.32
27/07/2023,2603.81
26/07/2023,2592.36
25/07/2023,2636.46
24/07/2023,2628.53
21/07/2023,2609.76
20/07/2023,2600.23
19/07/2023,2608.24
18/07/2023,2607.62
17/07/2023,2619.0
14/07/2023,2628.3
13/07/2023,2591.23
12/07/2023,2574.72
11/07/2023,2562.49
10/07/2023,2520.7
07/07/2023,2526.71
06/07/2023,2556.29
05/07/2023,2579.0
04/07/2023,2593.31
03/07/2023,2602.47
30/06/2023,2564.28
29/06/2023,2550.02
28/06/2023,2564.19
27/06/2023,2581.39
26/06/2023,2582.2
23/06/2023,2570.1
22/06/2023,2593.7
21/06/2023,2582.63
20/06/2023,2604.91
19/06/2023,2609.5
16/06/2023,2625.79
15/06/2023,2608.54
14/06/2023,2619.08
13/06/2023,2637.95
12/06/2023,2629.35
09/06/2023,2641.16
08/06/2023,2610.85
07/06/2023,2615.6
05/06/2023,2615.41
02/06/2023,2601.36
01/06/2023,2569.17
31/05/2023,2577.12
30/05/2023,2585.52
26/05/2023,2558.81
25/05/2023,2554.69
24/05/2023,2567.45
23/05/2023,2567.55
22/05/2023,2557.08
19/05/2023,2537.79
18/05/2023,2515.4
17/05/2023,2494.66
16/05/2023,2480.24
15/05/2023,2479.35
12/05/2023,2475.42
11/05/2023,2491.0
10/05/2023,2496.51
09/05/2023,2510.06
08/05/2023,2513.21
04/05/2023,2500.94
03/05/2023,2501.4
02/05/2023,2524.39
28/04/2023,2501.53
27/04/2023,2495.81
26/04/2023,2484.83
25/04/2023,2489.02
24/04/2023,2523.5
21/04/2023,2544.4
20/04/2023,2563.11
19/04/2023,2575.08
18/04/2023,2571.09
17/04/2023,2575.91
14/04/2023,2571.49
13/04/2023,2561.66
12/04/2023,2550.64
11/04/2023,2547.86
10/04/2023,2512.08
07/04/2023,2490.41
06/04/2023,2459.23
05/04/2023,2495.21
04/04/2023,2480.51
03/04/2023,2472.34
31/03/2023,2476.86
30/03/2023,2453.16
29/03/2023,2443.92
28/03/2023,2434.94
27/03/2023,2409.22
24/03/2023,2414.96
23/03/2023,2424.48
22/03/2023,2416.96
21/03/2023,2388.35
20/03/2023,2379.2
17/03/2023,2395.69
16/03/2023,2377.91
15/03/2023,2379.72
14/03/2023,2348.97
13/03/2023,2410.6
10/03/2023,2394.59
09/03/2023,2419.09
08/03/2023,2431.91
07/03/2023,2463.35
06/03/2023,2462.62
03/03/2023,2432.07
02/03/2023,2427.85
28/02/2023,2412.85
27/02/2023,2402.64
24/02/2023,2423.61
23/02/2023,2439.09
22/02/2023,2417.68
21/02/2023,2458.96
20/02/2023,2455.12
17/02/2023,2451.21
16/02/2023,2475.48
15/02/2023,2427.9
14/02/2023,2465.64
13/02/2023,2452.7
10/02/2023,2469.73
09/02/2023,2481.52
08/02/2023,2483.64
07/02/2023,2451.71
06/02/2023,2438.19
03/02/2023,2480.4
02/02/2023,2468.88
01/02/2023,2449.8
31/01/2023,2425.08
30/01/2023,2450.47
27/01/2023,2484.02
26/01/2023,2468.65
25/01/2023,2428.57
20/01/2023,2395.26
19/01/2023,2380.34
18/01/2023,2368.32
17/01/2023,2379.39
16/01/2023,2399.86
13/01/2023,2386.09
12/01/2023,2365.1
11/01/2023,2359.53
10/01/2023,2351.31
09/01/2023,2350.19
06/01/2023,2289.97
05/01/2023,2264.65
04/01/2023,2255.98
03/01/2023,2218.68
02/01/2023,2225.67
29/12/2022,2236.4
28/12/2022,2280.45
27/12/2022,2332.79
26/12/2022,2317.14
23/12/2022,2313.69
22/12/2022,2356.73
21/12/2022,2328.95
20/12/2022,2333.29
19/12/2022,2352.17
16/12/2022,2360.02
15/12/2022,2360.97
14/12/2022,2399.25
13/12/2022,2372.4
12/12/2022,2373.02
09/12/2022,2389.04
08/12/2022,2371.08
07/12/2022,2382.81
06/12/2022,2393.16
05/12/2022,2419.32
02/12/2022,2434.33
01/12/2022,2479.84
30/11/2022,2472.53
29/11/2022,2433.39
28/11/2022,2408.27
25/11/2022,2437.86
24/11/2022,2441.33
23/11/2022,2418.01
22/11/2022,2405.27
21/11/2022,2419.5
18/11/2022,2444.48
17/11/2022,2442.9
16/11/2022,2477.45
15/11/2022,2480.33
14/11/2022,2474.65
11/11/2022,2483.16
10/11/2022,2402.23
09/11/2022,2424.41
08/11/2022,2399.04
07/11/2022,2371.79
04/11/2022,2348.43
03/11/2022,2329.17
02/11/2022,2336.87
01/11/2022,2335.22
31/10/2022,2293.61
28/10/2022,2268.4
27/10/2022,2288.78
26/10/2022,2249.56
25/10/2022,2235.07
24/10/2022,2236.16
21/10/2022,2213.12
20/10/2022,2218.09
19/10/2022,2237.44
18/10/2022,2249.95
17/10/2022,2219.71
14/10/2022,2212.55
13/10/2022,2162.87
12/10/2022,2202.47
11/10/2022,2192.07
07/10/2022,2232.84
06/10/2022,2237.86
05/10/2022,2215.22
04/10/2022,2209.38
30/09/2022,2155.49
29/09/2022,2170.93
28/09/2022,2169.29
27/09/2022,2223.86
26/09/2022,2220.94
23/09/2022,2290.0
22/09/2022,2332.31
21/09/2022,2347.21
20/09/2022,2367.85
19/09/2022,2355.66
16/09/2022,2382.78
15/09/2022,2401.83
14/09/2022,2411.42
13/09/2022,2449.54
08/09/2022,2384.28
07/09/2022,2376.46
06/09/2022,2410.02
05/09/2022,2403.68
02/09/2022,2409.41
01/09/2022,2415.61
31/08/2022,2472.05
30/08/2022,2450.93
29/08/2022,2426.89
26/08/2022,2481.03
25/08/2022,2477.26
24/08/2022,2447.45
23/08/2022,2435.34
22/08/2022,2462.5
19/08/2022,2492.69
18/08/2022,2508.05
17/08/2022,2516.47
16/08/2022,2533.52
12/08/2022,2527.94
11/08/2022,2523.78
10/08/2022,2480.88
09/08/2022,2503.46
08/08/2022,2493.1
05/08/2022,2490.8
04/08/2022,2473.11
03/08/2022,2461.45
02/08/2022,2439.62
01/08/2022,2452.25
29/07/2022,2451.5
28/07/2022,2435.27
27/07/2022,2415.53
26/07/2022,2412.96
25/07/2022,2403.69
22/07/2022,2393.14
21/07/2022,2409.16
20/07/2022,2386.85
19/07/2022,2370.97
18/07/2022,2375.25
15/07/2022,2330.98
14/07/2022,2322.32
13/07/2022,2328.61
12/07/2022,2317.76
11/07/2022,2340.27
08/07/2022,2350.61
07/07/2022,2334.27
06/07/2022,2292.01
05/07/2022,2341.78
04/07/2022,2300.34
01/07/2022,2305.42
30/06/2022,2332.64
29/06/2022,2377.99
28/06/2022,2422.09
27/06/2022,2401.92
24/06/2022,2366.6
23/06/2022,2314.32
22/06/2022,2342.81
21/06/2022,2408.93
20/06/2022,2391.03
17/06/2022,2440.93
16/06/2022,2451.41
15/06/2022,2447.38
14/06/2022,2492.97
13/06/2022,2504.51
10/06/2022,2595.87
09/06/2022,2625.44
08/06/2022,2626.15
07/06/2022,2626.34
03/06/2022,2670.65
02/06/2022,2658.99
31/05/2022,2685.9
30/05/2022,2669.66
27/05/2022,2638.05
26/05/2022,2612.45
25/05/2022,2617.22
24/05/2022,2605.87
23/05/2022,2647.38
20/05/2022,2639.29
19/05/2022,2592.34
18/05/2022,2625.98
17/05/2022,2620.44
16/05/2022,2596.58
13/05/2022,2604.24
12/05/2022,2550.08
11/05/2022,2592.27
10/05/2022,2596.56
09/05/2022,2610.81
06/05/2022,2644.51
04/05/2022,2677.57
03/05/2022,2680.46
02/05/2022,2687.45
29/04/2022,2695.05
28/04/2022,2667.49
27/04/2022,2639.06
26/04/2022,2668.31
25/04/2022,2657.13
22/04/2022,2704.71
21/04/2022,2728.21
20/04/2022,2718.69
19/04/2022,2718.89
18/04/2022,2693.21
15/04/2022,2696.06
14/04/2022,2716.71
13/04/2022,2716.49
12/04/2022,2666.76
11/04/2022,2693.1
08/04/2022,2700.39
07/04/2022,2695.86
06/04/2022,2735.03
05/04/2022,2759.2
04/04/2022,2757.9
01/04/2022,2739.85
31/03/2022,2757.65
30/03/2022,2746.74
29/03/2022,2741.07
28/03/2022,2729.56
25/03/2022,2729.98
24/03/2022,2729.66
23/03/2022,2735.05
22/03/2022,2710.0
21/03/2022,2686.05
18/03/2022,2707.02
17/03/2022,2694.51
16/03/2022,2659.23
15/03/2022,2621.53
14/03/2022,2645.65
11/03/2022,2661.28
10/03/2022,2680.32
08/03/2022,2622.4
07/03/2022,2651.31
04/03/2022,2713.43
03/03/2022,2747.08
02/03/2022,2703.52
28/02/2022,2699.18
25/02/2022,2676.76
24/02/2022,2648.8
23/02/2022,2719.53
22/02/2022,2706.79
21/02/2022,2743.8
18/02/2022,2744.52
17/02/2022,2744.09
16/02/2022,2729.68
15/02/2022,2676.54
14/02/2022,2704.48
11/02/2022,2747.71
10/02/2022,2771.93
09/02/2022,2768.85
08/02/2022,2746.47
07/02/2022,2745.06
04/02/2022,2750.26
03/02/2022,2707.82
28/01/2022,2663.34
27/01/2022,2614.49
26/01/2022,2709.24
25/01/2022,2720.39
24/01/2022,2792.0
21/01/2022,2834.29
20/01/2022,2862.68
19/01/2022,2842.28
18/01/2022,2864.24
17/01/2022,2890.1
14/01/2022,2921.92
13/01/2022,2962.09
12/01/2022,2972.48
11/01/2022,2927.38
10/01/2022,2926.72
07/01/2022,2954.89
06/01/2022,2920.53
05/01/2022,2953.97
04/01/2022,2989.24
03/01/2022,2988.77
30/12/2021,2977.65
29/12/2021,2993.29
28/12/2021,3020.24
27/12/2021,2999.55
24/12/2021,3012.43
23/12/2021,2998.17
22/12/2021,2984.48
21/12/2021,2975.03
20/12/2021,2963.0
17/12/2021,3017.73
16/12/2021,3006.41
15/12/2021,2989.39
14/12/2021,2987.95
13/12/2021,3001.66
10/12/2021,3010.23
09/12/2021,3029.57
08/12/2021,3001.8
07/12/2021,2991.72
06/12/2021,2973.25
03/12/2021,2968.33
02/12/2021,2945.27
01/12/2021,2899.72
30/11/2021,2839.01
29/11/2021,2909.32
26/11/2021,2936.44
25/11/2021,2980.27
24/11/2021,2994.29
23/11/2021,2997.33
22/11/2021,3013.25
19/11/2021,2971.02
18/11/2021,2947.38
17/11/2021,2962.42
16/11/2021,2997.21
15/11/2021,2999.52
12/11/2021,2968.8
11/11/2021,2924.92
10/11/2021,2930.17
09/11/2021,2962.46
08/11/2021,2960.2
05/11/2021,2969.27
04/11/2021,2983.22
03/11/2021,2975.71
02/11/2021,3013.49
01/11/2021,2978.94
29/10/2021,2970.68
28/10/2021,3009.55
27/10/2021,3025.49
26/10/2021,3049.08
25/10/2021,3020.54
22/10/2021,3006.16
21/10/2021,3007.33
20/10/2021,3013.13
19/10/2021,3029.04
18/10/2021,3006.68
15/10/2021,3015.06
14/10/2021,2988.64
13/10/2021,2944.41
12/10/2021,2916.38
08/10/2021,2956.3
07/10/2021,2959.46
