DATES,STX
23/01/2024,70370.55
20/01/2024,71423.65
19/01/2024,71683.23
18/01/2024,71186.86
17/01/2024,71500.76
16/01/2024,73128.77
15/01/2024,73327.94
12/01/2024,72568.45
11/01/2024,71721.18
10/01/2024,71657.71
09/01/2024,71386.21
08/01/2024,71355.22
05/01/2024,72026.15
04/01/2024,71847.57
03/01/2024,71356.6
02/01/2024,71892.48
01/01/2024,72271.94
29/12/2023,72240.26
28/12/2023,72410.38
27/12/2023,72038.43
26/12/2023,71336.8
22/12/2023,71106.96
21/12/2023,70865.1
20/12/2023,70506.31
19/12/2023,71437.19
18/12/2023,71315.09
15/12/2023,71483.75
14/12/2023,70514.2
13/12/2023,69584.6
12/12/2023,69551.03
11/12/2023,69928.53
08/12/2023,69825.6
07/12/2023,69521.69
06/12/2023,69653.73
05/12/2023,69296.14
04/12/2023,68865.12
01/12/2023,67481.19
30/11/2023,66988.44
29/11/2023,66901.91
28/11/2023,66174.2
24/11/2023,65970.04
23/11/2023,66017.81
22/11/2023,66023.24
21/11/2023,65930.77
20/11/2023,65655.15
17/11/2023,65794.73
16/11/2023,65982.48
15/11/2023,65675.93
13/11/2023,64933.87
12/11/2023,65259.45
10/11/2023,64904.68
09/11/2023,64832.2
08/11/2023,64975.61
07/11/2023,64942.4
06/11/2023,64958.69
03/11/2023,64363.78
02/11/2023,64080.9
01/11/2023,63591.33
31/10/2023,63874.93
30/10/2023,64112.65
27/10/2023,63782.8
26/10/2023,63148.15
25/10/2023,64049.06
23/10/2023,64571.88
20/10/2023,65397.62
19/10/2023,65629.24
18/10/2023,65877.02
17/10/2023,66428.09
16/10/2023,66166.93
13/10/2023,66282.74
12/10/2023,66408.39
11/10/2023,66473.05
10/10/2023,66079.36
09/10/2023,65512.39
06/10/2023,65995.63
05/10/2023,65631.57
04/10/2023,65226.04
03/10/2023,65512.1
29/09/2023,65828.41
28/09/2023,65508.32
27/09/2023,66118.69
26/09/2023,65945.47
25/09/2023,66023.69
22/09/2023,66009.15
21/09/2023,66230.24
20/09/2023,66800.84
18/09/2023,67596.84
15/09/2023,67838.63
14/09/2023,67519.0
13/09/2023,67466.99
12/09/2023,67221.13
11/09/2023,67127.08
08/09/2023,66598.91
07/09/2023,66265.56
06/09/2023,65880.52
05/09/2023,65780.26
04/09/2023,65628.14
01/09/2023,65387.16
31/08/2023,64831.41
30/08/2023,65087.25
29/08/2023,65075.82
28/08/2023,64996.6
25/08/2023,64886.51
24/08/2023,65252.34
23/08/2023,65433.3
22/08/2023,65220.03
21/08/2023,65216.09
18/08/2023,64948.66
17/08/2023,65151.02
16/08/2023,65539.42
14/08/2023,65401.92
11/08/2023,65322.65
10/08/2023,65688.18
09/08/2023,65995.81
08/08/2023,65846.5
07/08/2023,65953.48
04/08/2023,65721.25
03/08/2023,65240.68
02/08/2023,65782.78
01/08/2023,66459.31
31/07/2023,66527.67
28/07/2023,66160.2
27/07/2023,66266.82
26/07/2023,66707.2
25/07/2023,66355.71
24/07/2023,66384.78
21/07/2023,66684.26
20/07/2023,67571.9
19/07/2023,67097.44
18/07/2023,66795.14
17/07/2023,66589.93
14/07/2023,66060.9
13/07/2023,65558.89
12/07/2023,65393.9
11/07/2023,65617.84
10/07/2023,65344.17
07/07/2023,65280.45
06/07/2023,65785.64
05/07/2023,65446.04
04/07/2023,65479.05
03/07/2023,65205.05
30/06/2023,64718.56
28/06/2023,63915.42
27/06/2023,63416.03
26/06/2023,62970.0
23/06/2023,62979.37
22/06/2023,63238.89
21/06/2023,63523.15
20/06/2023,63327.7
19/06/2023,63168.3
16/06/2023,63384.58
15/06/2023,62917.63
14/06/2023,63228.51
13/06/2023,63143.16
12/06/2023,62724.71
09/06/2023,62625.63
08/06/2023,62848.64
07/06/2023,63142.96
06/06/2023,62792.88
05/06/2023,62787.47
02/06/2023,62547.11
01/06/2023,62428.54
31/05/2023,62622.24
30/05/2023,62969.13
29/05/2023,62846.38
26/05/2023,62501.69
25/05/2023,61872.62
24/05/2023,61773.78
23/05/2023,61981.79
22/05/2023,61963.68
19/05/2023,61729.68
18/05/2023,61431.74
17/05/2023,61560.64
16/05/2023,61932.47
15/05/2023,62345.71
12/05/2023,62027.9
11/05/2023,61904.52
10/05/2023,61940.2
09/05/2023,61761.33
08/05/2023,61764.25
05/05/2023,61054.29
04/05/2023,61749.25
03/05/2023,61193.3
02/05/2023,61354.71
28/04/2023,61112.44
27/04/2023,60649.38
26/04/2023,60300.58
25/04/2023,60130.71
24/04/2023,60056.1
21/04/2023,59655.06
20/04/2023,59632.35
19/04/2023,59567.8
18/04/2023,59727.01
17/04/2023,59910.75
13/04/2023,60431.0
12/04/2023,60392.77
11/04/2023,60157.72
10/04/2023,59846.51
06/04/2023,59832.97
05/04/2023,59689.31
03/04/2023,59106.44
31/03/2023,58991.52
29/03/2023,57960.09
28/03/2023,57613.72
27/03/2023,57653.86
24/03/2023,57527.1
23/03/2023,57925.28
22/03/2023,58214.59
21/03/2023,58074.68
20/03/2023,57628.95
17/03/2023,57989.9
16/03/2023,57634.84
15/03/2023,57555.9
14/03/2023,57900.19
13/03/2023,58237.85
10/03/2023,59135.13
09/03/2023,59806.28
08/03/2023,60348.09
06/03/2023,60224.46
03/03/2023,59808.97
02/03/2023,58909.35
01/03/2023,59411.08
28/02/2023,58962.12
27/02/2023,59288.35
24/02/2023,59463.93
23/02/2023,59605.8
22/02/2023,59744.98
21/02/2023,60672.72
20/02/2023,60691.54
17/02/2023,61002.57
16/02/2023,61319.51
15/02/2023,61275.09
14/02/2023,61032.26
13/02/2023,60431.84
10/02/2023,60682.7
09/02/2023,60806.22
08/02/2023,60663.79
07/02/2023,60286.04
06/02/2023,60506.9
03/02/2023,60841.88
02/02/2023,59932.24
01/02/2023,59708.08
31/01/2023,59549.9
30/01/2023,59500.41
27/01/2023,59330.9
25/01/2023,60205.06
24/01/2023,60978.75
23/01/2023,60941.67
20/01/2023,60621.77
19/01/2023,60858.43
18/01/2023,61045.74
17/01/2023,60655.72
16/01/2023,60092.97
13/01/2023,60261.18
12/01/2023,59958.03
11/01/2023,60105.5
10/01/2023,60115.48
09/01/2023,60747.31
06/01/2023,59900.37
05/01/2023,60353.27
04/01/2023,60657.45
03/01/2023,61294.2
02/01/2023,61167.79
30/12/2022,60840.74
29/12/2022,61133.88
28/12/2022,60910.28
27/12/2022,60927.43
26/12/2022,60566.42
23/12/2022,59845.29
22/12/2022,60826.22
21/12/2022,61067.24
20/12/2022,61702.29
19/12/2022,61806.19
16/12/2022,61337.81
15/12/2022,61799.03
14/12/2022,62677.91
13/12/2022,62533.3
12/12/2022,62130.57
09/12/2022,62181.67
08/12/2022,62570.68
07/12/2022,62410.68
06/12/2022,62626.36
05/12/2022,62834.6
02/12/2022,62868.5
01/12/2022,63284.19
30/11/2022,63099.65
29/11/2022,62681.84
28/11/2022,62504.8
25/11/2022,62293.64
24/11/2022,62272.68
23/11/2022,61510.58
22/11/2022,61418.96
21/11/2022,61144.84
18/11/2022,61663.48
17/11/2022,61750.6
16/11/2022,61980.72
15/11/2022,61872.99
14/11/2022,61624.15
11/11/2022,61795.04
10/11/2022,60613.7
09/11/2022,61033.55
07/11/2022,61185.15
04/11/2022,60950.36
03/11/2022,60836.41
02/11/2022,60906.09
01/11/2022,61121.35
31/10/2022,60746.59
28/10/2022,59959.85
27/10/2022,59756.84
25/10/2022,59543.96
24/10/2022,59831.66
21/10/2022,59307.15
20/10/2022,59202.9
19/10/2022,59107.19
18/10/2022,58960.6
17/10/2022,58410.98
14/10/2022,57919.97
13/10/2022,57235.33
12/10/2022,57625.91
11/10/2022,57147.32
10/10/2022,57991.11
07/10/2022,58191.29
06/10/2022,58222.1
04/10/2022,58065.47
03/10/2022,56788.81
30/09/2022,57426.92
29/09/2022,56409.96
28/09/2022,56598.28
27/09/2022,57107.52
26/09/2022,57145.22
23/09/2022,58098.92
22/09/2022,59119.72
21/09/2022,59456.78
20/09/2022,59719.74
19/09/2022,59141.23
16/09/2022,58840.79
15/09/2022,59934.01
14/09/2022,60346.97
13/09/2022,60571.08
12/09/2022,60115.13
09/09/2022,59793.14
08/09/2022,59688.22
07/09/2022,59028.91
06/09/2022,59196.99
05/09/2022,59245.98
02/09/2022,58803.33
01/09/2022,58766.59
30/08/2022,59537.07
29/08/2022,57972.62
26/08/2022,58833.87
25/08/2022,58774.72
24/08/2022,59085.43
23/08/2022,59031.3
22/08/2022,58773.87
19/08/2022,59646.15
18/08/2022,60298.0
17/08/2022,60260.13
16/08/2022,59842.21
12/08/2022,59462.78
11/08/2022,59332.6
10/08/2022,58817.29
08/08/2022,58853.07
05/08/2022,58387.93
04/08/2022,58298.8
03/08/2022,58350.53
02/08/2022,58136.36
01/08/2022,58115.5
29/07/2022,57570.25
28/07/2022,56857.79
27/07/2022,55816.32
26/07/2022,55268.49
25/07/2022,55766.22
22/07/2022,56072.23
21/07/2022,55681.95
20/07/2022,55397.53
19/07/2022,54767.62
18/07/2022,54521.15
15/07/2022,53760.78
14/07/2022,53416.15
13/07/2022,53514.15
12/07/2022,53886.61
11/07/2022,54395.23
08/07/2022,54481.84
07/07/2022,54178.46
06/07/2022,53750.97
05/07/2022,53134.35
04/07/2022,53234.77
01/07/2022,52907.93
30/06/2022,53018.94
29/06/2022,53026.97
28/06/2022,53177.45
27/06/2022,53161.28
24/06/2022,52727.98
23/06/2022,52265.72
22/06/2022,51822.53
21/06/2022,52532.07
20/06/2022,51597.84
17/06/2022,51360.42
16/06/2022,51495.79
15/06/2022,52541.39
14/06/2022,52693.57
13/06/2022,52846.7
10/06/2022,54303.44
09/06/2022,55320.28
08/06/2022,54892.49
07/06/2022,55107.34
06/06/2022,55675.32
03/06/2022,55769.23
02/06/2022,55818.11
01/06/2022,55381.17
31/05/2022,55566.41
30/05/2022,55925.74
27/05/2022,54884.66
26/05/2022,54252.53
25/05/2022,53749.26
24/05/2022,54052.61
23/05/2022,54288.61
20/05/2022,54326.39
19/05/2022,52792.23
18/05/2022,54208.53
17/05/2022,54318.47
16/05/2022,52973.84
13/05/2022,52793.62
12/05/2022,52930.31
11/05/2022,54088.39
10/05/2022,54364.85
09/05/2022,54470.67
06/05/2022,54835.58
05/05/2022,55702.23
04/05/2022,55669.03
02/05/2022,56975.99
29/04/2022,57060.87
28/04/2022,57521.06
27/04/2022,56819.39
26/04/2022,57356.61
25/04/2022,56579.89
22/04/2022,57197.15
21/04/2022,57911.68
20/04/2022,57037.5
19/04/2022,56463.15
18/04/2022,57166.74
13/04/2022,58338.93
12/04/2022,58576.37
11/04/2022,58964.57
08/04/2022,59447.18
07/04/2022,59034.95
06/04/2022,59610.41
05/04/2022,60176.5
04/04/2022,60611.74
01/04/2022,59276.69
31/03/2022,58568.51
30/03/2022,58683.99
29/03/2022,57943.65
28/03/2022,57593.49
25/03/2022,57362.2
24/03/2022,57595.68
23/03/2022,57684.82
22/03/2022,57989.3
21/03/2022,57292.49
17/03/2022,57863.93
16/03/2022,56816.65
15/03/2022,55776.85
14/03/2022,56486.02
11/03/2022,55550.3
10/03/2022,55464.39
09/03/2022,54647.33
08/03/2022,53424.09
07/03/2022,52842.75
04/03/2022,54333.81
03/03/2022,55102.68
02/03/2022,55468.9
28/02/2022,56247.28
25/02/2022,55858.52
24/02/2022,54529.91
23/02/2022,57232.06
22/02/2022,57300.68
21/02/2022,57683.59
18/02/2022,57832.97
17/02/2022,57892.01
16/02/2022,57996.68
15/02/2022,58142.05
14/02/2022,56405.84
11/02/2022,58152.92
10/02/2022,58926.03
09/02/2022,58465.97
08/02/2022,57808.58
07/02/2022,57621.19
04/02/2022,58644.82
03/02/2022,58788.02
02/02/2022,59558.33
01/02/2022,58862.57
31/01/2022,58014.17
28/01/2022,57200.23
27/01/2022,57276.94
25/01/2022,57858.15
24/01/2022,57491.51
21/01/2022,59037.18
20/01/2022,59464.62
19/01/2022,60098.82
18/01/2022,60754.86
17/01/2022,61308.91
14/01/2022,61223.03
13/01/2022,61235.3
12/01/2022,61150.04
11/01/2022,60616.89
10/01/2022,60395.63
07/01/2022,59744.65
06/01/2022,59601.84
05/01/2022,60223.15
04/01/2022,59855.93
03/01/2022,59183.22
31/12/2021,58253.82
30/12/2021,57794.32
29/12/2021,57806.49
28/12/2021,57897.48
27/12/2021,57420.24
24/12/2021,57124.31
23/12/2021,57315.28
22/12/2021,56930.56
21/12/2021,56319.01
20/12/2021,55822.01
17/12/2021,57011.74
16/12/2021,57901.14
15/12/2021,57788.03
14/12/2021,58117.09
13/12/2021,58283.42
10/12/2021,58786.67
09/12/2021,58807.13
08/12/2021,58649.68
07/12/2021,57633.65
06/12/2021,56747.14
03/12/2021,57696.46
02/12/2021,58461.29
01/12/2021,57684.79
30/11/2021,57064.87
29/11/2021,57260.58
26/11/2021,57107.15
25/11/2021,58795.09
24/11/2021,58340.99
23/11/2021,58664.33
22/11/2021,58465.89
18/11/2021,59636.01
17/11/2021,60008.33
16/11/2021,60322.37
15/11/2021,60718.71
12/11/2021,60686.69
11/11/2021,59919.69
10/11/2021,60352.82
09/11/2021,60433.45
08/11/2021,60545.61
04/11/2021,60067.62
03/11/2021,59771.92
02/11/2021,60029.06
01/11/2021,60138.46
29/10/2021,59306.93
28/10/2021,59984.7
27/10/2021,61143.33
26/10/2021,61350.26
