DATES,STX
03/11/2014,1883.83
30/10/2014,1820.32
29/10/2014,1795.45
28/10/2014,1752.85
27/10/2014,1743.71
23/10/2014,1757.91
22/10/2014,1762.52
21/10/2014,1710.32
20/10/2014,1692.42
16/10/2014,1726.04
15/10/2014,1777.77
14/10/2014,1771.79
13/10/2014,1815.66
09/10/2014,1871.02
08/10/2014,1888.85
02/10/2014,1920.38
01/10/2014,1941.13
30/09/2014,1956.92
29/09/2014,1950.90
25/09/2014,1934.43
24/09/2014,1936.86
23/09/2014,1949.29
22/09/2014,1936.24
18/09/2014,1930.83
17/09/2014,1907.93
16/09/2014,1896.16
15/09/2014,1880.43
11/09/2014,1889.43
10/09/2014,1896.45
09/09/2014,1891.85
08/09/2014,1910.73
04/09/2014,1900.69
03/09/2014,1894.75
02/09/2014,1898.75
01/09/2014,1858.69
28/08/2014,1852.15
27/08/2014,1844.33
26/08/2014,1838.00
25/08/2014,1844.90
21/08/2014,1832.73
20/08/2014,1827.53
19/08/2014,1821.10
18/08/2014,1802.94
14/08/2014,1809.79
13/08/2014,1776.21
12/08/2014,1775.51
11/08/2014,1772.60
07/08/2014,1748.52
06/08/2014,1714.74
05/08/2014,1726.51
04/08/2014,1735.42
31/07/2014,1705.05
24/07/2014,1677.01
22/07/2014,1625.90
21/07/2014,1601.06
17/07/2014,1627.34
16/07/2014,1616.70
15/07/2014,1617.92
14/07/2014,1599.77
10/07/2014,1591.20
09/07/2014,1592.17
08/07/2014,1573.22
07/07/2014,1553.68
03/07/2014,1538.34
02/07/2014,1522.33
30/06/2014,1528.87
26/06/2014,1513.04
25/06/2014,1519.06
24/06/2014,1535.40
23/06/2014,1566.53
19/06/2014,1572.25
18/06/2014,1597.75
17/06/2014,1590.19
16/06/2014,1612.09
12/06/2014,1657.00
11/06/2014,1646.35
10/06/2014,1613.96
09/06/2014,1623.17
05/06/2014,1611.69
04/06/2014,1547.56
03/06/2014,1525.45
02/06/2014,1541.44
29/05/2014,1568.50
28/05/2014,1633.44
26/05/2014,1670.42
22/05/2014,1670.06
21/05/2014,1648.44
20/05/2014,1656.32
19/05/2014,1630.80
15/05/2014,1630.64
14/05/2014,1619.58
13/05/2014,1588.97
12/05/2014,1583.25
08/05/2014,1584.02
07/05/2014,1607.91
06/05/2014,1612.35
05/05/2014,1601.79
30/04/2014,1600.34
29/04/2014,1578.63
28/04/2014,1576.86
23/04/2014,1595.13
22/04/2014,1583.78
17/04/2014,1551.94
16/04/2014,1553.18
15/04/2014,1548.49
14/04/2014,1526.25
10/04/2014,1520.51
09/04/2014,1504.24
08/04/2014,1495.38
07/04/2014,1464.94
03/04/2014,1497.56
02/04/2014,1537.77
01/04/2014,1530.66
31/03/2014,1485.98
27/03/2014,1568.27
26/03/2014,1609.29
25/03/2014,1609.02
24/03/2014,1591.07
20/03/2014,1606.88
19/03/2014,1555.04
18/03/2014,1546.35
17/03/2014,1552.02
13/03/2014,1545.46
12/03/2014,1536.68
11/03/2014,1548.89
10/03/2014,1528.07
06/03/2014,1521.45
05/03/2014,1533.71
04/03/2014,1516.78
03/03/2014,1502.89
27/02/2014,1544.18
26/02/2014,1527.67
25/02/2014,1534.85
24/02/2014,1547.70
20/02/2014,1530.90
19/02/2014,1535.23
18/02/2014,1498.22
17/02/2014,1470.04
13/02/2014,1475.71
12/02/2014,1468.42
11/02/2014,1451.49
10/02/2014,1447.98
06/02/2014,1441.15
05/02/2014,1432.39
04/02/2014,1425.98
03/02/2014,1457.43
30/01/2014,1462.85
29/01/2014,1464.76
28/01/2014,1464.48
27/01/2014,1443.80
23/01/2014,1435.63
22/01/2014,1430.31
21/01/2014,1412.88
20/01/2014,1410.52
16/01/2014,1426.77
15/01/2014,1440.62
14/01/2014,1444.69
09/01/2014,1404.58
08/01/2014,1390.91
06/01/2014,1380.64
02/01/2014,1380.86
31/12/2013,1377.22
30/12/2013,1377.83
26/12/2013,1386.50
25/12/2013,1399.00
24/12/2013,1383.90
23/12/2013,1370.89
19/12/2013,1371.84
18/12/2013,1371.38
17/12/2013,1369.34
16/12/2013,1356.82
12/12/2013,1353.85
11/12/2013,1333.07
10/12/2013,1329.40
09/12/2013,1336.36
05/12/2013,1295.87
04/12/2013,1280.99
03/12/2013,1273.78
02/12/2013,1269.83
28/11/2013,1252.08
27/11/2013,1261.97
26/11/2013,1265.81
25/11/2013,1303.56
21/11/2013,1314.05
20/11/2013,1324.71
19/11/2013,1308.28
18/11/2013,1298.52
14/11/2013,1277.51
13/11/2013,1280.85
12/11/2013,1296.17
11/11/2013,1298.36
07/11/2013,1308.06
06/11/2013,1294.15
04/11/2013,1260.84
31/10/2013,1255.78
30/10/2013,1248.13
29/10/2013,1234.31
28/10/2013,1234.43
24/10/2013,1244.48
23/10/2013,1242.35
22/10/2013,1253.34
21/10/2013,1229.62
10/10/2013,1195.69
09/10/2013,1171.19
08/10/2013,1165.79
07/10/2013,1172.73
03/10/2013,1170.05
02/10/2013,1165.08
01/10/2013,1158.96
30/09/2013,1144.26
26/09/2013,1161.62
25/09/2013,1159.79
24/09/2013,1163.79
23/09/2013,1151.14
19/09/2013,1129.37
18/09/2013,1132.75
17/09/2013,1136.81
16/09/2013,1130.00
12/09/2013,1127.32
11/09/2013,1119.73
10/09/2013,1116.21
09/09/2013,1080.33
05/09/2013,1061.55
04/09/2013,1065.24
03/09/2013,1067.35
02/09/2013,1079.59
29/08/2013,1083.49
28/08/2013,1076.51
27/08/2013,1098.48
26/08/2013,1119.57
22/08/2013,1112.72
21/08/2013,1106.89
20/08/2013,1106.26
19/08/2013,1093.89
14/08/2013,1154.77
13/08/2013,1171.89
12/08/2013,1181.06
07/08/2013,1177.78
06/08/2013,1193.86
05/08/2013,1204.49
01/08/2013,1169.82
31/07/2013,1156.85
30/07/2013,1156.23
29/07/2013,1142.93
25/07/2013,1167.71
24/07/2013,1170.76
22/07/2013,1182.02
18/07/2013,1162.54
17/07/2013,1160.59
16/07/2013,1162.81
15/07/2013,1156.39
11/07/2013,1141.51
10/07/2013,1150.12
09/07/2013,1152.23
08/07/2013,1120.04
04/07/2013,1164.14
03/07/2013,1092.61
02/07/2013,1100.75
27/06/2013,1035.11
26/06/2013,1025.64
25/06/2013,991.76
24/06/2013,995.71
20/06/2013,1026.56
19/06/2013,1045.67
18/06/2013,1050.86
17/06/2013,1038.02
13/06/2013,1035.47
12/06/2013,1025.59
11/06/2013,1077.43
10/06/2013,1057.29
06/06/2013,1108.25
05/06/2013,1108.00
04/06/2013,1138.26
03/06/2013,1152.47
31/05/2013,1182.70
30/05/2013,1182.70
29/05/2013,1158.30
28/05/2013,1172.42
27/05/2013,1153.46
24/05/2013,1156.65
23/05/2013,1156.65
22/05/2013,1172.72
21/05/2013,1171.37
20/05/2013,1178.23
17/05/2013,1177.34
16/05/2013,1177.34
15/05/2013,1182.39
14/05/2013,1171.12
13/05/2013,1178.75
10/05/2013,1172.10
09/05/2013,1172.10
08/05/2013,1172.38
07/05/2013,1166.51
06/05/2013,1146.84
03/05/2013,1146.84
02/05/2013,1146.84
01/05/2013,1129.37
30/04/2013,1129.37
29/04/2013,1129.58
26/04/2013,1136.72
25/04/2013,1136.72
24/04/2013,1136.72
23/04/2013,1138.68
22/04/2013,1134.99
19/04/2013,1146.60
18/04/2013,1146.60
17/04/2013,1146.48
16/04/2013,1152.04
15/04/2013,1148.48
12/04/2013,1137.74
11/04/2013,1137.74
10/04/2013,1124.23
09/04/2013,1128.88
08/04/2013,1120.18
05/04/2013,1089.11
04/04/2013,1089.11
03/04/2013,1074.09
02/04/2013,1097.73
01/04/2013,1107.26
29/03/2013,1132.31
28/03/2013,1132.31
27/03/2013,1124.38
26/03/2013,1115.52
25/03/2013,1137.34
22/03/2013,1133.89
21/03/2013,1133.89
20/03/2013,1119.04
19/03/2013,1136.20
18/03/2013,1123.50
15/03/2013,1126.47
14/03/2013,1126.47
13/03/2013,1154.62
12/03/2013,1175.80
11/03/2013,1173.39
08/03/2013,1170.26
07/03/2013,1170.26
06/03/2013,1146.75
05/03/2013,1141.54
04/03/2013,1175.95
01/03/2013,1198.97
28/02/2013,1198.97
27/02/2013,1204.18
26/02/2013,1211.21
25/02/2013,1213.00
22/02/2013,1228.43
21/02/2013,1228.43
20/02/2013,1223.71
19/02/2013,1223.14
18/02/2013,1236.77
15/02/2013,1241.74
14/02/2013,1241.74
13/02/2013,1247.26
12/02/2013,1251.22
11/02/2013,1241.19
08/02/2013,1242.69
07/02/2013,1242.69
06/02/2013,1239.54
05/02/2013,1265.22
04/02/2013,1256.15
01/02/2013,1226.94
31/01/2013,1226.94
30/01/2013,1222.48
29/01/2013,1205.94
28/01/2013,1232.16
25/01/2013,1248.32
24/01/2013,1248.32
23/01/2013,1248.32
22/01/2013,1249.24
21/01/2013,1246.39
18/01/2013,1243.45
17/01/2013,1243.45
16/01/2013,1247.50
15/01/2013,1240.00
14/01/2013,1253.55
11/01/2013,1257.20
10/01/2013,1257.19
09/01/2013,1281.97
08/01/2013,1265.86
07/01/2013,1249.73
04/01/2013,1247.78
03/01/2013,1246.30
02/01/2013,1224.15
01/01/2013,1188.03
31/12/2012,1188.03
28/12/2012,1174.64
27/12/2012,1174.64
26/12/2012,1152.51
25/12/2012,1155.70
24/12/2012,1167.96
21/12/2012,1181.03
20/12/2012,1181.03
19/12/2012,1176.60
18/12/2012,1157.28
17/12/2012,1152.65
14/12/2012,1126.62
13/12/2012,1126.62
12/12/2012,1134.18
11/12/2012,1103.80
10/12/2012,1095.12
07/12/2012,1063.74
06/12/2012,1063.74
05/12/2012,1116.66
04/12/2012,1097.00
03/12/2012,1058.98
30/11/2012,1054.33
29/11/2012,1054.33
28/11/2012,1059.04
27/11/2012,1109.91
26/11/2012,1111.34
23/11/2012,1190.77
22/11/2012,1190.77
21/11/2012,1200.90
20/11/2012,1182.97
19/11/2012,1183.25
16/11/2012,1238.06
15/11/2012,1238.06
14/11/2012,1238.06
13/11/2012,1241.89
12/11/2012,1234.51
09/11/2012,1227.61
08/11/2012,1227.61
07/11/2012,1222.32
06/11/2012,1218.07
05/11/2012,1195.82
02/11/2012,1210.41
01/11/2012,1210.41
31/10/2012,1236.91
30/10/2012,1252.67
29/10/2012,1282.02
26/10/2012,1260.50
25/10/2012,1260.50
24/10/2012,1260.50
23/10/2012,1242.51
22/10/2012,1249.61
19/10/2012,1268.76
18/10/2012,1268.76
17/10/2012,1272.06
16/10/2012,1249.33
15/10/2012,1249.97
12/10/2012,1255.64
11/10/2012,1255.64
10/10/2012,1259.19
09/10/2012,1215.51
08/10/2012,1222.14
05/10/2012,1250.22
04/10/2012,1250.22
03/10/2012,1233.92
02/10/2012,1225.95
01/10/2012,1229.75
28/09/2012,1275.61
27/09/2012,1275.54
26/09/2012,1291.22
25/09/2012,1288.61
24/09/2012,1262.81
21/09/2012,1262.53
20/09/2012,1262.53
19/09/2012,1280.31
18/09/2012,1278.71
17/09/2012,1284.48
14/09/2012,1239.23
13/09/2012,1239.23
12/09/2012,1256.23
11/09/2012,1249.57
10/09/2012,1233.74
07/09/2012,1217.26
06/09/2012,1217.26
05/09/2012,1209.65
04/09/2012,1216.73
03/09/2012,1200.03
31/08/2012,1170.36
30/08/2012,1170.35
29/08/2012,1167.97
28/08/2012,1169.57
27/08/2012,1157.97
24/08/2012,1146.99
23/08/2012,1146.99
22/08/2012,1137.90
21/08/2012,1139.85
20/08/2012,1139.12
17/08/2012,1139.12
16/08/2012,1139.12
15/08/2012,1131.15
14/08/2012,1130.76
13/08/2012,1116.74
10/08/2012,1097.00
09/08/2012,1097.03
08/08/2012,1104.70
07/08/2012,1114.94
06/08/2012,1109.55
03/08/2012,1105.02
02/08/2012,1105.02
01/08/2012,1090.50
31/07/2012,1070.98
30/07/2012,1050.46
27/07/2012,1050.17
26/07/2012,1050.17
25/07/2012,1048.26
24/07/2012,1066.05
23/07/2012,1080.28
20/07/2012,1081.07
19/07/2012,1081.07
18/07/2012,1072.82
17/07/2012,1069.49
16/07/2012,1051.85
13/07/2012,1065.32
12/07/2012,1065.32
11/07/2012,1058.67
10/07/2012,1040.27
09/07/2012,1039.10
