DATES,EMBI
17/09/2014,132.0
16/09/2014,132.0
15/09/2014,132.0
12/09/2014,130.0
11/09/2014,130.0
10/09/2014,130.0
09/09/2014,130.0
08/09/2014,130.0
29/08/2014,135.0
28/08/2014,135.0
27/08/2014,135.0
26/08/2014,136.0
22/08/2014,137.0
21/08/2014,137.0
20/08/2014,137.0
19/08/2014,140.0
18/08/2014,140.0
13/08/2014,142.0
12/08/2014,142.0
11/08/2014,145.0
08/08/2014,145.0
07/08/2014,140.0
10/06/2014,118.0
09/06/2014,118.0
06/06/2014,121.0
04/06/2014,123.0
29/05/2014,123.0
28/05/2014,123.0
10/04/2014,125.0
27/03/2014,125.0
25/03/2014,127.0
19/03/2014,127.0
17/03/2014,130.0
14/03/2014,130.0
12/03/2014,125.0
05/03/2014,122.0
27/02/2014,123.0
24/02/2014,123.0
21/02/2014,125.0
19/02/2014,126.0
18/02/2014,125.0
13/02/2014,124.0
11/02/2014,124.0
10/02/2014,124.0
06/02/2014,127.0
05/02/2014,127.0
04/02/2014,127.0
30/01/2014,125.0
29/01/2014,125.0
27/01/2014,124.0
24/01/2014,124.0
23/01/2014,122.0
22/01/2014,122.0
21/01/2014,122.0
20/01/2014,122.0
17/01/2014,122.0
16/01/2014,122.0
15/01/2014,122.0
14/01/2014,122.0
13/01/2014,122.0
10/01/2014,122.0
08/01/2014,120.0
07/01/2014,120.0
06/01/2014,120.0
02/01/2014,125.0
31/12/2013,125.0
30/12/2013,125.0
19/12/2013,120.0
18/12/2013,120.0
16/12/2013,123.0
13/12/2013,123.0
12/12/2013,123.0
10/12/2013,128.0
09/12/2013,128.0
02/12/2013,123.0
27/11/2013,123.0
26/11/2013,123.0
25/11/2013,123.0
22/11/2013,123.0
21/11/2013,123.0
20/11/2013,123.0
18/11/2013,125.0
14/11/2013,128.0
12/11/2013,122.0
08/11/2013,119.0
07/11/2013,119.0
06/11/2013,119.0
05/11/2013,119.0
04/11/2013,118.0
19/09/2013,100.0
17/09/2013,115.0
19/08/2013,110.0
15/05/2013,100.0
08/05/2013,90.0
30/04/2013,100.0
29/04/2013,100.0
26/04/2013,100.0
25/04/2013,100.0
23/04/2013,100.0
22/04/2013,100.0
19/04/2013,100.0
18/04/2013,100.0
17/04/2013,100.0
16/04/2013,100.0
15/04/2013,100.0
12/04/2013,100.0
11/04/2013,100.0
10/04/2013,100.0
09/04/2013,110.0
08/04/2013,110.0
05/04/2013,110.0
04/04/2013,110.0
03/04/2013,110.0
02/04/2013,110.0
28/03/2013,110.0
27/03/2013,110.0
25/03/2013,125.0
22/03/2013,125.0
21/03/2013,115.0
20/03/2013,115.0
19/03/2013,110.0
18/03/2013,110.0
15/03/2013,110.0
14/03/2013,110.0
13/03/2013,110.0
12/03/2013,110.0
11/03/2013,115.0
08/03/2013,115.0
07/03/2013,115.0
06/03/2013,125.0
05/03/2013,125.0
04/03/2013,135.0
01/03/2013,135.0
28/02/2013,135.0
27/02/2013,135.0
26/02/2013,135.0
22/02/2013,125.0
20/02/2013,100.0
19/02/2013,100.0
18/02/2013,100.0
15/02/2013,100.0
14/02/2013,100.0
13/02/2013,100.0
12/02/2013,100.0
11/02/2013,100.0
08/02/2013,100.0
07/02/2013,100.0
05/02/2013,90.0
04/02/2013,90.0
01/02/2013,90.0
31/01/2013,90.0
30/01/2013,90.0
29/01/2013,90.0
28/01/2013,90.0
25/01/2013,90.0
24/01/2013,90.0
23/01/2013,90.0
22/01/2013,90.0
21/01/2013,90.0
18/01/2013,90.0
17/01/2013,90.0
16/01/2013,90.0
15/01/2013,90.0
14/01/2013,90.0
11/01/2013,90.0
10/01/2013,90.0
09/01/2013,90.0
08/01/2013,90.0
07/01/2013,90.0
04/01/2013,90.0
03/01/2013,91.0
02/01/2013,100.0
31/12/2012,100.0
28/12/2012,97.0
27/12/2012,97.5
24/12/2012,100.0
21/12/2012,100.0
20/12/2012,97.5
19/12/2012,100.0
18/12/2012,97.5
17/12/2012,98.0
14/12/2012,100.0
13/12/2012,98.0
12/12/2012,100.5
11/12/2012,101.5
10/12/2012,101.5
07/12/2012,104.0
06/12/2012,104.0
05/12/2012,106.5
04/12/2012,106.5
03/12/2012,106.5
30/11/2012,106.5
29/11/2012,109.0
28/11/2012,110.0
27/11/2012,111.5
26/11/2012,113.0
23/11/2012,115.0
22/11/2012,115.0
21/11/2012,117.0
20/11/2012,117.0
19/11/2012,117.0
16/11/2012,117.5
15/11/2012,113.0
14/11/2012,113.0
13/11/2012,113.0
12/11/2012,115.0
09/11/2012,113.0
08/11/2012,111.5
07/11/2012,111.5
06/11/2012,115.0
05/11/2012,120.0
02/11/2012,118.0
01/11/2012,120.5
31/10/2012,120.5
30/10/2012,125.0
29/10/2012,125.0
26/10/2012,125.0
25/10/2012,125.0
24/10/2012,134.0
23/10/2012,132.5
22/10/2012,128.5
19/10/2012,123.0
18/10/2012,122.0
17/10/2012,119.0
16/10/2012,122.0
15/10/2012,126.5
12/10/2012,130.0
11/10/2012,141.5
10/10/2012,161.5
09/10/2012,164.0
08/10/2012,165.0
05/10/2012,164.0
04/10/2012,167.5
03/10/2012,169.0
02/10/2012,176.5
01/10/2012,180.0
28/09/2012,185.5
27/09/2012,186.0
26/09/2012,190.0
25/09/2012,175.0
24/09/2012,175.0
21/09/2012,166.5
20/09/2012,165.5
19/09/2012,154.0
18/09/2012,157.5
14/09/2012,185.0
13/09/2012,193.0
12/09/2012,192.0
11/09/2012,201.5
10/09/2012,202.5
07/09/2012,205.0
06/09/2012,226.5
05/09/2012,236.5
04/09/2012,245.0
03/09/2012,255.0
31/08/2012,254.5
30/08/2012,256.0
29/08/2012,260.0
28/08/2012,270.0
27/08/2012,275.0
24/08/2012,275.0
23/08/2012,271.0
22/08/2012,269.5
21/08/2012,269.5
20/08/2012,269.0
17/08/2012,272.5
16/08/2012,273.0
15/08/2012,273.0
14/08/2012,272.5
13/08/2012,275.0
10/08/2012,275.0
09/08/2012,270.0
08/08/2012,267.0
07/08/2012,263.5
06/08/2012,268.5
03/08/2012,274.0
02/08/2012,280.0
01/08/2012,270.0
31/07/2012,270.0
30/07/2012,276.5
27/07/2012,275.0
26/07/2012,295.0
25/07/2012,302.0
24/07/2012,302.0
23/07/2012,302.0
20/07/2012,285.0
19/07/2012,282.5
18/07/2012,285.0
17/07/2012,280.0
16/07/2012,297.0
13/07/2012,300.5
