DATES,EMBI
12/03/2026,90.234
11/03/2026,89.409
10/03/2026,87.903
09/03/2026,91.462
06/03/2026,86.506
05/03/2026,83.932
04/03/2026,87.063
03/03/2026,86.776
02/03/2026,85.594
27/02/2026,83.855
26/02/2026,81.008
25/02/2026,80.619
24/02/2026,82.003
23/02/2026,80.889
20/02/2026,80.906
19/02/2026,81.962
18/02/2026,81.834
17/02/2026,82.303
16/02/2026,81.703
13/02/2026,81.544
12/02/2026,80.686
11/02/2026,78.95
10/02/2026,77.713
09/02/2026,76.86
06/02/2026,78.241
05/02/2026,80.053
04/02/2026,76.809
03/02/2026,76.501
02/02/2026,77.348
30/01/2026,76.363
29/01/2026,75.829
28/01/2026,75.376
27/01/2026,73.05
26/01/2026,73.691
23/01/2026,73.952
22/01/2026,74.231
21/01/2026,74.753
20/01/2026,75.716
19/01/2026,74.183
16/01/2026,71.083
15/01/2026,71.548
14/01/2026,72.277
13/01/2026,71.884
12/01/2026,72.118
09/01/2026,70.197
08/01/2026,70.536
07/01/2026,68.583
06/01/2026,67.711
05/01/2026,68.031
02/01/2026,68.454
01/01/2026,68.857
31/12/2025,68.857
30/12/2025,68.769
29/12/2025,69.149
26/12/2025,69.563
25/12/2025,69.564
24/12/2025,69.46
23/12/2025,68.961
22/12/2025,69.122
19/12/2025,69.685
18/12/2025,70.358
17/12/2025,69.979
16/12/2025,70.308
15/12/2025,71.226
12/12/2025,72.473
11/12/2025,73.587
10/12/2025,74.113
09/12/2025,73.282
08/12/2025,71.788
05/12/2025,72.13
04/12/2025,72.289
03/12/2025,72.949
02/12/2025,74.077
01/12/2025,74.068
28/11/2025,73.311
27/11/2025,73.446
26/11/2025,74.122
25/11/2025,74.69
24/11/2025,76.196
21/11/2025,77.842
20/11/2025,76.212
19/11/2025,76.931
18/11/2025,76.913
17/11/2025,74.638
14/11/2025,74.982
13/11/2025,74.597
12/11/2025,74.105
11/11/2025,74.44
10/11/2025,74.972
07/11/2025,76.641
06/11/2025,76.807
05/11/2025,76.298
04/11/2025,77.575
03/11/2025,74.246
31/10/2025,73.716
30/10/2025,73.861
29/10/2025,74.855
28/10/2025,75.206
27/10/2025,76.954
24/10/2025,79.336
23/10/2025,80.955
22/10/2025,80.889
21/10/2025,80.62
20/10/2025,82.193
17/10/2025,82.097
16/10/2025,81.359
15/10/2025,80.932
14/10/2025,82.94
13/10/2025,81.813
10/10/2025,81.283
09/10/2025,78.9
08/10/2025,78.359
07/10/2025,78.051
06/10/2025,78.156
03/10/2025,78.568
02/10/2025,79.68
01/10/2025,81.382
30/09/2025,81.734
29/09/2025,82.24
26/09/2025,83.916
25/09/2025,82.479
24/09/2025,81.557
23/09/2025,80.749
22/09/2025,79.193
19/09/2025,69.864
18/09/2025,70.411
17/09/2025,69.401
16/09/2025,69.474
15/09/2025,67.919
12/09/2025,68.131
11/09/2025,69.634
10/09/2025,71.281
09/09/2025,72.14
08/09/2025,71.736
05/09/2025,69.353
04/09/2025,70.229
03/09/2025,71.8
02/09/2025,72.151
01/09/2025,72.384
29/08/2025,70.273
28/08/2025,67.472
27/08/2025,67.316
26/08/2025,67.04
25/08/2025,66.027
22/08/2025,66.912
21/08/2025,67.699
20/08/2025,67.661
19/08/2025,66.733
18/08/2025,66.141
15/08/2025,68.388
14/08/2025,69.065
13/08/2025,70.189
12/08/2025,72.649
11/08/2025,73.922
08/08/2025,74.536
07/08/2025,75.117
06/08/2025,74.856
05/08/2025,74.376
04/08/2025,75.185
01/08/2025,74.622
31/07/2025,72.454
30/07/2025,73.104
29/07/2025,71.367
28/07/2025,71.387
25/07/2025,71.967
24/07/2025,71.407
23/07/2025,71.669
22/07/2025,72.531
21/07/2025,72.662
18/07/2025,72.887
17/07/2025,74.316
16/07/2025,74.971
15/07/2025,74.729
14/07/2025,74.927
11/07/2025,74.912
10/07/2025,73.919
09/07/2025,74.262
08/07/2025,74.587
07/07/2025,75.225
04/07/2025,75.002
03/07/2025,75.708
02/07/2025,76.716
01/07/2025,77.866
30/06/2025,77.977
27/06/2025,79.035
26/06/2025,79.428
25/06/2025,79.468
24/06/2025,78.38
23/06/2025,82.67
20/06/2025,81.958
19/06/2025,81.993
18/06/2025,79.774
17/06/2025,78.986
16/06/2025,75.945
13/06/2025,76.876
12/06/2025,74.098
11/06/2025,72.93
10/06/2025,73.912
09/06/2025,74.809
06/06/2025,77.424
05/06/2025,78.242
04/06/2025,78.134
03/06/2025,78.738
02/06/2025,79.44
30/05/2025,79.314
29/05/2025,78.618
28/05/2025,79.013
27/05/2025,80.324
26/05/2025,82.039
23/05/2025,83.911
22/05/2025,83.937
21/05/2025,83.734
20/05/2025,82.686
19/05/2025,83.956
16/05/2025,83.015
15/05/2025,84.362
14/05/2025,83.332
13/05/2025,84.887
12/05/2025,85.06
09/05/2025,90.638
08/05/2025,90.642
07/05/2025,93.801
06/05/2025,97.354
05/05/2025,96.704
02/05/2025,96.487
01/05/2025,98.478
30/04/2025,97.995
29/04/2025,95.66
28/04/2025,95.659
25/04/2025,96.341
24/04/2025,100.251
23/04/2025,101.711
22/04/2025,107.819
21/04/2025,107.465
18/04/2025,108.236
17/04/2025,107.812
16/04/2025,108.205
15/04/2025,107.334
14/04/2025,108.873
11/04/2025,112.379
10/04/2025,115.014
09/04/2025,131.482
08/04/2025,129.314
07/04/2025,127.142
04/04/2025,106.167
03/04/2025,101.025
02/04/2025,94.592
01/04/2025,94.933
31/03/2025,95.362
28/03/2025,93.472
27/03/2025,92.666
26/03/2025,92.114
25/03/2025,92.945
24/03/2025,92.145
21/03/2025,91.588
20/03/2025,89.922
19/03/2025,83.886
18/03/2025,85.335
17/03/2025,82.85
14/03/2025,82.69
13/03/2025,81.34
12/03/2025,79.399
11/03/2025,79.728
10/03/2025,78.506
07/03/2025,77.265
06/03/2025,77.391
05/03/2025,78.064
04/03/2025,78.764
03/03/2025,77.614
28/02/2025,78.833
27/02/2025,76.388
26/02/2025,74.563
25/02/2025,76.215
24/02/2025,73.523
21/02/2025,71.463
20/02/2025,69.955
19/02/2025,69.099
18/02/2025,67.688
17/02/2025,68.974
14/02/2025,70.877
13/02/2025,72.948
12/02/2025,74.509
11/02/2025,75.624
10/02/2025,75.683
07/02/2025,75.73
06/02/2025,76.06
05/02/2025,77.275
04/02/2025,76.22
03/02/2025,76.996
31/01/2025,76.558
30/01/2025,75.91
29/01/2025,76.179
28/01/2025,74.916
27/01/2025,76.402
24/01/2025,73.76
23/01/2025,74.524
22/01/2025,74.345
21/01/2025,74.617
20/01/2025,76.504
17/01/2025,77.508
16/01/2025,76.938
15/01/2025,77.634
14/01/2025,79.626
13/01/2025,82.482
10/01/2025,80.787
09/01/2025,80.002
08/01/2025,78.174
07/01/2025,77.006
06/01/2025,78.103
03/01/2025,78.118
02/01/2025,78.484
01/01/2025,79.017
31/12/2024,78.887
30/12/2024,78.135
27/12/2024,76.57
26/12/2024,77.482
25/12/2024,77.4
24/12/2024,77.15
23/12/2024,76.903
20/12/2024,75.767
19/12/2024,77.273
18/12/2024,75.465
17/12/2024,73.718
16/12/2024,73.765
13/12/2024,73.032
12/12/2024,71.789
11/12/2024,71.685
10/12/2024,71.445
09/12/2024,71.092
06/12/2024,72.108
05/12/2024,71.832
04/12/2024,72.779
03/12/2024,73.019
02/12/2024,74.335
29/11/2024,74.485
28/11/2024,75.276
27/11/2024,75.337
26/11/2024,74.326
25/11/2024,73.427
22/11/2024,74.053
21/11/2024,73.791
20/11/2024,73.723
19/11/2024,73.769
18/11/2024,73.656
15/11/2024,73.122
14/11/2024,71.088
13/11/2024,71.136
12/11/2024,70.518
11/11/2024,68.926
08/11/2024,69.098
07/11/2024,68.893
06/11/2024,72.654
05/11/2024,73.338
04/11/2024,72.778
01/11/2024,71.946
31/10/2024,69.94
30/10/2024,68.787
29/10/2024,68.418
28/10/2024,68.573
25/10/2024,68.832
24/10/2024,69.033
23/10/2024,70.047
22/10/2024,69.899
21/10/2024,68.709
18/10/2024,68.676
17/10/2024,68.146
16/10/2024,68.53
15/10/2024,68.098
14/10/2024,68.911
11/10/2024,68.958
10/10/2024,69.231
09/10/2024,68.879
08/10/2024,68.658
07/10/2024,68.366
04/10/2024,68.416
03/10/2024,69.269
02/10/2024,68.981
01/10/2024,69.896
30/09/2024,68.735
27/09/2024,68.535
26/09/2024,68.812
25/09/2024,69.724
24/09/2024,69.66
23/09/2024,69.894
20/09/2024,69.149
19/09/2024,65.216
18/09/2024,67.025
17/09/2024,67.417
16/09/2024,68.158
13/09/2024,69.079
12/09/2024,70.84
11/09/2024,72.597
10/09/2024,71.644
09/09/2024,70.803
06/09/2024,71.43
05/09/2024,70.186
04/09/2024,69.651
03/09/2024,68.917
02/09/2024,67.591
30/08/2024,67.395
29/08/2024,67.409
28/08/2024,67.59
27/08/2024,66.519
26/08/2024,66.633
23/08/2024,68.456
22/08/2024,70.52
21/08/2024,71.018
20/08/2024,69.552
19/08/2024,70.763
16/08/2024,73.065
15/08/2024,74.984
14/08/2024,76.864
13/08/2024,77.517
12/08/2024,78.617
09/08/2024,77.985
08/08/2024,77.926
07/08/2024,78.88
06/08/2024,80.222
05/08/2024,81.871
02/08/2024,78.594
01/08/2024,76.437
31/07/2024,74.362
30/07/2024,75.341
29/07/2024,74.515
26/07/2024,74.909
25/07/2024,76.731
24/07/2024,74.48
23/07/2024,72.291
22/07/2024,75.477
19/07/2024,76.903
18/07/2024,74.273
17/07/2024,73.253
16/07/2024,72.403
15/07/2024,71.61
12/07/2024,70.823
11/07/2024,70.666
10/07/2024,71.203
09/07/2024,71.207
08/07/2024,73.17
05/07/2024,73.864
04/07/2024,74.431
03/07/2024,75.288
02/07/2024,76.822
01/07/2024,78.421
28/06/2024,78.366
27/06/2024,78.635
26/06/2024,79.035
25/06/2024,79.262
24/06/2024,78.546
21/06/2024,77.55
20/06/2024,76.723
19/06/2024,76.481
18/06/2024,77.753
17/06/2024,78.419
14/06/2024,75.359
13/06/2024,71.932
12/06/2024,71.754
11/06/2024,72.065
10/06/2024,71.639
07/06/2024,71.612
06/06/2024,71.665
05/06/2024,72.433
04/06/2024,71.733
03/06/2024,71.533
31/05/2024,72.303
30/05/2024,72.828
29/05/2024,71.996
28/05/2024,71.42
27/05/2024,71.935
24/05/2024,72.434
23/05/2024,71.58
22/05/2024,71.192
21/05/2024,70.468
20/05/2024,69.889
17/05/2024,70.447
16/05/2024,70.073
15/05/2024,71.1
14/05/2024,70.859
13/05/2024,71.523
10/05/2024,71.977
09/05/2024,73.121
08/05/2024,72.242
07/05/2024,70.733
06/05/2024,70.635
03/05/2024,72.138
02/05/2024,74.318
01/05/2024,76.846
30/04/2024,75.546
29/04/2024,76.06
26/04/2024,78.451
25/04/2024,79.944
24/04/2024,78.134
23/04/2024,78.426
22/04/2024,79.542
19/04/2024,80.229
18/04/2024,77.428
17/04/2024,79.476
16/04/2024,80.477
15/04/2024,75.904
12/04/2024,76.917
11/04/2024,73.3
10/04/2024,72.046
09/04/2024,72.474
08/04/2024,74.046
05/04/2024,75.815
04/04/2024,74.173
03/04/2024,74.713
02/04/2024,74.356
29/03/2024,72.424
28/03/2024,71.772
27/03/2024,71.871
26/03/2024,71.844
25/03/2024,71.916
22/03/2024,71.328
21/03/2024,70.989
20/03/2024,73.28
19/03/2024,67.921
18/03/2024,67.981
15/03/2024,68.769
14/03/2024,67.854
13/03/2024,68.134
12/03/2024,68.963
11/03/2024,69.577
08/03/2024,69.77
07/03/2024,69.874
06/03/2024,71.685
05/03/2024,70.567
04/03/2024,69.631
01/03/2024,68.946
29/02/2024,71.14
28/02/2024,71.59
27/02/2024,70.687
26/02/2024,69.302
23/02/2024,68.344
22/02/2024,68.982
21/02/2024,71.671
20/02/2024,71.529
19/02/2024,70.635
16/02/2024,70.734
15/02/2024,72.228
14/02/2024,73.901
09/02/2024,73.393
08/02/2024,73.736
07/02/2024,72.997
06/02/2024,74.249
05/02/2024,74.951
02/02/2024,74.379
01/02/2024,76.165
31/01/2024,74.402
30/01/2024,75.039
29/01/2024,76.201
26/01/2024,75.61
25/01/2024,75.887
24/01/2024,74.468
23/01/2024,74.671
22/01/2024,74.221
19/01/2024,74.258
18/01/2024,75.686
17/01/2024,77.821
16/01/2024,75.53
15/01/2024,73.103
12/01/2024,73.989
11/01/2024,73.408
10/01/2024,75.234
09/01/2024,76.497
08/01/2024,77.916
05/01/2024,76.945
04/01/2024,75.515
03/01/2024,75.379
02/01/2024,71.19
29/12/2023,71.995
28/12/2023,71.812
27/12/2023,72.17
22/12/2023,72.245
21/12/2023,70.962
20/12/2023,71.504
19/12/2023,69.658
18/12/2023,69.6
15/12/2023,71.218
14/12/2023,68.892
13/12/2023,72.526
12/12/2023,74.325
11/12/2023,75.094
08/12/2023,75.072
07/12/2023,75.8
06/12/2023,75.53
05/12/2023,75.763
04/12/2023,74.317
01/12/2023,74.846
30/11/2023,75.317
29/11/2023,75.162
28/11/2023,75.996
27/11/2023,75.342
24/11/2023,74.877
23/11/2023,74.723
22/11/2023,76.297
21/11/2023,74.496
20/11/2023,73.843
17/11/2023,76.94
16/11/2023,77.817
15/11/2023,77.485
14/11/2023,79.407
13/11/2023,84.454
10/11/2023,86.779
09/11/2023,85.632
08/11/2023,84.176
07/11/2023,86.155
06/11/2023,83.848
03/11/2023,86.845
02/11/2023,90.681
01/11/2023,96.653
31/10/2023,98.607
30/10/2023,100.578
27/10/2023,101.106
26/10/2023,102.31
25/10/2023,98.671
24/10/2023,98.378
23/10/2023,103.016
20/10/2023,102.367
19/10/2023,101.811
18/10/2023,97.836
17/10/2023,95.891
16/10/2023,96.001
13/10/2023,95.703
12/10/2023,93.852
11/10/2023,94.295
10/10/2023,96.949
09/10/2023,100.618
06/10/2023,99.527
05/10/2023,100.095
04/10/2023,99.105
03/10/2023,95.72
02/10/2023,93.436
29/09/2023,92.941
28/09/2023,93.216
27/09/2023,92.583
26/09/2023,92.455
25/09/2023,89.518
22/09/2023,89.83
21/09/2023,89.441
20/09/2023,85.671
19/09/2023,79.828
18/09/2023,79.843
15/09/2023,78.37
14/09/2023,77.61
13/09/2023,78.409
12/09/2023,78.497
11/09/2023,79.177
08/09/2023,80.317
07/09/2023,80.731
06/09/2023,79.358
05/09/2023,79.137
04/09/2023,78.789
01/09/2023,79.404
31/08/2023,81.244
30/08/2023,82.495
29/08/2023,84.199
28/08/2023,85.807
25/08/2023,87.53
24/08/2023,84.095
23/08/2023,83.153
22/08/2023,84.966
21/08/2023,89.918
18/08/2023,91.849
17/08/2023,88.668
16/08/2023,87.207
15/08/2023,86.358
14/08/2023,83.443
11/08/2023,80.35
10/08/2023,80.249
09/08/2023,79.739
08/08/2023,79.626
07/08/2023,78.485
04/08/2023,78.002
03/08/2023,79.637
02/08/2023,77.184
01/08/2023,74.918
31/07/2023,73.276
28/07/2023,75.66
27/07/2023,77.275
26/07/2023,78.79
25/07/2023,80.238
24/07/2023,82.071
21/07/2023,82.606
20/07/2023,82.499
19/07/2023,80.685
18/07/2023,81.163
17/07/2023,82.05
14/07/2023,81.328
13/07/2023,81.44
12/07/2023,83.121
11/07/2023,84.932
10/07/2023,86.693
07/07/2023,87.116
06/07/2023,85.779
05/07/2023,83.891
04/07/2023,83.596
03/07/2023,83.828
30/06/2023,86.119
29/06/2023,87.828
28/06/2023,87.82
27/06/2023,89.87
26/06/2023,90.563
23/06/2023,87.809
22/06/2023,85.277
21/06/2023,84.793
20/06/2023,84.147
19/06/2023,83.2
16/06/2023,82.964
15/06/2023,82.3
14/06/2023,81.973
13/06/2023,83.783
12/06/2023,83.617
09/06/2023,84.295
08/06/2023,85.597
07/06/2023,86.141
06/06/2023,85.778
05/06/2023,86.747
02/06/2023,87.009
01/06/2023,88.557
31/05/2023,88.804
30/05/2023,86.209
29/05/2023,90.303
26/05/2023,92.022
25/05/2023,92.379
24/05/2023,90.18
23/05/2023,90.077
22/05/2023,91.084
19/05/2023,91.506
18/05/2023,93.69
17/05/2023,96.087
16/05/2023,95.636
15/05/2023,95.085
12/05/2023,95.379
11/05/2023,95.301
10/05/2023,98.184
09/05/2023,99.086
08/05/2023,97.514
05/05/2023,99.458
04/05/2023,101.014
03/05/2023,98.716
02/05/2023,96.664
28/04/2023,95.907
27/04/2023,97.332
26/04/2023,98.453
25/04/2023,97.462
24/04/2023,96.462
21/04/2023,94.801
20/04/2023,94.188
19/04/2023,93.228
18/04/2023,88.986
17/04/2023,89.27
14/04/2023,88.672
13/04/2023,88.354
12/04/2023,89.516
11/04/2023,92.035
10/04/2023,94.177
07/04/2023,94.616
06/04/2023,94.125
05/04/2023,93.73
04/04/2023,93.065
03/04/2023,92.687
31/03/2023,96.471
30/03/2023,99.025
29/03/2023,104.534
28/03/2023,109.883
27/03/2023,111.764
24/03/2023,111.057
23/03/2023,108.246
22/03/2023,107.282
21/03/2023,111.295
20/03/2023,120.19
17/03/2023,105.039
16/03/2023,107.47
15/03/2023,110.651
14/03/2023,108.742
13/03/2023,102.782
10/03/2023,100.223
09/03/2023,94.394
08/03/2023,93.718
07/03/2023,88.138
06/03/2023,90.206
03/03/2023,90.849
02/03/2023,93.696
01/03/2023,92.517
28/02/2023,93.827
27/02/2023,94.493
24/02/2023,98.098
23/02/2023,95.793
22/02/2023,101.423
21/02/2023,99.646
20/02/2023,95.149
17/02/2023,92.453
16/02/2023,90.124
15/02/2023,90.638
14/02/2023,89.799
13/02/2023,92.626
10/02/2023,90.508
09/02/2023,86.963
08/02/2023,85.505
07/02/2023,86.612
06/02/2023,83.687
03/02/2023,78.905
02/02/2023,78.979
01/02/2023,84.108
31/01/2023,88.288
30/01/2023,86.091
27/01/2023,84.197
26/01/2023,85.063
25/01/2023,87.137
20/01/2023,86.654
19/01/2023,88.841
18/01/2023,85.106
17/01/2023,87.375
16/01/2023,88.762
13/01/2023,89.123
12/01/2023,89.838
11/01/2023,93.154
10/01/2023,94.198
09/01/2023,91.138
06/01/2023,96.522
05/01/2023,96.043
04/01/2023,96.808
03/01/2023,97.229
30/12/2022,99.572
29/12/2022,101.509
28/12/2022,100.324
27/12/2022,100.498
23/12/2022,101.688
22/12/2022,102.156
21/12/2022,102.957
20/12/2022,104.485
19/12/2022,102.244
16/12/2022,99.013
15/12/2022,95.319
14/12/2022,90.611
13/12/2022,96.128
12/12/2022,99.751
09/12/2022,101.585
08/12/2022,102.931
07/12/2022,104.194
06/12/2022,100.118
05/12/2022,92.045
02/12/2022,88.875
01/12/2022,87.117
30/11/2022,91.535
29/11/2022,93.807
28/11/2022,97.1
25/11/2022,97.476
24/11/2022,98.938
23/11/2022,105.265
22/11/2022,112.005
21/11/2022,113.801
18/11/2022,111.504
17/11/2022,114.05
16/11/2022,103.923
15/11/2022,102.897
14/11/2022,104.358
11/11/2022,105.967
10/11/2022,125.986
09/11/2022,124.1
08/11/2022,122.083
07/11/2022,124.969
04/11/2022,138.06
03/11/2022,139.802
02/11/2022,136.375
01/11/2022,136.596
31/10/2022,138.79
28/10/2022,137.757
27/10/2022,141.306
26/10/2022,144.965
25/10/2022,156.472
24/10/2022,157.249
21/10/2022,159.195
20/10/2022,156.68
19/10/2022,154.119
18/10/2022,154.718
17/10/2022,159.163
14/10/2022,160.042
13/10/2022,158.431
12/10/2022,158.451
11/10/2022,161.568
10/10/2022,158.754
07/10/2022,153.787
06/10/2022,150.477
05/10/2022,148.445
04/10/2022,148.515
03/10/2022,159.742
30/09/2022,161.352
29/09/2022,163.656
28/09/2022,160.769
27/09/2022,151.732
26/09/2022,158.418
23/09/2022,147.266
22/09/2022,136.933
21/09/2022,131.442
20/09/2022,122.553
19/09/2022,112.451
16/09/2022,110.781
15/09/2022,105.36
14/09/2022,107.772
13/09/2022,112.302
12/09/2022,101.189
09/09/2022,111.081
08/09/2022,114.458
07/09/2022,118.372
06/09/2022,120.99
05/09/2022,123.388
02/09/2022,122.235
01/09/2022,123.588
31/08/2022,110.645
30/08/2022,107.941
29/08/2022,109.204
26/08/2022,103.515
25/08/2022,102.697
24/08/2022,106.972
23/08/2022,111.278
22/08/2022,113.972
19/08/2022,105.864
18/08/2022,103.022
17/08/2022,103.393
16/08/2022,99.415
15/08/2022,97.587
12/08/2022,102.859
11/08/2022,105.472
10/08/2022,108.988
09/08/2022,112.07
08/08/2022,97.254
05/08/2022,98.317
04/08/2022,101.418
03/08/2022,102.948
02/08/2022,106.067
01/08/2022,102.751
29/07/2022,99.011
28/07/2022,106.188
27/07/2022,126.471
26/07/2022,117.46
25/07/2022,116.183
22/07/2022,128.391
21/07/2022,142.087
20/07/2022,145.707
19/07/2022,155.744
18/07/2022,157.25
15/07/2022,164.428
14/07/2022,160.449
13/07/2022,157.452
12/07/2022,155.788
11/07/2022,145.139
08/07/2022,145.282
07/07/2022,149.625
06/07/2022,149.253
05/07/2022,145.836
04/07/2022,145.714
01/07/2022,143.173
30/06/2022,144.178
29/06/2022,127.424
28/06/2022,108.204
27/06/2022,105.754
24/06/2022,107.321
23/06/2022,110.495
22/06/2022,107.542
21/06/2022,104.444
20/06/2022,106.455
17/06/2022,116.167
16/06/2022,137.505
15/06/2022,105.081
14/06/2022,110.65
13/06/2022,109.848
10/06/2022,100.355
09/06/2022,92.933
08/06/2022,90.99
07/06/2022,90.679
06/06/2022,91.015
03/06/2022,93.15
02/06/2022,92.4
01/06/2022,92.504
31/05/2022,89.229
30/05/2022,87.291
27/05/2022,91.238
26/05/2022,92.488
25/05/2022,96.582
24/05/2022,101.321
23/05/2022,102.253
20/05/2022,106.358
19/05/2022,109.866
18/05/2022,104.25
17/05/2022,103.94
16/05/2022,107.678
13/05/2022,108.607
12/05/2022,127.845
11/05/2022,106.909
10/05/2022,110.031
09/05/2022,130.502
06/05/2022,106.736
05/05/2022,103.088
04/05/2022,103.362
03/05/2022,105.979
29/04/2022,101.095
28/04/2022,99.66
27/04/2022,100.183
26/04/2022,98.842
25/04/2022,98.596
22/04/2022,92.999
21/04/2022,89.449
20/04/2022,91.48
19/04/2022,92.518
18/04/2022,100.035
15/04/2022,88.179
14/04/2022,87.811
13/04/2022,87.956
12/04/2022,87.726
11/04/2022,85.489
08/04/2022,82.601
07/04/2022,81.351
06/04/2022,81.053
05/04/2022,77.219
04/04/2022,76.62
01/04/2022,84.751
31/03/2022,83.995
30/03/2022,82.429
29/03/2022,83.409
28/03/2022,93.998
25/03/2022,95.952
24/03/2022,96.749
23/03/2022,97.441
22/03/2022,99.481
21/03/2022,96.926
18/03/2022,87.964
17/03/2022,90.715
16/03/2022,104.216
15/03/2022,112.215
14/03/2022,112.992
11/03/2022,111.857
10/03/2022,108.152
09/03/2022,115.491
08/03/2022,123.685
07/03/2022,126.507
04/03/2022,115.053
03/03/2022,111.975
02/03/2022,113.46
01/03/2022,113.368
28/02/2022,116.5
25/02/2022,108.275
24/02/2022,107.29
23/02/2022,98.741
22/02/2022,101.123
21/02/2022,98.461
18/02/2022,98.021
17/02/2022,97.001
16/02/2022,94.903
15/02/2022,97.469
14/02/2022,99.674
11/02/2022,95.794
10/02/2022,91.489
09/02/2022,92.339
08/02/2022,95.566
07/02/2022,97.305
04/02/2022,91.749
03/02/2022,89.508
02/02/2022,82.369
01/02/2022,82.872
31/01/2022,90.799
28/01/2022,91.484
27/01/2022,89.314
26/01/2022,86.393
25/01/2022,89.037
24/01/2022,88.216
21/01/2022,87.818
20/01/2022,86.043
19/01/2022,86.1
18/01/2022,87.809
17/01/2022,87.523
14/01/2022,84.066
13/01/2022,81.028
12/01/2022,78.238
11/01/2022,78.3
10/01/2022,79.866
07/01/2022,77.576
06/01/2022,78.791
05/01/2022,73.398
04/01/2022,72.123
03/01/2022,74.628
31/12/2021,75.297
30/12/2021,75.187
29/12/2021,73.405
28/12/2021,73.324
24/12/2021,76.26
23/12/2021,77.0
22/12/2021,77.479
21/12/2021,78.091
20/12/2021,78.845
17/12/2021,76.217
16/12/2021,76.077
15/12/2021,78.152
14/12/2021,77.841
13/12/2021,74.718
10/12/2021,75.421
09/12/2021,78.888
08/12/2021,80.756
07/12/2021,83.152
06/12/2021,86.665
03/12/2021,86.812
02/12/2021,88.048
01/12/2021,89.491
30/11/2021,88.456
29/11/2021,85.035
26/11/2021,88.344
25/11/2021,80.254
24/11/2021,80.4
23/11/2021,78.138
22/11/2021,77.355
19/11/2021,77.743
18/11/2021,78.712
17/11/2021,79.946
16/11/2021,82.459
15/11/2021,83.365
12/11/2021,84.56
11/11/2021,85.271
10/11/2021,83.184
09/11/2021,85.176
08/11/2021,83.466
05/11/2021,81.288
04/11/2021,80.67
03/11/2021,82.538
02/11/2021,83.801
01/11/2021,82.344
29/10/2021,82.056
28/10/2021,79.97
27/10/2021,78.862
26/10/2021,80.8
25/10/2021,82.771
22/10/2021,82.999
21/10/2021,83.221
20/10/2021,82.798
19/10/2021,84.041
18/10/2021,87.093
15/10/2021,86.504
14/10/2021,92.605
13/10/2021,93.557
12/10/2021,93.028
11/10/2021,95.81
08/10/2021,87.158
07/10/2021,84.857
06/10/2021,89.061
05/10/2021,86.498
04/10/2021,82.645
01/10/2021,76.978
30/09/2021,81.489
29/09/2021,82.557
28/09/2021,82.687
27/09/2021,80.104
