DATES,EMBI
27/05/2024,193.785
24/05/2024,192.422
23/05/2024,186.286
22/05/2024,177.613
21/05/2024,174.9
20/05/2024,174.292
17/05/2024,174.824
16/05/2024,171.369
15/05/2024,170.811
14/05/2024,176.265
13/05/2024,175.2
10/05/2024,175.76
09/05/2024,177.259
08/05/2024,177.446
07/05/2024,175.446
06/05/2024,177.429
03/05/2024,183.967
02/05/2024,190.498
01/05/2024,193.175
30/04/2024,190.935
29/04/2024,187.345
26/04/2024,190.571
25/04/2024,191.222
24/04/2024,189.09
23/04/2024,190.006
22/04/2024,195.647
19/04/2024,197.95
18/04/2024,196.684
17/04/2024,197.182
16/04/2024,196.362
15/04/2024,190.949
12/04/2024,183.202
11/04/2024,177.433
10/04/2024,173.367
09/04/2024,168.801
08/04/2024,174.173
05/04/2024,177.944
04/04/2024,178.2
03/04/2024,176.312
02/04/2024,176.229
01/04/2024,175.055
29/03/2024,174.147
28/03/2024,174.438
27/03/2024,174.658
26/03/2024,174.757
25/03/2024,175.903
22/03/2024,175.557
21/03/2024,173.034
20/03/2024,180.101
19/03/2024,163.636
18/03/2024,162.856
15/03/2024,159.987
14/03/2024,157.183
13/03/2024,154.657
12/03/2024,158.802
11/03/2024,161.178
08/03/2024,162.089
07/03/2024,159.689
06/03/2024,158.949
05/03/2024,158.677
04/03/2024,155.078
01/03/2024,155.865
29/02/2024,160.954
28/02/2024,165.604
27/02/2024,165.538
26/02/2024,162.725
23/02/2024,163.079
22/02/2024,170.124
21/02/2024,177.918
20/02/2024,178.81
19/02/2024,173.211
16/02/2024,173.744
15/02/2024,175.372
14/02/2024,181.158
13/02/2024,184.973
12/02/2024,185.698
09/02/2024,185.386
08/02/2024,185.061
07/02/2024,184.55
06/02/2024,187.108
05/02/2024,185.988
02/02/2024,182.348
01/02/2024,180.591
31/01/2024,172.62
30/01/2024,170.316
29/01/2024,173.615
26/01/2024,176.225
25/01/2024,178.814
24/01/2024,180.544
23/01/2024,179.745
22/01/2024,178.008
19/01/2024,177.844
18/01/2024,176.208
17/01/2024,174.511
16/01/2024,173.0
15/01/2024,170.33
12/01/2024,169.38
11/01/2024,172.28
10/01/2024,175.176
09/01/2024,179.904
08/01/2024,177.6
05/01/2024,175.924
04/01/2024,175.744
03/01/2024,171.391
02/01/2024,164.902
01/01/2024,157.832
29/12/2023,157.086
28/12/2023,158.022
27/12/2023,158.637
26/12/2023,158.944
25/12/2023,158.195
22/12/2023,158.322
21/12/2023,161.762
20/12/2023,164.386
19/12/2023,165.655
18/12/2023,166.998
15/12/2023,168.42
14/12/2023,168.326
13/12/2023,171.449
12/12/2023,176.872
11/12/2023,178.461
08/12/2023,181.225
07/12/2023,182.409
06/12/2023,182.868
05/12/2023,180.405
04/12/2023,182.662
01/12/2023,188.946
30/11/2023,189.515
29/11/2023,191.515
28/11/2023,195.997
27/11/2023,197.609
24/11/2023,197.989
23/11/2023,199.099
22/11/2023,198.657
21/11/2023,198.471
20/11/2023,200.56
17/11/2023,204.82
16/11/2023,204.402
15/11/2023,201.877
14/11/2023,207.211
13/11/2023,214.964
10/11/2023,216.263
09/11/2023,218.387
08/11/2023,216.121
07/11/2023,213.474
06/11/2023,208.403
03/11/2023,199.538
02/11/2023,207.75
01/11/2023,216.939
31/10/2023,221.927
30/10/2023,229.48
27/10/2023,238.891
26/10/2023,239.477
25/10/2023,237.359
24/10/2023,237.564
23/10/2023,241.935
20/10/2023,245.101
19/10/2023,242.457
18/10/2023,239.296
17/10/2023,235.338
16/10/2023,240.485
13/10/2023,248.354
12/10/2023,247.862
11/10/2023,248.505
10/10/2023,251.247
09/10/2023,260.604
06/10/2023,261.577
05/10/2023,263.787
04/10/2023,260.148
03/10/2023,257.953
02/10/2023,245.204
29/09/2023,241.117
28/09/2023,238.097
27/09/2023,237.277
26/09/2023,229.513
25/09/2023,225.687
22/09/2023,226.891
21/09/2023,230.758
20/09/2023,227.298
19/09/2023,205.133
18/09/2023,207.651
15/09/2023,207.198
14/09/2023,208.095
13/09/2023,211.641
12/09/2023,215.549
11/09/2023,213.203
08/09/2023,212.665
07/09/2023,214.234
06/09/2023,213.489
05/09/2023,210.374
04/09/2023,206.576
01/09/2023,207.226
31/08/2023,208.387
30/08/2023,206.124
29/08/2023,207.446
28/08/2023,211.128
25/08/2023,220.133
24/08/2023,221.976
23/08/2023,221.081
22/08/2023,226.272
21/08/2023,227.211
18/08/2023,226.411
17/08/2023,223.755
16/08/2023,220.346
15/08/2023,217.904
14/08/2023,210.98
11/08/2023,206.371
10/08/2023,206.963
09/08/2023,208.14
08/08/2023,206.635
07/08/2023,207.079
04/08/2023,208.712
03/08/2023,212.293
02/08/2023,208.351
01/08/2023,202.089
31/07/2023,201.037
28/07/2023,201.69
27/07/2023,204.305
26/07/2023,206.038
25/07/2023,208.53
24/07/2023,213.04
21/07/2023,216.323
20/07/2023,218.409
19/07/2023,218.035
18/07/2023,219.925
17/07/2023,223.625
14/07/2023,224.295
13/07/2023,228.409
12/07/2023,240.333
11/07/2023,246.165
10/07/2023,246.864
07/07/2023,245.663
06/07/2023,242.878
05/07/2023,237.75
04/07/2023,235.707
03/07/2023,236.231
30/06/2023,236.691
29/06/2023,238.383
28/06/2023,235.767
27/06/2023,234.971
26/06/2023,236.457
23/06/2023,236.253
22/06/2023,236.581
21/06/2023,238.29
20/06/2023,240.458
19/06/2023,238.976
16/06/2023,239.513
15/06/2023,240.876
14/06/2023,237.628
13/06/2023,239.773
12/06/2023,244.831
09/06/2023,248.157
08/06/2023,250.841
07/06/2023,253.279
06/06/2023,254.406
05/06/2023,262.378
02/06/2023,270.437
01/06/2023,274.76
31/05/2023,278.465
30/05/2023,277.134
29/05/2023,278.223
26/05/2023,279.492
25/05/2023,283.519
24/05/2023,285.941
23/05/2023,285.887
22/05/2023,286.97
19/05/2023,287.846
18/05/2023,288.114
17/05/2023,296.221
16/05/2023,302.696
15/05/2023,302.149
12/05/2023,301.021
11/05/2023,302.326
10/05/2023,306.844
09/05/2023,309.722
08/05/2023,305.177
05/05/2023,305.267
04/05/2023,307.195
03/05/2023,301.01
02/05/2023,297.409
01/05/2023,294.84
28/04/2023,296.36
27/04/2023,304.507
26/04/2023,300.044
25/04/2023,280.883
24/04/2023,281.362
21/04/2023,283.261
20/04/2023,285.092
19/04/2023,281.538
18/04/2023,279.463
17/04/2023,279.325
14/04/2023,278.237
13/04/2023,280.69
12/04/2023,286.585
11/04/2023,291.631
10/04/2023,295.985
07/04/2023,294.693
06/04/2023,294.921
05/04/2023,291.448
04/04/2023,284.958
03/04/2023,281.505
31/03/2023,288.511
30/03/2023,296.193
29/03/2023,305.237
28/03/2023,318.95
27/03/2023,319.742
24/03/2023,328.891
23/03/2023,331.7
22/03/2023,330.7
21/03/2023,335.667
20/03/2023,353.319
17/03/2023,330.863
16/03/2023,323.848
15/03/2023,326.648
14/03/2023,312.124
13/03/2023,309.991
10/03/2023,289.628
09/03/2023,280.473
08/03/2023,271.916
07/03/2023,265.53
06/03/2023,260.026
03/03/2023,270.953
02/03/2023,281.792
01/03/2023,283.329
28/02/2023,286.672
27/02/2023,285.177
24/02/2023,288.536
23/02/2023,288.392
22/02/2023,297.08
21/02/2023,299.075
20/02/2023,290.491
17/02/2023,288.652
16/02/2023,276.687
15/02/2023,271.27
14/02/2023,269.275
13/02/2023,273.235
10/02/2023,272.112
09/02/2023,265.306
08/02/2023,263.771
07/02/2023,259.773
06/02/2023,261.351
03/02/2023,253.575
02/02/2023,252.006
01/02/2023,260.41
31/01/2023,265.85
30/01/2023,268.496
27/01/2023,260.147
26/01/2023,259.778
25/01/2023,262.098
24/01/2023,261.868
23/01/2023,264.994
20/01/2023,266.709
19/01/2023,268.011
18/01/2023,266.932
17/01/2023,268.881
16/01/2023,265.867
13/01/2023,265.692
12/01/2023,267.785
11/01/2023,270.972
10/01/2023,272.294
09/01/2023,268.647
06/01/2023,271.385
05/01/2023,272.005
04/01/2023,265.793
03/01/2023,270.797
02/01/2023,275.824
30/12/2022,274.581
29/12/2022,274.565
28/12/2022,276.483
27/12/2022,278.888
26/12/2022,278.844
23/12/2022,280.13
22/12/2022,280.967
21/12/2022,279.666
20/12/2022,284.855
19/12/2022,282.276
16/12/2022,278.027
15/12/2022,268.588
14/12/2022,265.181
13/12/2022,267.218
12/12/2022,269.781
09/12/2022,269.801
08/12/2022,274.042
07/12/2022,280.258
06/12/2022,281.11
05/12/2022,272.404
02/12/2022,269.513
01/12/2022,278.132
30/11/2022,285.489
29/11/2022,294.595
28/11/2022,295.322
25/11/2022,286.225
24/11/2022,288.314
23/11/2022,291.259
22/11/2022,298.045
21/11/2022,303.97
18/11/2022,303.715
17/11/2022,301.995
16/11/2022,293.614
15/11/2022,289.759
14/11/2022,294.216
11/11/2022,299.427
10/11/2022,310.352
09/11/2022,338.04
08/11/2022,337.675
07/11/2022,354.044
04/11/2022,369.83
03/11/2022,374.908
02/11/2022,363.811
01/11/2022,354.698
31/10/2022,351.228
28/10/2022,341.179
27/10/2022,344.39
26/10/2022,365.119
25/10/2022,375.573
24/10/2022,388.009
21/10/2022,392.874
20/10/2022,387.606
19/10/2022,374.372
18/10/2022,366.699
17/10/2022,366.956
14/10/2022,365.38
13/10/2022,347.474
12/10/2022,344.803
11/10/2022,339.555
10/10/2022,339.52
07/10/2022,331.907
06/10/2022,316.635
05/10/2022,311.597
04/10/2022,311.953
03/10/2022,325.475
30/09/2022,337.023
29/09/2022,333.802
28/09/2022,331.958
27/09/2022,340.504
26/09/2022,322.352
23/09/2022,306.682
22/09/2022,291.54
21/09/2022,285.397
20/09/2022,282.359
19/09/2022,254.559
16/09/2022,257.644
15/09/2022,253.875
14/09/2022,251.927
13/09/2022,249.758
12/09/2022,237.386
09/09/2022,243.123
08/09/2022,251.494
07/09/2022,257.29
06/09/2022,266.728
05/09/2022,271.809
02/09/2022,269.856
01/09/2022,275.08
31/08/2022,276.252
30/08/2022,270.974
29/08/2022,262.345
26/08/2022,256.65
25/08/2022,250.464
24/08/2022,253.421
23/08/2022,261.121
22/08/2022,265.66
19/08/2022,256.628
18/08/2022,243.334
17/08/2022,234.713
16/08/2022,227.165
15/08/2022,223.722
12/08/2022,226.108
11/08/2022,233.663
10/08/2022,240.848
09/08/2022,256.015
08/08/2022,253.253
05/08/2022,260.023
04/08/2022,259.446
03/08/2022,265.504
02/08/2022,266.802
01/08/2022,261.866
29/07/2022,261.167
28/07/2022,270.98
27/07/2022,281.727
26/07/2022,292.272
25/07/2022,286.672
22/07/2022,289.642
21/07/2022,288.02
20/07/2022,291.362
19/07/2022,306.202
18/07/2022,323.609
15/07/2022,328.127
14/07/2022,327.901
13/07/2022,315.276
12/07/2022,302.03
11/07/2022,291.337
08/07/2022,284.052
07/07/2022,289.323
06/07/2022,298.472
05/07/2022,295.764
01/07/2022,292.63
30/06/2022,293.274
29/06/2022,294.089
28/06/2022,291.181
27/06/2022,276.616
24/06/2022,275.346
23/06/2022,277.899
22/06/2022,269.154
21/06/2022,257.364
20/06/2022,253.672
17/06/2022,255.152
16/06/2022,257.39
15/06/2022,256.187
14/06/2022,269.91
13/06/2022,266.757
10/06/2022,252.959
09/06/2022,239.139
08/06/2022,224.997
07/06/2022,216.575
06/06/2022,210.372
03/06/2022,202.514
02/06/2022,203.089
01/06/2022,208.872
31/05/2022,215.814
30/05/2022,227.035
27/05/2022,227.148
26/05/2022,227.12
25/05/2022,237.463
24/05/2022,253.337
23/05/2022,259.969
20/05/2022,269.805
19/05/2022,271.973
18/05/2022,268.872
17/05/2022,261.104
16/05/2022,263.498
13/05/2022,260.616
12/05/2022,264.157
11/05/2022,264.915
10/05/2022,267.421
09/05/2022,266.274
06/05/2022,256.2
05/05/2022,249.833
04/05/2022,247.839
03/05/2022,255.852
02/05/2022,248.939
29/04/2022,238.442
28/04/2022,230.246
27/04/2022,233.382
26/04/2022,232.135
25/04/2022,228.12
22/04/2022,227.397
21/04/2022,216.031
20/04/2022,212.459
19/04/2022,214.126
18/04/2022,212.757
15/04/2022,211.256
14/04/2022,209.554
13/04/2022,203.877
12/04/2022,199.877
11/04/2022,195.959
08/04/2022,189.496
07/04/2022,186.389
06/04/2022,184.94
05/04/2022,182.853
04/04/2022,182.35
01/04/2022,192.502
31/03/2022,190.227
30/03/2022,184.211
29/03/2022,186.771
28/03/2022,193.063
25/03/2022,196.081
24/03/2022,199.502
23/03/2022,204.281
22/03/2022,200.58
21/03/2022,198.208
18/03/2022,173.293
17/03/2022,177.265
16/03/2022,188.674
15/03/2022,201.711
14/03/2022,209.808
11/03/2022,213.344
10/03/2022,207.595
09/03/2022,210.431
08/03/2022,222.722
07/03/2022,227.321
04/03/2022,222.731
03/03/2022,219.912
02/03/2022,222.26
01/03/2022,224.045
28/02/2022,223.393
25/02/2022,222.112
24/02/2022,227.017
23/02/2022,231.324
22/02/2022,226.411
21/02/2022,226.847
18/02/2022,225.835
17/02/2022,221.46
16/02/2022,216.897
15/02/2022,219.135
14/02/2022,222.37
11/02/2022,224.022
10/02/2022,219.342
09/02/2022,218.235
08/02/2022,221.644
07/02/2022,223.029
04/02/2022,220.08
03/02/2022,217.568
02/02/2022,213.373
01/02/2022,215.046
31/01/2022,215.049
28/01/2022,213.858
27/01/2022,210.884
26/01/2022,207.676
25/01/2022,206.262
24/01/2022,205.606
21/01/2022,204.172
20/01/2022,203.155
19/01/2022,203.345
18/01/2022,203.877
17/01/2022,203.458
14/01/2022,201.972
13/01/2022,201.886
12/01/2022,199.029
11/01/2022,198.83
10/01/2022,199.937
07/01/2022,199.272
06/01/2022,199.06
05/01/2022,200.801
04/01/2022,200.547
03/01/2022,199.868
31/12/2021,204.673
30/12/2021,204.802
29/12/2021,206.546
28/12/2021,207.026
27/12/2021,208.309
24/12/2021,211.169
23/12/2021,212.224
22/12/2021,214.421
21/12/2021,215.707
20/12/2021,216.436
17/12/2021,213.151
16/12/2021,210.606
15/12/2021,209.964
14/12/2021,208.241
13/12/2021,204.223
10/12/2021,201.579
09/12/2021,200.101
08/12/2021,196.454
07/12/2021,199.075
06/12/2021,205.491
03/12/2021,207.389
02/12/2021,208.343
01/12/2021,217.855
30/11/2021,226.278
29/11/2021,219.295
26/11/2021,214.846
25/11/2021,196.966
24/11/2021,196.912
23/11/2021,191.06
22/11/2021,185.19
19/11/2021,182.573
18/11/2021,181.569
17/11/2021,179.533
16/11/2021,176.803
15/11/2021,174.647
12/11/2021,174.014
11/11/2021,172.669
10/11/2021,171.683
09/11/2021,166.3
08/11/2021,162.283
05/11/2021,163.722
04/11/2021,164.559
03/11/2021,165.479
02/11/2021,167.699
01/11/2021,167.815
29/10/2021,163.67
28/10/2021,158.032
27/10/2021,154.634
26/10/2021,153.682
25/10/2021,156.77
22/10/2021,158.26
21/10/2021,157.08
20/10/2021,157.041
19/10/2021,158.998
18/10/2021,162.158
15/10/2021,161.539
14/10/2021,162.374
13/10/2021,166.777
