DATES,STX
01/08/2025,7537.76806640625
31/07/2025,7484.3369140625
30/07/2025,7549.88818359375
29/07/2025,7617.9072265625
28/07/2025,7614.76806640625
25/07/2025,7543.5029296875
24/07/2025,7530.90185546875
23/07/2025,7469.22998046875
22/07/2025,7344.73583984375
21/07/2025,7398.19189453125
18/07/2025,7311.9150390625
17/07/2025,7287.02099609375
16/07/2025,7192.01806640625
15/07/2025,7140.47412109375
14/07/2025,7097.15087890625
11/07/2025,7047.43798828125
10/07/2025,7005.37109375
09/07/2025,6943.921875
08/07/2025,6904.39208984375
07/07/2025,6900.93212890625
04/07/2025,6865.19189453125
03/07/2025,6878.05078125
02/07/2025,6881.2451171875
01/07/2025,6915.35986328125
30/06/2025,6927.67919921875
26/06/2025,6897.39990234375
25/06/2025,6832.14306640625
24/06/2025,6869.1708984375
23/06/2025,6787.14013671875
20/06/2025,6907.13818359375
19/06/2025,6968.63916015625
18/06/2025,7107.7890625
17/06/2025,7155.85205078125
16/06/2025,7117.5908203125
13/06/2025,7166.06494140625
12/06/2025,7204.3701171875
11/06/2025,7222.4560546875
10/06/2025,7230.7451171875
05/06/2025,7113.4248046875
04/06/2025,7069.037109375
03/06/2025,7044.82177734375
02/06/2025,7065.06884765625
28/05/2025,7175.81884765625
27/05/2025,7198.966796875
26/05/2025,7188.35302734375
23/05/2025,7214.1630859375
22/05/2025,7166.98095703125
21/05/2025,7142.4609375
20/05/2025,7094.60205078125
19/05/2025,7141.0908203125
16/05/2025,7106.52587890625
15/05/2025,7040.1611328125
14/05/2025,6979.8798828125
09/05/2025,6832.80322265625
08/05/2025,6827.75
07/05/2025,6926.22509765625
06/05/2025,6898.19677734375
05/05/2025,6831.9521484375
02/05/2025,6815.72998046875
30/04/2025,6766.794921875
29/04/2025,6749.0751953125
28/04/2025,6722.9658203125
25/04/2025,6678.9150390625
24/04/2025,6613.47802734375
23/04/2025,6634.376953125
22/04/2025,6538.26611328125
21/04/2025,6445.966796875
17/04/2025,6438.26904296875
16/04/2025,6400.05419921875
15/04/2025,6441.68310546875
14/04/2025,6368.51708984375
11/04/2025,6262.22607421875
10/04/2025,6254.02392578125
09/04/2025,5967.98779296875
08/04/2025,5996.14208984375
27/03/2025,6510.6201171875
26/03/2025,6472.35595703125
25/03/2025,6235.619140625
24/03/2025,6161.2177734375
21/03/2025,6258.17919921875
20/03/2025,6381.673828125
19/03/2025,6311.66015625
18/03/2025,6223.38818359375
17/03/2025,6471.94677734375
14/03/2025,6515.630859375
13/03/2025,6647.4169921875
12/03/2025,6665.044921875
11/03/2025,6545.85009765625
10/03/2025,6598.2119140625
07/03/2025,6636.0
06/03/2025,6617.84716796875
05/03/2025,6531.39892578125
04/03/2025,6380.40087890625
03/03/2025,6519.658203125
28/02/2025,6270.59716796875
27/02/2025,6485.4482421875
26/02/2025,6606.17822265625
25/02/2025,6587.0869140625
24/02/2025,6749.60107421875
21/02/2025,6803.0009765625
20/02/2025,6788.0419921875
19/02/2025,6794.8681640625
18/02/2025,6873.55419921875
17/02/2025,6830.8818359375
14/02/2025,6638.458984375
13/02/2025,6613.56787109375
12/02/2025,6645.77783203125
11/02/2025,6531.990234375
10/02/2025,6648.14208984375
07/02/2025,6742.576171875
06/02/2025,6875.5361328125
05/02/2025,7024.22802734375
04/02/2025,7073.458984375
03/02/2025,7030.05810546875
31/01/2025,7109.19580078125
30/01/2025,7073.47802734375
24/01/2025,7166.05615234375
23/01/2025,7232.64306640625
22/01/2025,7257.1279296875
21/01/2025,7181.81982421875
20/01/2025,7170.73681640625
17/01/2025,7154.658203125
16/01/2025,7107.51904296875
15/01/2025,7079.56201171875
14/01/2025,6956.6650390625
13/01/2025,7016.87890625
10/01/2025,7088.8662109375
09/01/2025,7064.587890625
08/01/2025,7080.35205078125
07/01/2025,7083.2841796875
06/01/2025,7080.47412109375
03/01/2025,7164.42919921875
02/01/2025,7163.205078125
30/12/2024,7079.90478515625
27/12/2024,7036.57080078125
24/12/2024,7065.74609375
23/12/2024,7096.44482421875
20/12/2024,6983.865234375
19/12/2024,6977.23779296875
18/12/2024,7107.875
17/12/2024,7157.73193359375
16/12/2024,7258.630859375
13/12/2024,7324.7890625
12/12/2024,7394.23779296875
11/12/2024,7464.751953125
10/12/2024,7453.287109375
09/12/2024,7437.73095703125
06/12/2024,7382.78515625
05/12/2024,7313.31298828125
04/12/2024,7326.76416015625
03/12/2024,7196.01708984375
02/12/2024,7046.98583984375
29/11/2024,7114.26611328125
28/11/2024,7200.1572265625
26/11/2024,7245.88818359375
25/11/2024,7314.10791015625
22/11/2024,7195.56494140625
21/11/2024,7140.912109375
20/11/2024,7180.3349609375
19/11/2024,7195.71484375
18/11/2024,7134.27685546875
15/11/2024,7161.2578125
14/11/2024,7214.56103515625
13/11/2024,7308.6708984375
12/11/2024,7321.98583984375
11/11/2024,7266.4599609375
08/11/2024,7287.19091796875
07/11/2024,7243.85986328125
06/11/2024,7383.8681640625
05/11/2024,7491.93115234375
04/11/2024,7479.5029296875
01/11/2024,7505.2568359375
31/10/2024,7574.01904296875
30/10/2024,7569.85009765625
29/10/2024,7606.60009765625
28/10/2024,7634.630859375
25/10/2024,7694.66015625
24/10/2024,7716.548828125
23/10/2024,7787.56494140625
22/10/2024,7788.98291015625
21/10/2024,7772.59619140625
18/10/2024,7760.06005859375
17/10/2024,7735.0390625
16/10/2024,7648.93994140625
15/10/2024,7626.951171875
14/10/2024,7559.65478515625
11/10/2024,7520.60205078125
10/10/2024,7480.080078125
09/10/2024,7501.28515625
08/10/2024,7557.14208984375
07/10/2024,7504.134765625
04/10/2024,7496.0908203125
03/10/2024,7543.828125
02/10/2024,7563.26220703125
01/10/2024,7642.1328125
30/09/2024,7527.92919921875
27/09/2024,7696.916015625
26/09/2024,7744.51611328125
25/09/2024,7740.90185546875
24/09/2024,7778.4912109375
23/09/2024,7775.73095703125
20/09/2024,7743.00390625
19/09/2024,7905.39013671875
18/09/2024,7829.134765625
17/09/2024,7831.77880859375
13/09/2024,7812.130859375
12/09/2024,7798.15380859375
11/09/2024,7760.955078125
10/09/2024,7761.38818359375
09/09/2024,7702.73876953125
06/09/2024,7721.84619140625
05/09/2024,7681.04296875
04/09/2024,7672.89599609375
03/09/2024,7616.52099609375
02/09/2024,7694.52978515625
30/08/2024,7670.73291015625
29/08/2024,7627.60400390625
28/08/2024,7658.875
27/08/2024,7597.880859375
26/08/2024,7606.19482421875
23/08/2024,7544.2978515625
22/08/2024,7488.67578125
21/08/2024,7554.5927734375
20/08/2024,7533.98486328125
19/08/2024,7466.8310546875
16/08/2024,7432.08984375
15/08/2024,7409.5009765625
14/08/2024,7436.0390625
13/08/2024,7356.63818359375
12/08/2024,7297.625
09/08/2024,7256.99609375
08/08/2024,7195.12109375
07/08/2024,7212.130859375
06/08/2024,7129.21484375
05/08/2024,7059.65283203125
02/08/2024,7308.123046875
01/08/2024,7325.98486328125
31/07/2024,7255.76220703125
30/07/2024,7241.86376953125
29/07/2024,7288.89697265625
26/07/2024,7288.1669921875
25/07/2024,7240.27685546875
24/07/2024,7262.7587890625
23/07/2024,7313.85693359375
22/07/2024,7321.97607421875
19/07/2024,7294.4951171875
18/07/2024,7321.07080078125
17/07/2024,7224.2177734375
16/07/2024,7224.29296875
15/07/2024,7278.86279296875
12/07/2024,7327.580078125
11/07/2024,7300.4072265625
10/07/2024,7287.0419921875
09/07/2024,7269.80078125
08/07/2024,7250.97705078125
05/07/2024,7253.3720703125
04/07/2024,7220.88916015625
03/07/2024,7196.7548828125
02/07/2024,7125.14208984375
01/07/2024,7139.6259765625
28/06/2024,7063.5771484375
27/06/2024,6967.951171875
26/06/2024,6905.64208984375
25/06/2024,6882.7041015625
24/06/2024,6889.1650390625
21/06/2024,6879.97802734375
20/06/2024,6819.32080078125
19/06/2024,6726.9189453125
14/06/2024,6734.83203125
13/06/2024,6831.56396484375
12/06/2024,6850.09716796875
11/06/2024,6855.69091796875
10/06/2024,6921.5478515625
07/06/2024,6897.9501953125
06/06/2024,6974.89697265625
05/06/2024,6947.669921875
04/06/2024,7099.31201171875
03/06/2024,7036.19091796875
31/05/2024,6970.73583984375
30/05/2024,7034.14208984375
29/05/2024,7140.22900390625
28/05/2024,7253.6259765625
27/05/2024,7176.419921875
22/05/2024,7222.3818359375
21/05/2024,7186.037109375
20/05/2024,7266.69091796875
17/05/2024,7317.23779296875
16/05/2024,7246.69580078125
15/05/2024,7179.8310546875
14/05/2024,7083.76318359375
13/05/2024,7099.26123046875
08/05/2024,7088.794921875
07/05/2024,7123.61181640625
06/05/2024,7135.89013671875
03/05/2024,7134.72412109375
02/05/2024,7117.4248046875
30/04/2024,7234.19677734375
29/04/2024,7155.7841796875
26/04/2024,7036.0751953125
25/04/2024,7155.2939453125
24/04/2024,7174.533203125
23/04/2024,7110.81298828125
22/04/2024,7073.81982421875
19/04/2024,7087.31689453125
18/04/2024,7166.81396484375
17/04/2024,7130.8408203125
16/04/2024,7164.80712890625
05/04/2024,7286.8818359375
04/04/2024,7254.39892578125
03/04/2024,7166.84423828125
02/04/2024,7236.98388671875
01/04/2024,7205.06103515625
28/03/2024,7288.81298828125
27/03/2024,7310.091796875
26/03/2024,7365.6640625
25/03/2024,7377.759765625
22/03/2024,7350.15185546875
21/03/2024,7338.35302734375
20/03/2024,7331.1279296875
19/03/2024,7336.74609375
18/03/2024,7302.44921875
15/03/2024,7328.05419921875
14/03/2024,7433.31494140625
13/03/2024,7421.20703125
08/03/2024,7381.9072265625
07/03/2024,7373.9638671875
06/03/2024,7329.80078125
05/03/2024,7247.4599609375
04/03/2024,7276.7490234375
01/03/2024,7311.9072265625
29/02/2024,7316.11083984375
28/02/2024,7328.63623046875
27/02/2024,7285.31689453125
26/02/2024,7283.8232421875
23/02/2024,7295.09521484375
22/02/2024,7339.63623046875
21/02/2024,7349.02099609375
20/02/2024,7352.60107421875
19/02/2024,7296.7021484375
16/02/2024,7335.544921875
15/02/2024,7303.28076171875
13/02/2024,7209.7412109375
12/02/2024,7297.6689453125
07/02/2024,7235.15185546875
06/02/2024,7247.408203125
05/02/2024,7198.615234375
02/02/2024,7238.78515625
01/02/2024,7201.69580078125
31/01/2024,7207.94091796875
30/01/2024,7192.2158203125
29/01/2024,7157.1748046875
26/01/2024,7137.087890625
25/01/2024,7178.0419921875
24/01/2024,7227.8232421875
23/01/2024,7256.22900390625
22/01/2024,7247.92822265625
19/01/2024,7227.40185546875
18/01/2024,7252.966796875
17/01/2024,7200.634765625
16/01/2024,7242.787109375
15/01/2024,7224.0009765625
12/01/2024,7241.13818359375
11/01/2024,7219.9638671875
10/01/2024,7227.296875
09/01/2024,7200.203125
08/01/2024,7283.5751953125
05/01/2024,7350.619140625
04/01/2024,7359.76318359375
03/01/2024,7279.0908203125
02/01/2024,7323.587890625
29/12/2023,7272.796875
28/12/2023,7303.88818359375
27/12/2023,7245.916015625
22/12/2023,7237.51904296875
21/12/2023,7209.619140625
20/12/2023,7219.6669921875
19/12/2023,7187.84619140625
18/12/2023,7119.52490234375
15/12/2023,7190.98779296875
14/12/2023,7176.01611328125
13/12/2023,7075.3408203125
12/12/2023,7125.30712890625
11/12/2023,7088.78515625
08/12/2023,7159.59814453125
07/12/2023,7134.623046875
06/12/2023,7087.39501953125
05/12/2023,7100.85498046875
04/12/2023,7093.60009765625
01/12/2023,7059.90576171875
30/11/2023,7080.7412109375
29/11/2023,7036.0869140625
28/11/2023,7041.0732421875
27/11/2023,7013.40576171875
24/11/2023,7009.630859375
23/11/2023,7004.34423828125
22/11/2023,6906.953125
21/11/2023,6961.7900390625
20/11/2023,6994.88818359375
17/11/2023,6977.66796875
16/11/2023,6958.0078125
15/11/2023,6958.205078125
14/11/2023,6862.05517578125
13/11/2023,6838.31201171875
10/11/2023,6809.26318359375
09/11/2023,6838.23291015625
08/11/2023,6804.10595703125
07/11/2023,6843.7900390625
06/11/2023,6878.8359375
03/11/2023,6788.85009765625
02/11/2023,6751.38623046875
01/11/2023,6642.41796875
31/10/2023,6752.2109375
30/10/2023,6735.89208984375
27/10/2023,6758.79296875
26/10/2023,6714.51904296875
25/10/2023,6834.38818359375
24/10/2023,6806.76220703125
23/10/2023,6741.9638671875
20/10/2023,6849.16796875
19/10/2023,6846.4267578125
18/10/2023,6927.90576171875
17/10/2023,6939.615234375
16/10/2023,6896.2919921875
13/10/2023,6926.77978515625
12/10/2023,6935.15087890625
11/10/2023,6931.7529296875
10/10/2023,6922.18798828125
09/10/2023,6891.455078125
06/10/2023,6888.51806640625
05/10/2023,6874.826171875
04/10/2023,6886.576171875
03/10/2023,6940.88720703125
02/10/2023,6961.458984375
29/09/2023,6939.89208984375
27/09/2023,6937.828125
26/09/2023,6923.7998046875
25/09/2023,6998.380859375
22/09/2023,7016.84423828125
21/09/2023,6991.4658203125
20/09/2023,7011.68115234375
19/09/2023,6980.32080078125
18/09/2023,6936.0830078125
15/09/2023,6982.791015625
14/09/2023,6959.3330078125
13/09/2023,6935.47607421875
12/09/2023,6933.96923828125
11/09/2023,6963.39306640625
08/09/2023,6924.77978515625
07/09/2023,6954.80810546875
06/09/2023,6995.953125
05/09/2023,6991.7080078125
04/09/2023,6996.75
01/09/2023,6977.65380859375
31/08/2023,6953.259765625
30/08/2023,6966.65576171875
29/08/2023,6957.8349609375
28/08/2023,6921.72705078125
25/08/2023,6895.44287109375
24/08/2023,6899.39208984375
23/08/2023,6921.41015625
22/08/2023,6916.4501953125
21/08/2023,6866.033203125
18/08/2023,6859.912109375
16/08/2023,6900.5380859375
15/08/2023,6915.10107421875
14/08/2023,6910.171875
11/08/2023,6879.97900390625
10/08/2023,6893.27587890625
09/08/2023,6875.11181640625
08/08/2023,6868.81298828125
07/08/2023,6886.3662109375
04/08/2023,6852.841796875
03/08/2023,6898.0771484375
02/08/2023,6854.509765625
01/08/2023,6886.49609375
31/07/2023,6931.35888671875
28/07/2023,6900.22998046875
27/07/2023,6896.6630859375
26/07/2023,6948.27880859375
25/07/2023,6917.7109375
24/07/2023,6899.39599609375
21/07/2023,6880.8017578125
20/07/2023,6864.18896484375
18/07/2023,6830.203125
17/07/2023,6867.14404296875
14/07/2023,6869.57177734375
13/07/2023,6810.212890625
12/07/2023,6808.208984375
11/07/2023,6796.923828125
10/07/2023,6731.0380859375
07/07/2023,6716.458984375
06/07/2023,6757.3310546875
05/07/2023,6718.97705078125
04/07/2023,6681.75390625
03/07/2023,6696.7158203125
27/06/2023,6661.87890625
26/06/2023,6664.66796875
23/06/2023,6639.73291015625
22/06/2023,6652.26123046875
21/06/2023,6702.625
20/06/2023,6660.455078125
19/06/2023,6686.05908203125
16/06/2023,6698.546875
15/06/2023,6713.794921875
14/06/2023,6699.716796875
13/06/2023,6719.01416015625
12/06/2023,6722.373046875
09/06/2023,6694.02392578125
08/06/2023,6666.330078125
07/06/2023,6619.7548828125
06/06/2023,6618.9228515625
05/06/2023,6633.43701171875
31/05/2023,6633.26123046875
30/05/2023,6636.4228515625
29/05/2023,6681.10205078125
26/05/2023,6687.0009765625
25/05/2023,6704.23095703125
24/05/2023,6745.80419921875
23/05/2023,6736.68408203125
22/05/2023,6729.64697265625
19/05/2023,6700.56103515625
17/05/2023,6663.11376953125
16/05/2023,6676.56396484375
15/05/2023,6711.740234375
12/05/2023,6707.76318359375
11/05/2023,6755.93798828125
10/05/2023,6811.90478515625
09/05/2023,6779.97998046875
08/05/2023,6769.630859375
05/05/2023,6787.630859375
04/05/2023,6844.02685546875
03/05/2023,6812.72216796875
02/05/2023,6863.3017578125
28/04/2023,6915.7158203125
27/04/2023,6945.47705078125
26/04/2023,6910.14697265625
18/04/2023,6821.80712890625
17/04/2023,6787.58203125
14/04/2023,6818.57421875
13/04/2023,6785.59814453125
12/04/2023,6798.9638671875
11/04/2023,6811.31396484375
10/04/2023,6771.23486328125
06/04/2023,6792.76513671875
05/04/2023,6819.6748046875
04/04/2023,6833.17822265625
03/04/2023,6827.1748046875
31/03/2023,6805.27685546875
30/03/2023,6808.951171875
29/03/2023,6839.43603515625
28/03/2023,6760.328125
27/03/2023,6708.93310546875
24/03/2023,6762.25390625
21/03/2023,6691.61083984375
20/03/2023,6612.490234375
17/03/2023,6678.23681640625
16/03/2023,6565.72802734375
15/03/2023,6628.13720703125
14/03/2023,6641.81396484375
13/03/2023,6786.955078125
10/03/2023,6765.3017578125
09/03/2023,6799.794921875
08/03/2023,6776.3701171875
07/03/2023,6766.7578125
06/03/2023,6807.0009765625
03/03/2023,6813.63623046875
02/03/2023,6857.4150390625
01/03/2023,6844.93603515625
28/02/2023,6843.23876953125
27/02/2023,6854.77685546875
24/02/2023,6856.576171875
23/02/2023,6839.4541015625
22/02/2023,6809.9677734375
21/02/2023,6873.40478515625
20/02/2023,6894.716796875
17/02/2023,6895.7138671875
16/02/2023,6895.6640625
15/02/2023,6914.5380859375
14/02/2023,6941.85498046875
13/02/2023,6900.14013671875
10/02/2023,6880.3291015625
09/02/2023,6897.365234375
08/02/2023,6940.1240234375
07/02/2023,6935.30078125
06/02/2023,6873.791015625
03/02/2023,6911.73193359375
02/02/2023,6890.57177734375
01/02/2023,6862.2578125
31/01/2023,6839.341796875
30/01/2023,6872.48095703125
27/01/2023,6898.98095703125
26/01/2023,6864.81787109375
25/01/2023,6829.93017578125
24/01/2023,6860.85400390625
20/01/2023,6874.93115234375
19/01/2023,6819.9072265625
18/01/2023,6765.7861328125
17/01/2023,6767.33984375
16/01/2023,6688.05712890625
13/01/2023,6641.830078125
12/01/2023,6629.93408203125
11/01/2023,6584.453125
10/01/2023,6622.4990234375
09/01/2023,6688.26513671875
06/01/2023,6684.55810546875
05/01/2023,6653.8408203125
04/01/2023,6813.23876953125
03/01/2023,6888.7578125
02/01/2023,6850.98388671875
30/12/2022,6850.619140625
29/12/2022,6860.0771484375
28/12/2022,6850.52001953125
27/12/2022,6923.02685546875
26/12/2022,6835.80810546875
23/12/2022,6800.6728515625
22/12/2022,6824.43212890625
21/12/2022,6820.6630859375
20/12/2022,6768.31591796875
19/12/2022,6779.6982421875
16/12/2022,6812.19287109375
15/12/2022,6751.85986328125
14/12/2022,6801.7490234375
13/12/2022,6810.31591796875
12/12/2022,6734.4521484375
09/12/2022,6715.1181640625
08/12/2022,6804.22705078125
07/12/2022,6818.751953125
06/12/2022,6892.56982421875
05/12/2022,6987.328125
02/12/2022,7019.63916015625
01/12/2022,7020.80322265625
30/11/2022,7081.31298828125
29/11/2022,7012.06884765625
28/11/2022,7017.35791015625
25/11/2022,7053.14990234375
24/11/2022,7080.51513671875
23/11/2022,7054.123046875
22/11/2022,7030.587890625
21/11/2022,7063.2470703125
18/11/2022,7082.18115234375
17/11/2022,7044.98583984375
16/11/2022,7014.3837890625
15/11/2022,7035.5
14/11/2022,7019.39208984375
11/11/2022,7089.2060546875
10/11/2022,6966.8369140625
09/11/2022,7070.083984375
08/11/2022,7050.1259765625
07/11/2022,7102.39599609375
04/11/2022,7045.52685546875
03/11/2022,7034.5732421875
02/11/2022,7015.68994140625
01/11/2022,7052.30322265625
31/10/2022,7098.89013671875
28/10/2022,7056.0400390625
27/10/2022,7091.76123046875
26/10/2022,7043.93896484375
25/10/2022,7048.3798828125
24/10/2022,7053.0439453125
21/10/2022,7017.77099609375
20/10/2022,6980.65185546875
19/10/2022,6860.416015625
18/10/2022,6834.494140625
17/10/2022,6831.115234375
14/10/2022,6814.52978515625
13/10/2022,6880.625
12/10/2022,6909.208984375
11/10/2022,6939.14501953125
10/10/2022,6994.39501953125
07/10/2022,7026.783203125
06/10/2022,7076.623046875
05/10/2022,7075.384765625
04/10/2022,7072.255859375
03/10/2022,7009.7177734375
30/09/2022,7040.7978515625
29/09/2022,7036.1982421875
28/09/2022,7077.03076171875
27/09/2022,7112.44921875
26/09/2022,7127.5029296875
23/09/2022,7178.5830078125
22/09/2022,7218.90576171875
21/09/2022,7188.31396484375
20/09/2022,7196.951171875
19/09/2022,7195.48779296875
16/09/2022,7168.8701171875
15/09/2022,7305.60107421875
14/09/2022,7278.078125
13/09/2022,7318.01611328125
12/09/2022,7254.4638671875
09/09/2022,7242.65576171875
08/09/2022,7232.01708984375
07/09/2022,7186.7568359375
06/09/2022,7233.15478515625
05/09/2022,7231.8828125
02/09/2022,7177.17919921875
01/09/2022,7153.10400390625
31/08/2022,7178.58984375
30/08/2022,7159.47314453125
29/08/2022,7132.044921875
26/08/2022,7135.248046875
25/08/2022,7174.2080078125
24/08/2022,7194.7060546875
23/08/2022,7163.26513671875
22/08/2022,7107.98291015625
19/08/2022,7172.43408203125
18/08/2022,7186.55810546875
16/08/2022,7133.453125
15/08/2022,7093.27587890625
12/08/2022,7129.27685546875
11/08/2022,7160.384765625
10/08/2022,7086.23583984375
09/08/2022,7102.8798828125
08/08/2022,7086.84912109375
05/08/2022,7084.65478515625
04/08/2022,7057.34814453125
03/08/2022,7046.634765625
02/08/2022,6988.1572265625
01/08/2022,6968.783203125
29/07/2022,6951.123046875
28/07/2022,6956.81689453125
27/07/2022,6898.2158203125
26/07/2022,6871.537109375
25/07/2022,6858.4072265625
22/07/2022,6886.9619140625
21/07/2022,6864.130859375
20/07/2022,6874.7431640625
19/07/2022,6736.091796875
18/07/2022,6659.2529296875
15/07/2022,6651.90478515625
14/07/2022,6690.0869140625
13/07/2022,6640.990234375
12/07/2022,6718.2939453125
11/07/2022,6722.14501953125
08/07/2022,6740.21923828125
07/07/2022,6652.5869140625
06/07/2022,6646.41015625
05/07/2022,6703.26611328125
04/07/2022,6639.171875
01/07/2022,6794.328125
30/06/2022,6911.58203125
