DATES,STX
12/08/2025,44458.61
11/08/2025,43975.09
08/08/2025,44175.61
07/08/2025,43968.64
06/08/2025,44193.12
05/08/2025,44111.74
04/08/2025,44173.64
01/08/2025,43588.58
31/07/2025,44130.98
30/07/2025,44461.28
29/07/2025,44632.99
28/07/2025,44837.56
25/07/2025,44901.92
24/07/2025,44693.91
23/07/2025,45010.29
22/07/2025,44502.44
21/07/2025,44323.07
18/07/2025,44342.19
17/07/2025,44484.49
16/07/2025,44254.78
15/07/2025,44023.29
14/07/2025,44459.65
11/07/2025,44371.51
10/07/2025,44650.64
09/07/2025,44458.3
08/07/2025,44240.76
07/07/2025,44406.36
03/07/2025,44828.53
02/07/2025,44484.42
01/07/2025,44494.94
30/06/2025,44094.77
27/06/2025,43819.27
26/06/2025,43386.84
25/06/2025,42982.43
24/06/2025,43089.02
23/06/2025,42581.78
20/06/2025,42206.82
18/06/2025,42171.66
17/06/2025,42215.8
16/06/2025,42515.09
13/06/2025,42197.79
12/06/2025,42967.62
11/06/2025,42865.77
10/06/2025,42866.87
09/06/2025,42761.76
06/06/2025,42762.87
05/06/2025,42319.74
04/06/2025,42427.74
03/06/2025,42519.64
02/06/2025,42305.48
30/05/2025,42270.07
29/05/2025,42215.73
28/05/2025,42098.7
27/05/2025,42343.65
23/05/2025,41603.07
22/05/2025,41859.09
21/05/2025,41860.44
20/05/2025,42677.24
19/05/2025,42792.07
16/05/2025,42654.74
15/05/2025,42322.75
14/05/2025,42051.06
13/05/2025,42140.43
12/05/2025,42410.1
09/05/2025,41249.38
08/05/2025,41368.45
07/05/2025,41113.97
06/05/2025,40829.0
05/05/2025,41218.83
02/05/2025,41317.43
01/05/2025,40752.96
30/04/2025,40669.36
29/04/2025,40527.62
28/04/2025,40227.59
25/04/2025,40113.5
24/04/2025,40093.4
23/04/2025,39606.57
22/04/2025,39186.98
21/04/2025,38170.41
17/04/2025,39142.23
16/04/2025,39669.39
15/04/2025,40368.96
14/04/2025,40524.79
11/04/2025,40212.71
10/04/2025,39593.66
09/04/2025,40608.45
08/04/2025,37645.59
07/04/2025,37965.6
04/04/2025,38314.86
03/04/2025,40545.93
02/04/2025,42225.32
01/04/2025,41989.96
31/03/2025,42001.76
28/03/2025,41583.9
27/03/2025,42299.7
26/03/2025,42454.79
25/03/2025,42587.5
24/03/2025,42583.32
21/03/2025,41985.35
20/03/2025,41953.32
19/03/2025,41964.63
18/03/2025,41581.31
17/03/2025,41841.63
14/03/2025,41488.19
13/03/2025,40813.57
12/03/2025,41350.93
11/03/2025,41433.48
10/03/2025,41911.71
07/03/2025,42801.72
06/03/2025,42579.08
05/03/2025,43006.59
04/03/2025,42520.99
03/03/2025,43191.24
28/02/2025,43840.91
27/02/2025,43239.5
26/02/2025,43433.12
25/02/2025,43621.16
24/02/2025,43461.21
21/02/2025,43428.02
20/02/2025,44176.65
19/02/2025,44627.59
18/02/2025,44556.34
14/02/2025,44546.08
13/02/2025,44711.43
12/02/2025,44368.56
11/02/2025,44593.65
10/02/2025,44470.41
07/02/2025,44303.4
06/02/2025,44747.63
05/02/2025,44873.28
04/02/2025,44556.04
03/02/2025,44421.91
31/01/2025,44544.66
30/01/2025,44882.13
29/01/2025,44713.52
28/01/2025,44850.35
27/01/2025,44713.58
24/01/2025,44424.25
23/01/2025,44565.07
22/01/2025,44156.73
21/01/2025,44025.81
17/01/2025,43487.83
16/01/2025,43153.13
15/01/2025,43221.55
14/01/2025,42518.28
13/01/2025,42297.12
10/01/2025,41938.45
08/01/2025,42635.2
07/01/2025,42528.36
06/01/2025,42706.56
03/01/2025,42732.13
02/01/2025,42392.27
31/12/2024,42544.22
30/12/2024,42573.73
27/12/2024,42992.21
26/12/2024,43325.8
25/12/2024,43297.03
24/12/2024,43297.03
23/12/2024,42906.95
20/12/2024,42840.26
19/12/2024,42342.24
18/12/2024,42326.87
17/12/2024,43449.9
16/12/2024,43717.48
13/12/2024,43828.06
12/12/2024,43914.12
11/12/2024,44148.56
10/12/2024,44247.83
09/12/2024,44401.93
06/12/2024,44642.52
05/12/2024,44765.71
04/12/2024,45014.04
03/12/2024,44705.53
02/12/2024,44782.0
29/11/2024,44910.65
27/11/2024,44722.06
26/11/2024,44860.31
25/11/2024,44736.57
22/11/2024,44296.51
21/11/2024,43870.35
20/11/2024,43408.47
19/11/2024,43268.94
18/11/2024,43389.6
15/11/2024,43444.99
14/11/2024,43750.86
13/11/2024,43958.19
12/11/2024,43910.98
11/11/2024,44293.13
08/11/2024,43988.99
07/11/2024,43729.34
06/11/2024,43729.93
05/11/2024,42221.88
04/11/2024,41794.6
01/11/2024,42052.19
31/10/2024,41763.46
30/10/2024,42141.54
29/10/2024,42233.05
28/10/2024,42387.57
25/10/2024,42114.4
24/10/2024,42374.36
23/10/2024,42514.95
22/10/2024,42924.89
21/10/2024,42931.6
18/10/2024,43275.91
17/10/2024,43239.05
16/10/2024,43077.7
15/10/2024,42740.42
14/10/2024,43065.22
11/10/2024,42863.86
10/10/2024,42454.12
09/10/2024,42512.0
08/10/2024,42080.37
07/10/2024,41954.24
04/10/2024,42352.75
03/10/2024,42011.59
02/10/2024,42196.52
01/10/2024,42156.97
30/09/2024,42330.15
27/09/2024,42313.0
26/09/2024,42175.11
25/09/2024,41914.75
24/09/2024,42208.22
23/09/2024,42124.65
20/09/2024,42063.36
19/09/2024,42025.19
18/09/2024,41503.1
17/09/2024,41606.18
16/09/2024,41622.08
13/09/2024,41393.78
12/09/2024,41096.77
11/09/2024,40861.71
10/09/2024,40736.96
09/09/2024,40829.59
06/09/2024,40345.41
05/09/2024,40755.75
04/09/2024,40974.97
03/09/2024,40936.93
30/08/2024,41563.08
29/08/2024,41335.05
28/08/2024,41091.42
27/08/2024,41250.5
26/08/2024,41240.52
23/08/2024,41175.08
22/08/2024,40712.78
21/08/2024,40890.49
20/08/2024,40834.97
19/08/2024,40896.53
16/08/2024,40659.76
15/08/2024,40563.06
14/08/2024,40008.39
13/08/2024,39765.64
12/08/2024,39357.01
09/08/2024,39497.54
08/08/2024,39446.49
07/08/2024,38763.45
06/08/2024,38997.66
05/08/2024,38703.27
02/08/2024,39737.26
01/08/2024,40347.97
31/07/2024,40842.79
30/07/2024,40743.33
29/07/2024,40539.93
26/07/2024,40589.34
25/07/2024,39935.07
24/07/2024,39853.87
23/07/2024,40358.09
22/07/2024,40415.44
19/07/2024,40287.53
18/07/2024,40665.02
17/07/2024,41198.08
16/07/2024,40954.48
15/07/2024,40211.72
12/07/2024,40000.9
11/07/2024,39753.75
10/07/2024,39721.36
09/07/2024,39291.97
08/07/2024,39344.79
05/07/2024,39375.87
03/07/2024,39308.0
02/07/2024,39331.85
01/07/2024,39169.52
28/06/2024,39118.86
27/06/2024,39164.06
26/06/2024,39127.8
25/06/2024,39112.16
24/06/2024,39411.21
21/06/2024,39150.33
20/06/2024,39134.76
18/06/2024,38834.86
17/06/2024,38778.1
14/06/2024,38589.16
13/06/2024,38647.1
12/06/2024,38712.21
11/06/2024,38747.42
10/06/2024,38868.04
07/06/2024,38798.99
06/06/2024,38886.17
05/06/2024,38807.33
04/06/2024,38711.29
03/06/2024,38571.03
31/05/2024,38686.32
30/05/2024,38111.48
29/05/2024,38441.54
28/05/2024,38852.86
24/05/2024,39069.59
23/05/2024,39065.26
22/05/2024,39671.04
21/05/2024,39872.99
20/05/2024,39806.77
17/05/2024,40003.59
16/05/2024,39869.38
15/05/2024,39908.0
14/05/2024,39558.11
13/05/2024,39431.51
10/05/2024,39512.84
09/05/2024,39387.76
08/05/2024,39056.39
07/05/2024,38884.26
06/05/2024,38852.27
03/05/2024,38675.68
02/05/2024,38225.66
01/05/2024,37903.29
30/04/2024,37815.92
29/04/2024,38386.09
26/04/2024,38239.66
25/04/2024,38085.66
24/04/2024,38460.66
23/04/2024,38503.69
22/04/2024,38240.57
19/04/2024,37986.53
18/04/2024,37778.21
17/04/2024,37753.37
16/04/2024,37798.77
15/04/2024,37735.24
12/04/2024,37983.24
11/04/2024,38459.08
10/04/2024,38461.51
09/04/2024,38883.94
08/04/2024,38892.8
05/04/2024,38904.1
04/04/2024,38597.3
03/04/2024,39127.01
02/04/2024,39171.22
01/04/2024,39566.85
28/03/2024,39807.18
27/03/2024,39760.41
26/03/2024,39282.59
25/03/2024,39313.77
22/03/2024,39475.64
21/03/2024,39781.5
20/03/2024,39512.13
19/03/2024,39110.21
18/03/2024,38790.43
15/03/2024,38714.77
14/03/2024,38905.92
13/03/2024,39043.39
12/03/2024,39005.4
11/03/2024,38769.73
08/03/2024,38723.15
07/03/2024,38791.35
06/03/2024,38661.12
05/03/2024,38585.19
04/03/2024,38989.83
01/03/2024,39087.38
29/02/2024,38995.93
28/02/2024,38949.29
27/02/2024,38972.74
26/02/2024,39069.3
23/02/2024,39131.53
22/02/2024,39068.98
21/02/2024,38612.18
20/02/2024,38564.03
16/02/2024,38627.99
15/02/2024,38773.12
14/02/2024,38423.68
13/02/2024,38272.49
12/02/2024,38797.9
09/02/2024,38671.3
08/02/2024,38726.13
07/02/2024,38677.36
06/02/2024,38520.96
05/02/2024,38379.59
02/02/2024,38654.62
01/02/2024,38519.77
31/01/2024,38150.3
30/01/2024,38467.38
29/01/2024,38333.26
26/01/2024,38109.43
25/01/2024,38049.13
24/01/2024,37806.52
23/01/2024,37905.51
22/01/2024,38001.81
19/01/2024,37863.6
18/01/2024,37468.68
17/01/2024,37266.67
16/01/2024,37360.99
12/01/2024,37593.24
11/01/2024,37711.15
10/01/2024,37695.67
09/01/2024,37525.1
08/01/2024,37683.01
05/01/2024,37466.11
04/01/2024,37440.34
03/01/2024,37430.19
02/01/2024,37715.04
29/12/2023,37689.54
28/12/2023,37710.63
27/12/2023,37656.52
26/12/2023,37545.33
22/12/2023,37385.97
21/12/2023,37404.35
20/12/2023,37082.39
19/12/2023,37557.98
18/12/2023,37305.95
15/12/2023,37309.22
14/12/2023,37248.28
13/12/2023,37090.83
12/12/2023,36577.94
11/12/2023,36404.8
08/12/2023,36247.74
07/12/2023,36117.57
06/12/2023,36054.43
05/12/2023,36124.56
04/12/2023,36204.44
01/12/2023,36245.5
30/11/2023,35950.96
29/11/2023,35430.55
28/11/2023,35416.91
27/11/2023,35333.4
24/11/2023,35390.57
22/11/2023,35272.77
21/11/2023,35088.29
20/11/2023,35150.97
17/11/2023,34947.28
16/11/2023,34945.6
15/11/2023,34991.21
14/11/2023,34827.7
13/11/2023,34337.67
10/11/2023,34283.1
09/11/2023,33891.68
08/11/2023,34112.8
07/11/2023,34152.8
06/11/2023,34095.86
03/11/2023,34061.32
02/11/2023,33839.11
01/11/2023,33274.58
31/10/2023,33052.74
30/10/2023,32928.83
27/10/2023,32418.05
26/10/2023,32784.3
25/10/2023,33035.93
24/10/2023,33141.32
23/10/2023,32936.34
20/10/2023,33127.21
19/10/2023,33413.45
18/10/2023,33665.35
17/10/2023,33997.98
16/10/2023,33984.21
13/10/2023,33670.36
12/10/2023,33631.14
11/10/2023,33804.81
10/10/2023,33739.3
09/10/2023,33604.65
06/10/2023,33407.58
05/10/2023,33119.57
04/10/2023,33129.29
03/10/2023,33003.04
02/10/2023,33433.35
29/09/2023,33507.76
28/09/2023,33666.14
27/09/2023,33550.67
26/09/2023,33618.69
25/09/2023,34007.15
22/09/2023,33964.44
21/09/2023,34070.35
20/09/2023,34440.88
19/09/2023,34518.26
18/09/2023,34624.27
15/09/2023,34618.77
14/09/2023,34907.51
13/09/2023,34575.7
12/09/2023,34647.44
11/09/2023,34664.77
08/09/2023,34577.28
07/09/2023,34500.99
06/09/2023,34444.38
05/09/2023,34642.1
01/09/2023,34838.01
31/08/2023,34721.16
30/08/2023,34890.77
29/08/2023,34852.87
28/08/2023,34560.04
25/08/2023,34346.96
24/08/2023,34099.91
23/08/2023,34474.17
22/08/2023,34289.03
21/08/2023,34464.41
18/08/2023,34501.88
17/08/2023,34473.9
16/08/2023,34765.64
15/08/2023,34946.86
14/08/2023,35307.63
11/08/2023,35281.4
10/08/2023,35176.15
09/08/2023,35123.36
08/08/2023,35314.49
07/08/2023,35473.13
04/08/2023,35065.62
03/08/2023,35215.89
02/08/2023,35282.52
01/08/2023,35630.68
31/07/2023,35559.53
28/07/2023,35459.29
27/07/2023,35282.72
26/07/2023,35520.12
25/07/2023,35438.07
24/07/2023,35411.24
21/07/2023,35227.69
20/07/2023,35225.18
19/07/2023,35061.21
18/07/2023,34951.93
17/07/2023,34585.35
14/07/2023,34509.03
13/07/2023,34395.14
12/07/2023,34347.43
11/07/2023,34261.42
10/07/2023,33944.4
07/07/2023,33734.88
06/07/2023,33922.26
05/07/2023,34288.64
03/07/2023,34418.47
30/06/2023,34407.6
29/06/2023,34122.42
28/06/2023,33852.66
27/06/2023,33926.74
26/06/2023,33714.71
23/06/2023,33727.43
22/06/2023,33946.71
21/06/2023,33951.52
20/06/2023,34053.87
16/06/2023,34299.12
15/06/2023,34408.06
14/06/2023,33979.33
13/06/2023,34212.12
12/06/2023,34066.33
09/06/2023,33876.78
08/06/2023,33833.61
07/06/2023,33665.02
06/06/2023,33573.28
05/06/2023,33562.86
02/06/2023,33762.76
01/06/2023,33061.57
31/05/2023,32908.27
30/05/2023,33042.78
26/05/2023,33093.34
25/05/2023,32764.65
24/05/2023,32799.92
23/05/2023,33055.51
22/05/2023,33286.58
19/05/2023,33426.63
18/05/2023,33535.91
17/05/2023,33420.77
16/05/2023,33012.14
15/05/2023,33348.6
12/05/2023,33300.62
11/05/2023,33309.51
10/05/2023,33531.33
09/05/2023,33561.81
08/05/2023,33618.69
05/05/2023,33674.38
04/05/2023,33127.74
03/05/2023,33414.24
02/05/2023,33684.53
01/05/2023,34051.7
28/04/2023,34098.16
27/04/2023,33826.16
26/04/2023,33301.87
25/04/2023,33530.83
24/04/2023,33875.4
21/04/2023,33808.96
20/04/2023,33786.62
19/04/2023,33897.01
18/04/2023,33976.63
17/04/2023,33987.18
14/04/2023,33886.47
13/04/2023,34029.69
12/04/2023,33646.5
11/04/2023,33684.79
10/04/2023,33586.52
06/04/2023,33485.29
05/04/2023,33482.72
04/04/2023,33402.38
03/04/2023,33601.15
31/03/2023,33274.15
30/03/2023,32859.03
29/03/2023,32717.6
28/03/2023,32394.25
27/03/2023,32432.08
24/03/2023,32237.53
23/03/2023,32105.25
22/03/2023,32030.11
21/03/2023,32560.6
20/03/2023,32244.58
17/03/2023,31861.98
16/03/2023,32246.55
15/03/2023,31874.57
14/03/2023,32155.4
13/03/2023,31819.14
10/03/2023,31909.64
09/03/2023,32254.86
08/03/2023,32798.4
07/03/2023,32856.46
06/03/2023,33431.44
03/03/2023,33390.97
02/03/2023,33003.57
01/03/2023,32661.84
28/02/2023,32656.7
27/02/2023,32889.09
24/02/2023,32816.92
23/02/2023,33153.91
22/02/2023,33045.09
21/02/2023,33129.59
17/02/2023,33826.69
16/02/2023,33696.85
15/02/2023,34128.05
14/02/2023,34089.27
13/02/2023,34245.93
10/02/2023,33869.27
09/02/2023,33699.88
08/02/2023,33949.01
07/02/2023,34156.69
06/02/2023,33891.02
03/02/2023,33926.01
02/02/2023,34053.94
01/02/2023,34092.96
31/01/2023,34086.04
30/01/2023,33717.68
27/01/2023,33977.55
26/01/2023,33948.29
25/01/2023,33743.71
24/01/2023,33733.5
23/01/2023,33628.84
20/01/2023,33374.37
19/01/2023,33044.17
18/01/2023,33296.63
17/01/2023,33911.22
13/01/2023,34302.81
12/01/2023,36245.5
11/01/2023,33274.58
10/01/2023,33705.55
09/01/2023,34838.01
08/01/2023,35630.68
06/01/2023,33061.57
05/01/2023,34051.7
04/01/2023,33269.57
03/01/2023,32661.84
02/01/2023,34092.96
30/12/2022,33147.28
29/12/2022,33221.06
28/12/2022,32875.01
27/12/2022,33241.69
23/12/2022,33204.26
22/12/2022,33028.22
21/12/2022,33376.48
20/12/2022,32850.01
19/12/2022,32756.61
16/12/2022,32920.0
15/12/2022,33202.81
14/12/2022,33965.69
13/12/2022,34110.69
12/12/2022,34004.81
09/12/2022,33475.6
08/12/2022,33780.16
07/12/2022,33596.87
06/12/2022,33596.51
05/12/2022,33946.51
02/12/2022,34428.95
01/12/2022,34396.53
30/11/2022,34587.46
29/11/2022,33850.48
28/11/2022,33849.66
25/11/2022,34346.83
23/11/2022,34195.11
22/11/2022,34098.03
21/11/2022,33700.87
18/11/2022,33747.14
17/11/2022,33547.37
16/11/2022,33556.6
15/11/2022,33594.17
14/11/2022,33537.16
11/11/2022,33749.18
10/11/2022,33712.21
09/11/2022,32514.27
08/11/2022,33162.28
07/11/2022,32829.18
04/11/2022,32404.8
03/11/2022,31999.34
02/11/2022,32146.77
01/11/2022,32650.83
31/10/2022,32734.4
28/10/2022,32861.34
27/10/2022,32037.83
26/10/2022,31840.1
25/10/2022,31837.2
24/10/2022,31500.61
21/10/2022,31083.02
20/10/2022,30332.8
19/10/2022,30425.26
18/10/2022,30527.49
17/10/2022,30188.79
14/10/2022,29643.67
13/10/2022,30038.06
12/10/2022,29210.52
11/10/2022,29238.66
10/10/2022,29202.94
07/10/2022,29297.25
06/10/2022,29926.47
05/10/2022,30274.8
04/10/2022,30316.98
03/10/2022,29490.03
30/09/2022,28730.12
29/09/2022,29227.59
28/09/2022,29681.76
27/09/2022,29136.9
26/09/2022,29264.5
23/09/2022,29592.85
22/09/2022,30076.09
21/09/2022,30183.71
20/09/2022,30707.08
19/09/2022,31019.82
16/09/2022,30821.5
15/09/2022,30962.02
14/09/2022,31135.09
13/09/2022,31104.9
12/09/2022,32383.18
09/09/2022,32151.71
08/09/2022,31773.8
07/09/2022,31581.65
06/09/2022,31148.07
02/09/2022,31318.84
01/09/2022,31657.14
31/08/2022,31511.09
30/08/2022,31790.74
29/08/2022,32099.65
26/08/2022,32282.8
25/08/2022,33293.66
24/08/2022,32970.71
23/08/2022,32908.99
22/08/2022,33065.52
19/08/2022,33706.15
18/08/2022,34000.95
17/08/2022,33980.72
16/08/2022,34152.04
15/08/2022,33912.63
12/08/2022,33761.11
11/08/2022,33337.13
10/08/2022,33309.45
09/08/2022,32776.25
08/08/2022,32831.92
05/08/2022,32801.51
04/08/2022,32727.19
03/08/2022,32812.0
02/08/2022,32396.76
01/08/2022,32799.18
29/07/2022,32846.45
28/07/2022,32526.86
27/07/2022,32196.0
26/07/2022,31760.85
25/07/2022,31990.0
22/07/2022,31900.61
21/07/2022,32036.77
20/07/2022,31878.2
19/07/2022,31824.71
18/07/2022,31071.75
15/07/2022,31286.02
14/07/2022,30630.01
13/07/2022,30771.54
12/07/2022,30985.02
11/07/2022,31175.52
08/07/2022,31339.2
07/07/2022,31383.89
06/07/2022,31037.22
05/07/2022,30967.45
01/07/2022,31097.46
30/06/2022,30779.71
29/06/2022,31027.92
28/06/2022,30947.78
27/06/2022,31439.58
24/06/2022,31503.71
23/06/2022,30678.15
22/06/2022,30481.88
21/06/2022,30531.77
17/06/2022,29885.08
16/06/2022,29929.31
15/06/2022,30668.27
14/06/2022,30365.95
13/06/2022,30518.06
10/06/2022,31392.36
09/06/2022,32271.8
08/06/2022,32910.38
07/06/2022,33179.81
06/06/2022,32914.2
03/06/2022,32898.91
02/06/2022,33248.02
01/06/2022,32813.1
31/05/2022,32991.97
27/05/2022,33213.55
26/05/2022,32638.44
25/05/2022,32121.53
24/05/2022,31931.06
23/05/2022,31880.64
20/05/2022,31260.58
19/05/2022,31253.26
18/05/2022,31493.56
17/05/2022,32655.05
16/05/2022,32224.01
13/05/2022,32195.94
12/05/2022,31730.04
11/05/2022,31834.37
10/05/2022,32160.74
09/05/2022,32245.7
06/05/2022,32899.37
05/05/2022,32997.97
04/05/2022,34061.06
03/05/2022,33128.79
02/05/2022,33061.5
29/04/2022,32977.21
28/04/2022,33916.39
27/04/2022,33301.93
26/04/2022,33240.18
25/04/2022,34049.46
22/04/2022,33811.4
21/04/2022,34792.76
20/04/2022,35160.79
19/04/2022,34911.2
18/04/2022,34411.69
14/04/2022,34451.23
13/04/2022,34564.59
12/04/2022,34220.36
11/04/2022,34308.08
08/04/2022,34721.12
07/04/2022,34583.57
06/04/2022,34496.51
05/04/2022,34641.18
04/04/2022,34921.88
01/04/2022,34818.27
31/03/2022,34678.35
30/03/2022,35228.81
29/03/2022,35294.19
28/03/2022,34955.89
25/03/2022,34861.24
24/03/2022,34707.94
23/03/2022,34358.5
22/03/2022,34807.46
21/03/2022,34552.99
18/03/2022,34754.93
17/03/2022,34480.76
16/03/2022,34063.1
15/03/2022,33544.34
14/03/2022,32945.24
11/03/2022,32944.19
10/03/2022,33174.07
09/03/2022,33286.25
08/03/2022,32632.64
07/03/2022,32817.38
04/03/2022,33614.8
03/03/2022,33794.66
02/03/2022,33891.35
01/03/2022,33294.95
28/02/2022,33892.6
25/02/2022,34058.75
24/02/2022,33223.83
23/02/2022,33131.76
22/02/2022,33596.61
18/02/2022,34079.18
17/02/2022,34312.03
16/02/2022,34934.27
15/02/2022,34988.84
14/02/2022,34566.17
11/02/2022,34738.06
10/02/2022,35241.59
09/02/2022,35768.06
08/02/2022,35462.78
07/02/2022,35091.13
04/02/2022,35089.74
03/02/2022,35111.16
02/02/2022,35629.33
01/02/2022,35405.24
31/01/2022,35131.86
28/01/2022,34725.47
27/01/2022,34160.78
26/01/2022,34168.09
25/01/2022,34297.73
24/01/2022,34364.5
21/01/2022,34265.37
20/01/2022,34715.39
19/01/2022,35028.65
18/01/2022,35368.47
14/01/2022,35911.81
13/01/2022,36113.62
12/01/2022,36290.32
11/01/2022,36252.02
10/01/2022,36068.87
07/01/2022,36231.66
06/01/2022,36236.47
05/01/2022,36407.11
04/01/2022,36799.65
03/01/2022,36585.06
31/12/2021,36338.3
30/12/2021,36398.08
29/12/2021,36488.63
28/12/2021,36398.21
27/12/2021,36302.38
23/12/2021,35950.56
22/12/2021,35753.89
21/12/2021,35492.7
20/12/2021,34932.16
17/12/2021,35365.44
16/12/2021,35897.64
15/12/2021,35927.43
14/12/2021,35544.18
13/12/2021,35650.95
10/12/2021,35970.99
09/12/2021,35754.69
08/12/2021,35754.75
07/12/2021,35719.43
06/12/2021,35227.03
03/12/2021,34580.08
02/12/2021,34639.79
01/12/2021,34022.04
30/11/2021,34483.72
29/11/2021,35135.94
26/11/2021,34899.34
24/11/2021,35804.38
23/11/2021,35813.8
22/11/2021,35619.25
19/11/2021,35601.98
18/11/2021,35870.95
17/11/2021,35931.05
